order_id,customer_id,order_date,total_amount,status,payment_method,shipping_method
379,168,2023-07-17,570.43,delivered,apple_pay,standard
380,244,2023-03-21,603.09,delivered,apple_pay,overnight
381,217,2024-12-06,377.96,returned,google_pay,standard
382,356,2024-04-29,140.4,delivered,credit_card,overnight
383,437,2023-05-04,1505.66,delivered,paypal,express
384,249,2023-05-27,196.82,delivered,apple_pay,standard
385,63,2023-03-11,67.43,delivered,paypal,overnight
386,232,2025-03-11,607.41,cancelled,credit_card,overnight
387,341,2024-02-01,383.15,shipped,paypal,overnight
388,46,2024-12-25,660.1,cancelled,paypal,overnight
389,331,2024-07-26,314.87,delivered,google_pay,standard
390,491,2023-07-13,377.89,delivered,google_pay,express
391,44,2024-09-13,728.29,processing,google_pay,express
392,196,2023-04-28,299.88,delivered,debit_card,standard
393,131,2023-06-07,1895.16,processing,paypal,express
394,51,2024-02-27,576.81,delivered,debit_card,express
395,261,2024-01-30,291.83,processing,apple_pay,overnight
396,209,2023-01-30,1549.6,delivered,google_pay,express
397,229,2024-10-13,1042.05,delivered,google_pay,express
398,335,2023-01-01,479.12,returned,paypal,overnight
399,195,2024-10-09,548.12,returned,google_pay,overnight
400,36,2024-02-09,70.06,delivered,paypal,express
401,108,2023-11-22,1022.54,shipped,google_pay,express
402,9,2023-05-17,60.1,cancelled,debit_card,express
403,285,2024-12-21,694.49,cancelled,apple_pay,overnight
404,184,2025-02-25,199.88,delivered,debit_card,express
405,5,2023-01-21,738.03,delivered,debit_card,express
406,496,2023-10-15,796.57,delivered,debit_card,overnight
407,379,2024-11-29,1339.69,delivered,google_pay,overnight
408,130,2024-04-09,71.07,shipped,credit_card,express
409,222,2024-02-21,974.36,processing,debit_card,standard
410,143,2024-06-29,1307.09,cancelled,apple_pay,standard
411,470,2023-06-18,665.07,delivered,paypal,express
412,127,2023-09-02,646.93,delivered,credit_card,overnight
413,229,2023-03-29,139.14,delivered,credit_card,standard
414,32,2024-03-28,102.36,cancelled,apple_pay,standard
415,53,2024-07-26,542.98,shipped,credit_card,overnight
416,386,2024-09-05,1383.16,delivered,google_pay,standard
417,56,2024-09-01,349.86,delivered,google_pay,express
418,182,2025-01-12,1273.47,delivered,google_pay,overnight
419,398,2024-04-25,1295.75,delivered,credit_card,standard
420,260,2024-07-26,55.74,processing,debit_card,overnight
421,466,2023-03-12,759.69,delivered,paypal,overnight
422,154,2023-06-16,43.24,delivered,debit_card,standard
423,328,2023-08-24,1101.62,delivered,credit_card,standard
424,184,2023-04-28,447.03,delivered,paypal,standard
425,500,2023-07-22,918.19,delivered,debit_card,standard
426,12,2023-09-26,245.55,delivered,apple_pay,overnight
427,404,2023-12-13,369.41,cancelled,debit_card,overnight
428,410,2024-03-20,99.94,returned,debit_card,standard
429,273,2024-01-19,878.85,delivered,debit_card,express
430,127,2025-03-25,1149.53,delivered,google_pay,standard
431,86,2025-02-08,1725.43,delivered,google_pay,express
432,327,2024-08-20,80.91,cancelled,apple_pay,standard
433,203,2024-03-11,1091.04,delivered,paypal,standard
434,299,2024-06-08,1100.78,delivered,paypal,overnight
435,39,2023-03-26,1020.1,delivered,credit_card,express
436,20,2023-12-08,137.97,delivered,paypal,standard
437,362,2023-05-22,1649.53,shipped,debit_card,express
438,117,2025-02-06,761.14,delivered,apple_pay,overnight
439,417,2025-03-21,256.69,delivered,apple_pay,standard
440,225,2024-07-25,148.87,delivered,debit_card,express
441,483,2024-05-26,355.0,shipped,paypal,express
442,301,2025-03-15,25.95,delivered,google_pay,overnight
443,410,2024-09-14,686.97,shipped,debit_card,standard
444,346,2023-02-02,1242.9,delivered,paypal,overnight
445,6,2024-02-25,741.94,delivered,debit_card,express
446,222,2024-11-11,1563.49,processing,apple_pay,standard
447,423,2023-09-10,957.69,delivered,paypal,express
448,314,2023-06-29,904.77,processing,credit_card,standard
449,454,2023-10-08,2155.92,cancelled,paypal,standard
450,260,2023-01-28,271.22,delivered,apple_pay,standard
451,204,2023-09-14,44.12,delivered,apple_pay,express
452,237,2024-07-15,177.6,delivered,debit_card,standard
453,430,2023-04-13,928.62,delivered,credit_card,overnight
454,391,2023-10-07,180.0,delivered,google_pay,standard
455,227,2024-10-12,1267.19,shipped,debit_card,standard
456,9,2023-01-15,685.11,delivered,credit_card,express
457,263,2023-12-01,818.43,delivered,credit_card,express
458,166,2024-02-16,1050.18,delivered,google_pay,express
459,23,2023-08-12,702.72,delivered,apple_pay,overnight
460,474,2024-12-11,161.59,returned,apple_pay,standard
461,172,2024-08-22,765.01,delivered,debit_card,overnight
462,220,2024-09-26,267.72,processing,apple_pay,express
463,104,2023-07-29,167.4,delivered,apple_pay,overnight
464,450,2023-10-12,950.64,delivered,paypal,express
465,125,2023-02-25,307.8,delivered,credit_card,standard
466,446,2023-07-17,13.66,delivered,credit_card,standard
467,304,2025-03-25,293.28,delivered,paypal,standard
468,370,2024-03-10,544.02,delivered,debit_card,express
469,442,2023-03-23,852.94,processing,apple_pay,standard
470,420,2024-05-08,138.94,returned,credit_card,express
471,305,2024-07-20,243.76,delivered,apple_pay,overnight
472,311,2023-12-08,136.33,delivered,google_pay,overnight
473,372,2024-02-19,1232.55,delivered,google_pay,standard
474,100,2023-09-19,1432.26,processing,debit_card,standard
475,245,2024-01-06,24.59,delivered,apple_pay,overnight
476,76,2024-09-08,1932.19,delivered,paypal,overnight
477,496,2024-01-27,2307.01,delivered,credit_card,standard
478,418,2023-04-10,106.76,delivered,paypal,overnight
479,221,2024-01-19,280.59,delivered,apple_pay,overnight
480,417,2023-07-25,142.0,delivered,apple_pay,express
481,321,2023-04-22,313.87,cancelled,credit_card,express
482,16,2024-05-04,1146.19,delivered,credit_card,express
483,309,2025-02-18,796.96,delivered,paypal,standard
484,482,2024-02-13,634.11,delivered,google_pay,standard
485,445,2024-12-17,1073.9,delivered,apple_pay,overnight
486,212,2023-01-04,580.11,shipped,apple_pay,express
487,379,2023-03-25,369.1,shipped,debit_card,overnight
488,449,2025-01-03,978.91,delivered,debit_card,standard
489,88,2024-11-06,153.78,processing,credit_card,standard
490,476,2024-01-28,483.67,cancelled,apple_pay,standard
491,408,2023-08-18,830.59,shipped,google_pay,standard
492,382,2024-08-09,554.63,cancelled,google_pay,standard
493,434,2024-03-09,652.27,delivered,credit_card,overnight
494,437,2023-05-29,425.79,delivered,credit_card,overnight
495,164,2024-12-06,622.43,delivered,apple_pay,overnight
496,425,2023-10-26,1219.18,delivered,apple_pay,overnight
497,201,2024-11-06,312.08,delivered,apple_pay,express
498,388,2023-03-15,949.25,delivered,debit_card,overnight
499,71,2024-05-09,527.33,delivered,google_pay,standard
500,348,2023-06-01,1168.16,processing,google_pay,express
501,497,2025-01-09,1078.4,delivered,apple_pay,overnight
502,408,2023-04-02,819.97,shipped,google_pay,standard
503,12,2024-08-09,1505.67,delivered,paypal,standard
504,366,2025-03-25,1051.16,cancelled,credit_card,standard
505,495,2023-05-01,923.46,shipped,credit_card,standard
506,295,2023-06-15,283.1,delivered,credit_card,standard
507,64,2024-01-08,1303.07,delivered,paypal,overnight
508,467,2023-12-27,1139.64,returned,debit_card,overnight
509,184,2025-01-16,904.88,delivered,debit_card,overnight
510,105,2025-01-20,802.0,delivered,debit_card,express
511,404,2023-01-27,1529.14,delivered,paypal,standard
512,445,2023-10-08,427.04,processing,apple_pay,standard
513,401,2023-06-29,1766.89,cancelled,apple_pay,standard
514,177,2024-11-25,870.51,processing,paypal,standard
515,471,2024-01-15,108.42,shipped,apple_pay,overnight
516,147,2024-03-14,2071.56,delivered,credit_card,overnight
517,147,2024-05-19,75.25,delivered,debit_card,express
518,255,2024-11-24,1614.69,delivered,google_pay,overnight
519,312,2024-04-04,222.62,delivered,debit_card,overnight
520,181,2024-03-08,897.11,returned,paypal,express
521,151,2023-01-03,2053.4,delivered,paypal,standard
522,3,2025-01-09,84.32,delivered,debit_card,standard
523,271,2023-06-07,1288.84,delivered,apple_pay,standard
524,275,2023-04-22,398.69,processing,paypal,standard
525,69,2025-01-31,356.71,delivered,google_pay,express
526,410,2023-05-11,339.62,shipped,debit_card,express
527,257,2024-12-01,455.37,delivered,apple_pay,express
528,149,2023-03-26,916.83,delivered,apple_pay,standard
529,243,2023-04-16,1212.06,shipped,credit_card,standard
530,195,2023-11-10,213.47,delivered,apple_pay,overnight
531,27,2023-10-03,481.19,delivered,credit_card,overnight
532,382,2023-10-20,1221.63,delivered,credit_card,overnight
533,283,2023-05-14,723.14,processing,credit_card,standard
534,67,2024-09-08,503.32,shipped,debit_card,standard
535,361,2023-04-12,899.64,delivered,paypal,overnight
536,243,2023-07-26,1287.81,returned,credit_card,express
537,35,2024-06-20,1689.33,delivered,google_pay,overnight
538,498,2024-03-24,1536.74,delivered,google_pay,overnight
539,369,2023-11-07,1149.17,delivered,credit_card,overnight
540,122,2024-10-16,390.91,delivered,debit_card,standard
541,274,2024-10-26,972.14,delivered,google_pay,express
542,167,2024-10-02,26.9,returned,paypal,standard
543,132,2024-07-04,757.43,returned,apple_pay,standard
544,374,2024-01-13,846.18,shipped,debit_card,standard
545,292,2025-01-16,220.6,delivered,apple_pay,overnight
546,312,2023-05-27,26.48,delivered,apple_pay,standard
547,371,2025-01-14,405.69,delivered,credit_card,standard
548,424,2024-10-21,64.71,delivered,credit_card,express
549,74,2024-09-06,162.87,cancelled,paypal,overnight
550,44,2024-05-06,1355.0,delivered,credit_card,standard
551,279,2024-06-07,1097.67,delivered,apple_pay,overnight
552,453,2023-04-26,947.51,shipped,credit_card,overnight
553,78,2024-06-27,735.59,delivered,credit_card,express
554,470,2024-01-13,1519.45,delivered,apple_pay,standard
555,58,2025-01-14,883.44,delivered,apple_pay,express
556,356,2024-09-08,1233.96,returned,google_pay,overnight
557,421,2023-03-27,785.9,delivered,credit_card,express
558,185,2025-03-08,358.35,processing,debit_card,standard
559,424,2025-02-03,181.51,delivered,apple_pay,express
560,28,2024-11-09,1328.57,shipped,debit_card,express
561,381,2024-06-24,904.37,delivered,credit_card,standard
562,31,2023-02-02,793.57,cancelled,debit_card,express
563,477,2023-04-05,1175.53,delivered,apple_pay,express
564,161,2024-02-19,587.9,shipped,paypal,standard
565,123,2024-07-08,109.95,delivered,credit_card,express
566,97,2024-10-15,124.0,delivered,google_pay,overnight
567,23,2025-03-20,1573.91,delivered,paypal,express
568,372,2023-05-13,53.87,delivered,google_pay,standard
569,258,2023-06-03,156.31,processing,credit_card,express
570,83,2024-04-19,470.73,delivered,debit_card,overnight
571,335,2025-01-05,963.66,delivered,paypal,express
572,403,2023-10-25,900.51,delivered,google_pay,overnight
573,255,2023-01-16,360.35,delivered,paypal,standard
574,479,2023-03-11,385.14,delivered,apple_pay,express
575,391,2024-10-27,297.58,cancelled,paypal,express
576,210,2024-11-27,369.3,cancelled,paypal,standard
577,350,2024-04-05,1488.33,delivered,credit_card,express
578,193,2024-02-13,120.16,delivered,apple_pay,overnight
579,48,2024-04-24,843.31,delivered,apple_pay,standard
580,143,2024-07-12,204.89,delivered,credit_card,overnight
581,397,2024-01-06,1178.89,delivered,credit_card,express
582,208,2024-12-30,1167.49,delivered,debit_card,express
583,483,2024-05-01,1914.37,delivered,paypal,overnight
584,422,2025-01-30,624.97,cancelled,paypal,overnight
585,370,2024-04-06,419.13,delivered,debit_card,express
586,357,2023-06-20,1382.61,delivered,credit_card,overnight
587,256,2024-04-11,1090.57,shipped,debit_card,overnight
588,305,2024-03-22,1188.97,delivered,google_pay,overnight
589,52,2024-05-30,1406.98,shipped,apple_pay,express
590,465,2024-12-21,1274.96,processing,debit_card,standard
591,461,2023-02-03,175.3,cancelled,paypal,overnight
592,420,2023-11-22,1061.16,shipped,apple_pay,standard
593,411,2024-03-15,584.81,cancelled,apple_pay,standard
594,51,2023-05-10,1112.45,shipped,google_pay,standard
595,15,2024-07-10,550.08,shipped,debit_card,express
596,325,2024-01-02,304.24,shipped,debit_card,overnight
597,400,2024-01-23,370.53,processing,credit_card,standard
598,236,2023-05-06,27.32,cancelled,debit_card,standard
599,40,2024-01-06,287.64,delivered,credit_card,express
600,492,2023-08-04,1217.02,shipped,credit_card,standard
601,500,2023-12-22,2123.43,delivered,google_pay,overnight
602,390,2024-01-09,280.03,delivered,debit_card,standard
603,43,2023-05-10,1177.91,shipped,apple_pay,overnight
604,415,2024-06-08,624.98,delivered,google_pay,express
605,85,2025-01-09,772.43,processing,paypal,express
606,460,2023-03-07,1497.08,shipped,credit_card,standard
607,93,2024-03-15,824.61,processing,paypal,standard
608,400,2023-01-10,1229.22,delivered,apple_pay,express
609,309,2023-08-11,300.8,delivered,google_pay,overnight
610,39,2024-10-23,762.55,delivered,debit_card,overnight
611,168,2023-08-31,1727.64,delivered,credit_card,express
612,49,2024-03-01,1514.62,processing,google_pay,standard
613,202,2024-04-10,914.59,delivered,apple_pay,standard
614,88,2025-01-11,424.45,delivered,credit_card,express
615,169,2025-03-21,1254.38,shipped,apple_pay,overnight
616,229,2024-06-18,1788.61,shipped,credit_card,express
617,286,2023-09-06,334.08,processing,debit_card,express
618,420,2024-05-14,62.92,delivered,google_pay,overnight
619,264,2025-02-17,363.44,cancelled,google_pay,overnight
620,104,2023-07-12,461.06,processing,paypal,overnight
621,332,2024-04-17,165.54,delivered,apple_pay,standard
622,137,2024-11-08,1107.3,delivered,credit_card,express
623,140,2023-02-20,1118.41,delivered,credit_card,overnight
624,26,2023-04-24,392.79,shipped,credit_card,overnight
625,52,2024-09-27,1227.41,delivered,google_pay,express
626,376,2023-07-09,2212.14,delivered,apple_pay,express
627,11,2023-09-28,560.88,delivered,credit_card,overnight
628,181,2024-08-20,146.94,returned,credit_card,standard
629,420,2024-11-27,363.83,delivered,paypal,overnight
630,172,2025-01-22,979.18,delivered,paypal,overnight
631,397,2024-09-02,843.69,shipped,debit_card,overnight
632,380,2024-03-17,591.84,shipped,google_pay,express
633,491,2023-06-29,724.0,cancelled,google_pay,overnight
634,360,2024-09-19,212.29,delivered,paypal,express
635,57,2024-05-25,843.31,returned,debit_card,express
636,250,2025-03-29,505.04,delivered,paypal,standard
637,221,2023-01-01,35.04,delivered,paypal,overnight
638,341,2024-07-28,410.61,returned,google_pay,standard
639,149,2024-04-29,1111.53,delivered,debit_card,overnight
640,224,2023-11-27,610.08,shipped,apple_pay,express
641,50,2024-03-28,474.05,delivered,credit_card,overnight
642,14,2024-03-07,77.85,returned,debit_card,overnight
643,263,2024-09-27,856.59,delivered,credit_card,express
644,305,2023-10-25,1273.11,delivered,apple_pay,standard
645,115,2024-10-17,646.07,cancelled,debit_card,standard
646,35,2024-09-10,274.67,delivered,debit_card,standard
647,243,2024-06-01,515.25,delivered,google_pay,overnight
648,225,2024-09-23,100.25,cancelled,credit_card,standard
649,73,2024-11-04,1306.18,processing,apple_pay,express
650,149,2023-04-13,1172.17,delivered,apple_pay,standard
651,289,2024-08-17,678.49,delivered,credit_card,standard
652,184,2024-05-30,486.22,delivered,debit_card,express
653,336,2023-12-14,889.19,shipped,debit_card,overnight
654,363,2025-03-05,1829.16,cancelled,credit_card,express
655,479,2023-11-28,197.44,shipped,apple_pay,standard
656,32,2023-04-28,369.89,shipped,paypal,overnight
657,324,2023-06-28,897.35,processing,paypal,express
658,225,2023-08-19,230.26,shipped,google_pay,standard
659,323,2023-04-09,116.28,returned,google_pay,standard
660,175,2025-01-17,1044.4,delivered,apple_pay,overnight
661,193,2024-08-05,242.67,cancelled,credit_card,standard
662,256,2024-09-07,654.99,delivered,google_pay,overnight
663,257,2024-09-25,899.64,delivered,google_pay,express
664,480,2023-09-27,132.18,cancelled,paypal,standard
665,172,2023-03-02,504.57,cancelled,debit_card,express
666,38,2024-07-31,1195.7,processing,debit_card,overnight
667,180,2023-11-07,306.43,delivered,google_pay,express
668,350,2023-01-19,1337.92,shipped,paypal,standard
669,176,2023-03-01,897.65,delivered,google_pay,overnight
670,24,2023-01-16,730.08,returned,paypal,standard
671,161,2024-11-01,951.98,delivered,credit_card,overnight
672,40,2024-07-10,209.96,delivered,paypal,overnight
673,150,2023-09-08,1860.77,cancelled,google_pay,standard
674,157,2023-08-04,396.98,shipped,debit_card,standard
675,121,2024-10-27,827.62,shipped,paypal,overnight
676,197,2024-01-27,1200.66,delivered,credit_card,overnight
677,391,2023-01-27,1353.2,delivered,paypal,overnight
678,238,2025-01-06,1532.52,delivered,google_pay,express
679,173,2023-02-09,1065.84,delivered,apple_pay,standard
680,226,2023-02-07,1567.23,delivered,google_pay,express
681,489,2023-07-04,1039.88,delivered,google_pay,overnight
682,26,2024-11-01,383.4,delivered,apple_pay,overnight
683,163,2025-01-04,1105.44,delivered,paypal,overnight
684,368,2023-08-29,956.7,delivered,paypal,overnight
685,191,2024-11-28,476.41,processing,paypal,express
686,483,2024-09-28,93.6,returned,paypal,standard
687,467,2023-04-19,2484.71,delivered,credit_card,standard
688,290,2024-08-11,766.88,delivered,google_pay,express
689,467,2023-09-06,1344.49,delivered,apple_pay,express
690,41,2024-06-01,156.92,delivered,google_pay,standard
691,230,2023-08-24,1589.22,processing,apple_pay,overnight
692,76,2024-10-09,185.24,delivered,paypal,overnight
693,365,2025-01-30,64.71,cancelled,apple_pay,standard
694,354,2023-03-16,654.74,delivered,apple_pay,overnight
695,286,2023-10-28,141.57,delivered,google_pay,overnight
696,56,2023-02-16,60.13,returned,apple_pay,overnight
697,428,2025-02-14,896.1,delivered,apple_pay,express
698,225,2025-01-09,2049.75,delivered,paypal,express
699,164,2023-05-27,145.64,processing,paypal,overnight
700,451,2023-04-12,699.09,shipped,paypal,express
701,311,2023-08-26,626.14,processing,google_pay,standard
702,492,2024-07-04,414.05,cancelled,google_pay,express
703,375,2023-05-10,1190.88,delivered,credit_card,express
704,412,2025-03-23,793.28,delivered,apple_pay,overnight
705,377,2025-03-06,256.69,delivered,credit_card,overnight
706,407,2023-07-14,884.07,delivered,apple_pay,express
707,68,2023-04-01,1580.59,delivered,apple_pay,overnight
708,299,2023-12-24,1306.97,delivered,google_pay,express
709,152,2023-04-26,853.24,delivered,paypal,overnight
710,59,2024-02-12,1222.62,delivered,credit_card,express
711,138,2025-03-12,2170.31,delivered,credit_card,express
712,249,2023-12-14,554.86,shipped,debit_card,overnight
713,449,2023-07-31,28.52,delivered,google_pay,standard
714,487,2024-01-24,50.7,shipped,google_pay,standard
715,336,2023-08-04,380.46,delivered,debit_card,express
716,170,2024-07-20,353.49,delivered,google_pay,express
717,406,2023-06-10,1003.26,delivered,credit_card,express
718,336,2025-01-28,816.5,delivered,google_pay,overnight
719,471,2025-01-23,1146.62,delivered,google_pay,express
720,193,2023-04-06,844.39,delivered,google_pay,overnight
721,126,2024-05-23,1035.95,delivered,google_pay,standard
722,330,2023-05-28,640.56,delivered,debit_card,express
723,304,2023-05-25,1468.13,delivered,debit_card,standard
724,165,2024-09-05,1629.46,shipped,apple_pay,overnight
725,285,2025-01-20,153.78,cancelled,credit_card,express
726,66,2023-06-15,1128.39,processing,google_pay,express
727,205,2023-05-01,2402.88,delivered,debit_card,overnight
728,488,2024-06-15,717.29,shipped,debit_card,standard
729,241,2023-01-06,677.0,delivered,apple_pay,overnight
730,81,2024-10-13,1717.81,delivered,google_pay,overnight
731,329,2023-03-21,1747.82,shipped,google_pay,overnight
732,310,2025-01-24,1201.07,delivered,credit_card,standard
733,71,2024-03-26,1098.07,delivered,apple_pay,express
734,160,2023-11-21,1550.36,processing,apple_pay,overnight
735,179,2024-01-10,1266.46,delivered,paypal,overnight
736,100,2023-11-14,1166.57,delivered,paypal,overnight
737,246,2024-12-13,1648.77,delivered,apple_pay,express
738,89,2024-10-25,964.01,delivered,apple_pay,overnight
739,364,2023-04-10,1676.62,delivered,credit_card,standard
740,99,2024-05-28,306.81,processing,google_pay,standard
741,353,2023-06-27,525.65,delivered,paypal,standard
742,175,2024-12-14,122.12,delivered,credit_card,standard
743,94,2023-07-10,667.42,shipped,debit_card,express
744,429,2023-07-15,740.25,shipped,paypal,standard
745,290,2023-08-20,421.42,delivered,apple_pay,express
746,48,2024-08-15,1592.7,delivered,debit_card,overnight
747,292,2024-12-20,1113.26,delivered,google_pay,standard
748,133,2023-09-25,422.13,delivered,debit_card,express
749,72,2023-11-27,288.92,delivered,credit_card,standard
750,216,2023-12-11,284.0,delivered,debit_card,express
751,280,2023-01-23,774.26,delivered,apple_pay,overnight
752,206,2023-08-28,1551.8,delivered,debit_card,overnight
753,385,2024-11-10,979.71,delivered,apple_pay,standard
754,338,2023-06-26,382.41,delivered,debit_card,standard
