order_id,customer_id,order_date,total_amount,status,payment_method,shipping_method
755,351,2025-03-05,1131.26,delivered,debit_card,express
756,343,2024-04-19,450.68,delivered,paypal,express
757,420,2024-03-10,749.38,shipped,paypal,express
758,257,2024-09-17,1195.72,processing,apple_pay,standard
759,146,2024-11-22,771.44,delivered,credit_card,overnight
760,442,2023-01-13,867.05,delivered,apple_pay,standard
761,249,2024-11-17,633.03,shipped,apple_pay,overnight
762,172,2024-01-09,51.32,processing,apple_pay,overnight
763,41,2023-12-12,889.85,delivered,google_pay,overnight
764,190,2023-12-12,1066.14,delivered,paypal,express
765,326,2023-04-25,146.85,delivered,debit_card,overnight
766,253,2023-10-09,598.97,delivered,credit_card,standard
767,312,2024-10-15,221.44,returned,credit_card,express
768,475,2023-11-06,622.77,shipped,paypal,express
769,316,2025-03-23,479.74,delivered,apple_pay,express
770,383,2023-07-10,487.64,shipped,debit_card,standard
771,401,2023-05-13,1238.04,delivered,debit_card,standard
772,314,2024-12-30,1161.87,delivered,apple_pay,overnight
773,256,2024-12-15,583.38,delivered,google_pay,standard
774,324,2023-12-20,218.46,delivered,paypal,express
775,150,2024-04-07,1582.58,processing,paypal,overnight
776,381,2023-08-29,384.56,delivered,debit_card,overnight
777,206,2023-12-27,451.84,delivered,credit_card,overnight
778,453,2024-10-10,223.05,shipped,apple_pay,standard
779,474,2024-02-14,493.99,cancelled,google_pay,overnight
780,215,2024-02-25,399.99,returned,credit_card,overnight
781,293,2023-01-24,1576.53,shipped,google_pay,overnight
782,200,2023-07-17,274.66,delivered,apple_pay,overnight
783,472,2023-05-16,1004.9,delivered,apple_pay,standard
784,408,2024-04-17,1703.14,delivered,apple_pay,standard
785,401,2023-09-24,1163.9,delivered,apple_pay,overnight
786,475,2024-10-27,375.0,delivered,apple_pay,overnight
787,174,2023-09-06,1065.82,delivered,paypal,express
788,152,2023-12-05,776.44,shipped,paypal,overnight
789,150,2025-01-03,600.25,delivered,paypal,standard
790,381,2023-05-12,735.47,processing,debit_card,overnight
791,156,2023-01-13,1281.8,delivered,debit_card,overnight
792,437,2024-06-19,861.83,delivered,credit_card,express
793,116,2023-08-18,881.48,delivered,apple_pay,overnight
794,468,2023-01-13,1194.01,shipped,credit_card,standard
795,229,2023-09-11,231.35,delivered,apple_pay,standard
796,21,2023-09-30,1488.87,returned,apple_pay,standard
797,275,2023-02-22,558.22,cancelled,google_pay,overnight
798,111,2023-11-04,1744.77,delivered,apple_pay,overnight
799,139,2023-06-30,1382.42,delivered,paypal,express
800,348,2023-11-13,929.94,delivered,apple_pay,overnight
801,156,2024-03-29,373.5,delivered,paypal,express
802,393,2023-04-16,640.51,delivered,debit_card,standard
803,313,2023-11-30,1267.11,shipped,paypal,express
804,158,2024-02-07,1857.67,delivered,debit_card,overnight
805,367,2024-01-18,468.18,delivered,apple_pay,express
806,286,2023-07-24,249.53,delivered,debit_card,express
807,371,2025-01-08,1580.46,delivered,google_pay,express
808,225,2023-04-24,1013.01,cancelled,credit_card,express
809,126,2024-07-13,841.41,delivered,paypal,express
810,464,2025-02-04,869.22,processing,paypal,standard
811,347,2023-09-23,442.47,returned,credit_card,overnight
812,31,2024-06-08,507.49,cancelled,paypal,overnight
813,171,2025-01-22,54.95,shipped,credit_card,overnight
814,82,2023-03-31,2041.43,processing,paypal,express
815,271,2025-01-27,940.06,processing,debit_card,express
816,439,2024-11-21,418.88,delivered,debit_card,standard
817,106,2023-04-14,64.75,delivered,credit_card,standard
818,277,2023-03-12,669.07,delivered,debit_card,express
819,14,2024-03-26,82.5,delivered,debit_card,express
820,26,2024-02-13,281.02,delivered,debit_card,overnight
821,468,2024-06-12,46.8,delivered,apple_pay,overnight
822,310,2023-11-21,598.52,delivered,apple_pay,express
823,205,2023-04-13,1068.03,returned,credit_card,overnight
824,330,2024-04-27,587.85,processing,paypal,standard
825,73,2023-07-01,1451.36,processing,paypal,express
826,317,2023-06-11,924.81,delivered,paypal,express
827,319,2025-03-13,30.11,delivered,credit_card,overnight
828,447,2024-02-22,479.81,delivered,google_pay,overnight
829,269,2023-04-13,213.2,delivered,apple_pay,standard
830,58,2024-04-20,947.64,returned,paypal,overnight
831,343,2024-05-04,1369.32,shipped,apple_pay,express
832,455,2023-09-13,373.35,shipped,apple_pay,overnight
833,303,2024-08-14,467.75,delivered,credit_card,overnight
834,464,2024-10-09,76.23,processing,debit_card,overnight
835,18,2023-09-01,603.66,processing,paypal,standard
836,322,2024-08-14,1802.28,cancelled,paypal,standard
837,131,2024-05-14,1739.57,delivered,apple_pay,standard
838,62,2023-10-30,1281.17,delivered,google_pay,standard
839,204,2024-06-07,205.16,processing,paypal,overnight
840,308,2024-07-30,808.45,processing,google_pay,standard
841,432,2025-01-03,326.36,cancelled,paypal,express
842,462,2024-03-07,779.5,delivered,google_pay,overnight
843,492,2025-02-12,682.4,delivered,debit_card,express
844,37,2023-10-10,316.53,delivered,debit_card,standard
845,228,2023-10-10,1147.31,delivered,apple_pay,standard
846,339,2023-05-08,1415.05,delivered,apple_pay,express
847,116,2023-04-01,665.77,delivered,google_pay,express
848,215,2023-09-15,1041.44,shipped,debit_card,overnight
849,223,2023-04-17,1461.4,shipped,google_pay,standard
850,61,2023-09-02,606.93,returned,apple_pay,express
851,294,2023-02-08,1153.06,cancelled,credit_card,overnight
852,234,2023-09-17,886.07,processing,paypal,standard
853,108,2024-07-14,303.22,delivered,google_pay,overnight
854,413,2023-08-22,1483.38,processing,debit_card,express
855,104,2024-12-25,620.73,delivered,google_pay,overnight
856,329,2025-02-13,946.06,delivered,google_pay,express
857,204,2024-01-30,771.61,delivered,credit_card,express
858,116,2023-02-11,415.42,delivered,debit_card,overnight
859,113,2023-08-20,1434.41,delivered,google_pay,standard
860,212,2024-06-15,1604.98,delivered,debit_card,express
861,441,2024-12-20,469.25,processing,apple_pay,overnight
862,161,2024-09-10,359.64,delivered,credit_card,express
863,317,2024-08-28,1607.34,delivered,credit_card,overnight
864,182,2025-01-06,757.35,delivered,debit_card,express
865,111,2023-11-14,1165.87,shipped,paypal,overnight
866,62,2023-03-14,961.26,processing,paypal,standard
867,49,2024-08-10,853.2,cancelled,paypal,express
868,47,2024-02-16,849.5,delivered,apple_pay,standard
869,269,2024-09-12,150.4,delivered,paypal,standard
870,87,2024-06-25,492.82,delivered,paypal,standard
871,410,2024-07-30,736.74,cancelled,paypal,standard
872,447,2023-06-08,1037.85,shipped,paypal,express
873,56,2023-07-04,2365.22,delivered,apple_pay,standard
874,343,2023-12-13,71.37,delivered,apple_pay,standard
875,184,2024-05-06,2613.92,delivered,paypal,standard
876,230,2023-10-27,493.8,processing,apple_pay,express
877,255,2025-02-28,985.08,returned,google_pay,standard
878,329,2023-02-19,1327.55,delivered,debit_card,overnight
879,190,2023-02-15,350.08,shipped,credit_card,overnight
880,105,2024-08-07,998.39,delivered,apple_pay,standard
881,80,2023-09-10,2104.67,delivered,paypal,standard
882,419,2023-09-17,1540.1,processing,debit_card,overnight
883,168,2025-01-27,360.26,delivered,credit_card,express
884,422,2023-07-26,353.88,cancelled,debit_card,overnight
885,19,2023-04-22,199.62,delivered,apple_pay,standard
886,43,2023-03-11,357.64,processing,google_pay,standard
887,340,2025-02-24,343.02,cancelled,paypal,express
888,472,2024-04-18,630.84,delivered,credit_card,standard
889,95,2023-12-10,1659.87,shipped,credit_card,standard
890,351,2024-06-14,1265.46,delivered,apple_pay,overnight
891,62,2025-02-19,183.18,cancelled,credit_card,overnight
892,422,2024-08-08,1549.68,cancelled,debit_card,express
893,275,2023-08-18,183.63,cancelled,credit_card,express
894,413,2023-02-13,1411.53,delivered,apple_pay,overnight
895,232,2024-02-02,647.93,delivered,google_pay,standard
896,486,2024-11-06,1105.84,cancelled,paypal,overnight
897,212,2023-08-11,505.4,delivered,debit_card,express
898,291,2023-10-07,1990.72,shipped,google_pay,overnight
899,377,2023-02-06,122.17,shipped,credit_card,standard
900,170,2023-11-17,1123.72,cancelled,google_pay,express
901,244,2023-06-29,402.23,delivered,google_pay,express
902,82,2024-10-05,1065.86,delivered,debit_card,standard
903,301,2024-01-07,1463.09,shipped,credit_card,standard
904,70,2024-11-24,1208.53,shipped,google_pay,overnight
905,214,2024-01-09,1053.89,returned,debit_card,overnight
906,157,2024-03-19,1162.95,delivered,google_pay,standard
907,377,2023-11-06,991.87,delivered,google_pay,express
908,209,2023-05-16,847.81,shipped,credit_card,overnight
909,468,2024-06-05,65.48,delivered,credit_card,standard
910,39,2023-03-08,282.03,delivered,credit_card,overnight
911,414,2024-09-24,412.23,delivered,apple_pay,overnight
912,448,2024-11-11,84.95,delivered,debit_card,standard
913,471,2023-03-25,1029.2,shipped,debit_card,standard
914,368,2023-11-25,812.25,delivered,credit_card,standard
915,91,2023-09-27,488.68,returned,credit_card,standard
916,96,2025-02-13,271.32,processing,google_pay,express
917,260,2023-08-12,871.04,shipped,credit_card,standard
918,253,2025-01-20,100.25,delivered,apple_pay,standard
919,382,2023-11-23,1540.85,shipped,google_pay,overnight
920,98,2023-06-24,60.13,delivered,apple_pay,express
921,473,2024-02-17,981.97,processing,paypal,express
922,446,2024-02-14,309.32,shipped,apple_pay,express
923,77,2023-07-22,242.12,delivered,paypal,overnight
924,143,2024-05-13,1225.17,delivered,google_pay,express
925,412,2024-05-17,876.09,delivered,paypal,overnight
926,160,2024-03-15,896.12,shipped,apple_pay,express
927,214,2023-12-01,594.54,delivered,paypal,overnight
928,100,2023-11-26,1123.08,cancelled,google_pay,express
929,237,2025-01-15,809.29,shipped,credit_card,express
930,127,2023-01-04,911.56,delivered,google_pay,overnight
931,103,2024-10-23,1157.16,processing,google_pay,overnight
932,145,2024-01-21,988.55,delivered,paypal,express
933,398,2023-06-01,833.1,cancelled,apple_pay,express
934,84,2023-11-27,79.95,delivered,paypal,overnight
935,245,2023-11-19,1254.46,delivered,google_pay,overnight
936,21,2023-02-27,243.23,cancelled,google_pay,standard
937,482,2023-04-05,191.25,shipped,credit_card,overnight
938,214,2024-02-10,239.83,shipped,paypal,standard
939,123,2024-11-30,1256.79,delivered,apple_pay,standard
940,262,2024-05-19,112.38,processing,credit_card,standard
941,302,2023-08-24,1269.0,delivered,google_pay,express
942,137,2024-06-07,281.63,delivered,credit_card,express
943,309,2024-11-18,1263.74,returned,debit_card,overnight
944,419,2024-04-19,598.87,delivered,paypal,standard
945,262,2023-01-13,225.22,delivered,paypal,express
946,201,2023-06-19,697.76,shipped,credit_card,express
947,477,2024-03-31,869.3,delivered,paypal,express
948,335,2025-02-27,199.88,delivered,paypal,express
949,477,2025-03-30,419.01,cancelled,credit_card,overnight
950,121,2024-08-16,1764.81,delivered,apple_pay,express
951,426,2023-06-29,233.78,delivered,credit_card,express
952,364,2024-05-05,1094.62,delivered,apple_pay,standard
953,333,2024-07-30,1186.61,delivered,debit_card,express
954,338,2025-01-13,1995.47,cancelled,apple_pay,overnight
955,278,2024-03-18,35.04,delivered,paypal,overnight
956,239,2024-07-06,709.66,delivered,google_pay,express
957,277,2025-02-01,293.99,shipped,credit_card,express
958,451,2024-05-28,2644.84,delivered,credit_card,express
959,375,2024-01-18,2013.11,processing,debit_card,overnight
960,1,2024-05-31,121.06,cancelled,paypal,standard
961,387,2023-08-03,1617.62,delivered,apple_pay,express
962,339,2024-12-15,1228.4,delivered,apple_pay,standard
963,256,2023-02-01,812.06,delivered,apple_pay,standard
964,195,2024-05-14,108.18,delivered,credit_card,standard
965,126,2025-01-02,77.38,shipped,paypal,standard
966,310,2023-02-05,668.34,returned,debit_card,overnight
967,442,2023-01-29,1372.58,shipped,credit_card,overnight
968,265,2024-04-07,1392.5,delivered,credit_card,standard
969,247,2023-01-06,780.66,delivered,apple_pay,overnight
970,486,2023-04-14,312.73,cancelled,apple_pay,express
971,188,2024-03-16,307.38,processing,google_pay,standard
972,215,2023-10-13,730.57,delivered,credit_card,standard
973,83,2023-07-11,1058.85,delivered,credit_card,overnight
974,95,2023-04-29,1007.59,delivered,google_pay,overnight
975,137,2023-01-10,1065.03,delivered,apple_pay,express
976,110,2024-02-02,944.41,delivered,apple_pay,overnight
977,186,2023-09-26,1783.79,cancelled,google_pay,standard
978,384,2024-05-05,1810.02,cancelled,debit_card,overnight
979,21,2024-02-07,595.7,delivered,apple_pay,express
980,388,2024-12-05,1002.44,cancelled,paypal,express
981,448,2024-06-09,535.79,delivered,paypal,standard
982,423,2024-11-23,926.01,delivered,paypal,overnight
983,278,2023-07-29,1177.58,delivered,paypal,standard
984,455,2024-05-23,1742.55,shipped,debit_card,express
985,311,2023-05-08,930.61,delivered,paypal,overnight
986,291,2023-09-30,79.43,delivered,google_pay,standard
987,244,2023-11-17,25.95,delivered,paypal,standard
988,22,2023-10-12,261.84,processing,debit_card,standard
989,474,2024-03-09,258.44,shipped,google_pay,overnight
990,142,2023-09-04,575.24,delivered,debit_card,standard
991,12,2023-11-21,959.25,delivered,debit_card,standard
992,293,2023-10-04,1034.7,shipped,credit_card,standard
993,123,2024-03-21,2795.2,shipped,apple_pay,standard
994,278,2023-07-30,1041.22,processing,debit_card,express
995,74,2024-09-07,1144.61,shipped,apple_pay,overnight
996,450,2023-01-25,1896.67,delivered,credit_card,express
997,131,2023-10-03,1042.62,delivered,google_pay,standard
998,434,2024-01-26,1013.94,delivered,credit_card,express
999,41,2023-09-19,677.91,delivered,credit_card,standard
1000,447,2023-02-23,371.71,delivered,credit_card,express
1001,419,2024-06-30,325.46,processing,paypal,overnight
1002,92,2023-07-11,671.48,delivered,credit_card,overnight
1003,259,2024-02-08,589.3,cancelled,google_pay,express
1004,294,2024-04-18,222.09,processing,debit_card,overnight
1005,311,2023-03-10,758.92,processing,apple_pay,overnight
1006,239,2024-06-16,875.71,returned,credit_card,standard
1007,38,2024-01-12,1068.28,delivered,debit_card,standard
1008,111,2024-10-15,701.4,delivered,debit_card,standard
1009,9,2024-03-25,760.41,cancelled,apple_pay,standard
1010,126,2024-10-17,571.56,cancelled,paypal,express
1011,466,2024-10-31,1424.28,delivered,debit_card,express
1012,473,2023-01-12,34.83,delivered,google_pay,express
1013,31,2023-08-12,1543.21,delivered,credit_card,express
1014,389,2025-02-20,837.26,delivered,paypal,standard
1015,73,2023-07-21,474.32,processing,debit_card,standard
1016,23,2023-05-17,93.6,delivered,google_pay,overnight
1017,131,2023-08-04,97.74,returned,credit_card,express
1018,373,2023-03-09,620.19,delivered,apple_pay,express
1019,316,2024-01-17,1806.53,shipped,google_pay,overnight
1020,350,2024-08-31,306.39,delivered,google_pay,express
1021,256,2024-02-19,80.28,returned,debit_card,overnight
1022,115,2023-08-13,551.75,processing,paypal,express
1023,381,2024-08-03,297.86,delivered,paypal,standard
1024,224,2024-03-18,157.66,delivered,paypal,standard
1025,250,2024-05-18,791.86,cancelled,paypal,overnight
1026,193,2023-04-14,88.71,cancelled,debit_card,overnight
1027,220,2023-04-05,503.18,delivered,paypal,express
1028,348,2024-12-17,766.5,shipped,credit_card,standard
1029,315,2023-07-16,517.01,delivered,google_pay,overnight
1030,37,2023-10-19,564.43,processing,google_pay,standard
1031,255,2024-12-06,517.06,shipped,google_pay,express
1032,151,2024-02-15,680.65,shipped,google_pay,standard
1033,76,2024-04-04,651.67,delivered,paypal,overnight
1034,123,2024-03-21,376.22,shipped,credit_card,standard
1035,17,2023-09-16,769.4,processing,apple_pay,overnight
1036,162,2025-02-08,1025.66,returned,paypal,standard
1037,370,2023-02-09,165.18,delivered,google_pay,express
1038,173,2024-05-09,904.79,delivered,credit_card,express
1039,494,2024-07-14,600.52,shipped,credit_card,express
1040,425,2024-04-19,2244.08,cancelled,apple_pay,express
1041,3,2023-02-11,667.42,delivered,credit_card,express
1042,275,2024-07-13,1204.87,processing,credit_card,standard
1043,474,2024-07-28,753.58,returned,debit_card,express
1044,11,2025-02-06,1144.08,delivered,paypal,standard
1045,392,2023-11-13,976.59,cancelled,credit_card,overnight
1046,393,2024-07-01,797.04,processing,paypal,overnight
1047,10,2024-09-27,122.17,cancelled,paypal,standard
1048,268,2024-07-01,607.3,processing,apple_pay,standard
1049,414,2024-02-17,782.52,delivered,google_pay,overnight
1050,358,2025-02-01,530.81,delivered,paypal,standard
1051,461,2024-04-08,1343.88,delivered,paypal,express
1052,384,2023-11-19,791.57,processing,google_pay,overnight
1053,390,2024-10-01,270.2,delivered,google_pay,express
1054,151,2023-04-20,120.42,delivered,paypal,express
1055,79,2024-02-26,204.92,delivered,apple_pay,express
1056,379,2023-01-24,155.12,delivered,credit_card,standard
1057,477,2024-09-05,55.06,delivered,paypal,express
1058,163,2023-07-07,1576.04,cancelled,google_pay,overnight
1059,280,2024-07-19,821.01,delivered,credit_card,standard
1060,36,2024-08-25,180.92,delivered,apple_pay,express
1061,208,2023-09-28,441.26,delivered,google_pay,overnight
1062,444,2023-01-18,1604.09,delivered,debit_card,express
1063,281,2024-03-16,982.16,delivered,apple_pay,overnight
1064,211,2023-10-22,771.63,cancelled,apple_pay,overnight
1065,98,2024-12-08,863.31,shipped,debit_card,standard
1066,365,2023-09-13,658.86,delivered,debit_card,standard
1067,142,2024-08-11,242.73,returned,credit_card,express
1068,55,2024-04-02,217.21,delivered,google_pay,overnight
1069,141,2023-07-26,760.96,delivered,debit_card,express
1070,251,2024-03-23,33.29,cancelled,apple_pay,standard
1071,32,2023-03-03,1007.82,processing,credit_card,express
1072,403,2023-03-08,1149.7,processing,apple_pay,standard
1073,9,2024-10-22,1796.11,processing,credit_card,express
1074,442,2025-03-29,349.89,shipped,debit_card,overnight
1075,477,2024-09-20,1720.0,delivered,debit_card,standard
1076,56,2025-01-08,1123.71,shipped,apple_pay,overnight
1077,101,2023-11-29,149.43,cancelled,debit_card,overnight
1078,171,2024-03-17,662.46,delivered,google_pay,express
1079,368,2025-01-25,610.85,delivered,google_pay,express
1080,62,2024-10-20,1501.38,returned,debit_card,standard
1081,244,2024-07-08,516.84,shipped,credit_card,standard
1082,258,2024-08-12,1104.78,delivered,credit_card,overnight
1083,50,2024-08-08,230.53,returned,debit_card,standard
1084,378,2023-07-03,233.37,delivered,apple_pay,standard
1085,317,2023-05-01,191.04,delivered,credit_card,standard
1086,243,2023-06-25,243.74,delivered,debit_card,standard
1087,38,2023-04-22,2614.53,delivered,debit_card,overnight
1088,273,2023-08-09,575.92,shipped,apple_pay,express
1089,193,2024-04-21,138.75,processing,debit_card,standard
1090,118,2024-06-30,336.19,shipped,google_pay,overnight
1091,378,2023-02-24,730.58,processing,google_pay,overnight
1092,48,2023-12-07,1166.74,delivered,credit_card,express
1093,370,2023-03-24,462.42,shipped,credit_card,overnight
1094,354,2025-01-10,59.14,delivered,google_pay,standard
1095,43,2024-05-07,216.88,shipped,paypal,standard
1096,404,2024-09-11,323.32,shipped,apple_pay,overnight
1097,59,2024-05-31,597.31,processing,google_pay,express
1098,148,2025-02-25,129.33,delivered,paypal,overnight
1099,319,2023-11-18,733.9,processing,debit_card,express
1100,177,2023-04-01,778.35,shipped,apple_pay,standard
1101,409,2023-08-22,519.1,delivered,credit_card,overnight
1102,366,2024-04-26,286.1,delivered,apple_pay,overnight
1103,439,2024-04-16,791.74,shipped,google_pay,overnight
1104,379,2024-10-02,421.03,delivered,debit_card,overnight
1105,332,2023-10-02,357.32,delivered,paypal,overnight
1106,88,2024-10-22,490.72,delivered,paypal,overnight
1107,372,2024-03-17,648.17,processing,credit_card,express
1108,150,2024-10-08,1095.38,cancelled,paypal,overnight
1109,350,2023-07-16,56.18,delivered,paypal,express
1110,406,2023-10-25,1520.82,delivered,paypal,express
1111,372,2024-04-21,1513.12,returned,credit_card,express
1112,373,2023-05-25,133.37,delivered,google_pay,express
1113,270,2025-03-17,269.89,delivered,debit_card,standard
1114,304,2024-11-26,955.1,delivered,debit_card,standard
1115,452,2023-02-05,70.97,delivered,google_pay,express
1116,389,2024-02-03,325.46,returned,apple_pay,overnight
1117,369,2023-01-09,113.6,cancelled,credit_card,standard
1118,301,2025-03-08,829.25,delivered,apple_pay,express
1119,374,2024-09-02,33.71,delivered,debit_card,express
1120,189,2023-12-21,666.84,shipped,credit_card,overnight
1121,328,2023-10-21,599.76,processing,debit_card,express
1122,272,2023-01-28,1228.05,delivered,paypal,express
1123,40,2023-02-07,403.12,delivered,credit_card,express
1124,122,2024-02-09,733.25,delivered,credit_card,overnight
1125,454,2024-02-04,1576.9,delivered,debit_card,express
1126,460,2023-02-23,1429.18,delivered,debit_card,overnight
1127,108,2023-09-28,664.41,returned,debit_card,express
1128,153,2024-11-14,2029.57,delivered,apple_pay,overnight
1129,356,2023-02-18,1344.5,delivered,google_pay,overnight
