order_id,customer_id,order_date,total_amount,status,payment_method,shipping_method
1130,294,2024-10-02,1902.26,shipped,apple_pay,standard
1131,456,2023-05-29,1971.5,delivered,debit_card,standard
1132,456,2023-07-09,579.86,delivered,credit_card,express
1133,319,2024-07-25,604.84,shipped,google_pay,overnight
1134,117,2023-08-14,900.91,delivered,paypal,standard
1135,460,2024-02-22,36.88,delivered,google_pay,express
1136,175,2025-03-13,91.75,delivered,paypal,standard
1137,402,2024-08-09,1784.07,delivered,debit_card,standard
1138,414,2024-08-08,399.97,delivered,paypal,overnight
1139,140,2023-02-11,373.92,shipped,debit_card,standard
1140,4,2024-06-10,841.48,shipped,debit_card,overnight
1141,172,2023-01-27,219.91,processing,credit_card,overnight
1142,332,2023-10-28,2017.63,delivered,debit_card,standard
1143,374,2024-10-14,1042.15,delivered,credit_card,overnight
1144,483,2023-05-24,882.05,delivered,apple_pay,express
1145,473,2023-06-14,1039.52,delivered,debit_card,express
1146,184,2023-06-25,275.11,shipped,apple_pay,standard
1147,105,2023-06-18,88.71,processing,credit_card,express
1148,58,2024-03-08,711.27,delivered,google_pay,express
1149,193,2023-08-12,1775.73,delivered,credit_card,standard
1150,443,2024-06-06,427.04,delivered,paypal,standard
1151,122,2024-11-29,465.97,delivered,apple_pay,overnight
1152,263,2023-07-11,153.82,delivered,credit_card,express
1153,458,2024-07-03,396.07,processing,google_pay,overnight
1154,175,2024-05-18,1721.79,shipped,debit_card,overnight
1155,385,2025-01-26,326.86,delivered,google_pay,overnight
1156,326,2024-11-28,77.38,delivered,credit_card,express
1157,441,2023-08-30,510.8,cancelled,debit_card,overnight
1158,179,2023-06-13,127.2,delivered,paypal,standard
1159,398,2024-04-03,427.5,delivered,debit_card,overnight
1160,38,2025-02-27,1015.04,delivered,apple_pay,overnight
1161,489,2024-08-27,1429.94,delivered,debit_card,overnight
1162,431,2025-01-06,1461.87,delivered,paypal,express
1163,232,2024-06-03,673.39,shipped,google_pay,overnight
1164,96,2024-09-22,1599.64,delivered,apple_pay,overnight
1165,77,2024-08-11,850.74,cancelled,google_pay,express
1166,349,2024-02-13,383.52,delivered,paypal,express
1167,196,2023-12-06,1127.04,shipped,paypal,standard
1168,479,2024-04-16,898.49,delivered,paypal,express
1169,426,2023-07-19,1393.4,cancelled,apple_pay,standard
1170,468,2024-02-03,682.03,cancelled,debit_card,express
1171,272,2024-12-03,459.92,shipped,credit_card,overnight
1172,251,2024-01-31,1428.0,delivered,google_pay,standard
1173,475,2024-05-07,2320.25,processing,apple_pay,express
1174,46,2024-04-09,585.22,delivered,credit_card,standard
1175,374,2024-09-26,270.2,delivered,debit_card,express
1176,230,2023-02-16,248.06,cancelled,credit_card,express
1177,487,2023-03-31,30.07,processing,apple_pay,overnight
1178,271,2023-05-05,1419.04,cancelled,paypal,express
1179,84,2023-12-05,1323.92,cancelled,apple_pay,overnight
1180,173,2025-01-28,672.54,delivered,google_pay,express
1181,92,2023-11-08,858.16,delivered,google_pay,overnight
1182,450,2023-08-31,623.69,delivered,paypal,express
1183,247,2023-07-28,1485.42,delivered,google_pay,overnight
1184,252,2024-12-07,528.8,delivered,paypal,overnight
1185,212,2023-01-07,377.15,delivered,paypal,standard
1186,487,2024-06-22,324.11,returned,credit_card,standard
1187,103,2024-10-22,876.09,shipped,credit_card,express
1188,379,2023-04-03,1359.36,delivered,google_pay,overnight
1189,45,2023-07-01,878.91,shipped,paypal,overnight
1190,322,2023-05-19,1126.39,delivered,google_pay,standard
1191,374,2023-02-24,663.9,delivered,google_pay,standard
1192,490,2023-01-30,929.66,processing,debit_card,standard
1193,376,2023-12-01,507.42,delivered,google_pay,standard
1194,164,2023-11-12,706.23,delivered,debit_card,standard
1195,414,2023-09-11,550.08,delivered,paypal,overnight
1196,416,2024-05-25,1478.5,returned,google_pay,express
1197,389,2024-05-24,476.05,delivered,paypal,standard
1198,297,2024-06-15,452.69,returned,credit_card,standard
1199,407,2025-01-16,87.28,delivered,credit_card,standard
1200,136,2024-05-15,1086.53,processing,paypal,standard
1201,122,2024-02-08,197.38,shipped,paypal,express
1202,121,2024-10-22,825.12,cancelled,credit_card,express
1203,35,2023-06-16,353.4,delivered,google_pay,standard
1204,399,2024-08-23,583.3,cancelled,debit_card,standard
1205,314,2023-01-06,758.86,processing,credit_card,standard
1206,81,2024-12-04,745.05,delivered,apple_pay,standard
1207,67,2023-02-12,139.14,cancelled,paypal,overnight
1208,381,2025-02-17,1170.87,cancelled,credit_card,overnight
1209,92,2024-11-12,963.12,delivered,google_pay,overnight
1210,203,2023-05-24,1591.31,shipped,credit_card,overnight
1211,100,2024-01-11,1181.81,shipped,debit_card,overnight
1212,299,2023-01-18,499.06,delivered,debit_card,express
1213,98,2024-01-03,1166.36,delivered,credit_card,express
1214,64,2023-06-15,1430.13,delivered,credit_card,express
1215,219,2023-01-23,1116.44,cancelled,credit_card,standard
1216,360,2023-10-20,264.32,shipped,credit_card,overnight
1217,186,2024-02-20,746.25,cancelled,paypal,express
1218,146,2023-06-26,540.78,delivered,apple_pay,standard
1219,57,2023-03-02,236.75,delivered,debit_card,standard
1220,413,2025-03-22,1429.58,cancelled,google_pay,standard
1221,265,2025-01-14,1109.73,delivered,credit_card,express
1222,44,2023-02-13,1060.49,delivered,google_pay,express
1223,252,2025-03-31,1052.73,delivered,paypal,express
1224,219,2024-09-02,396.85,shipped,debit_card,overnight
1225,207,2024-03-26,761.92,delivered,debit_card,overnight
1226,438,2023-02-02,554.48,delivered,apple_pay,standard
1227,160,2024-10-03,1953.0,returned,paypal,overnight
1228,121,2024-07-19,146.54,delivered,paypal,overnight
1229,2,2024-11-14,270.2,delivered,paypal,overnight
1230,312,2024-08-26,353.31,delivered,apple_pay,overnight
1231,225,2024-02-29,1092.37,shipped,apple_pay,overnight
1232,137,2023-06-28,881.31,delivered,paypal,overnight
1233,292,2024-09-17,1360.96,cancelled,google_pay,express
1234,420,2023-06-25,313.82,cancelled,debit_card,overnight
1235,341,2024-10-07,1058.05,shipped,google_pay,overnight
1236,259,2025-03-09,1020.21,cancelled,credit_card,overnight
1237,476,2023-09-24,191.68,delivered,debit_card,overnight
1238,226,2024-01-18,1643.45,returned,credit_card,standard
1239,432,2024-07-30,114.4,delivered,credit_card,overnight
1240,343,2023-06-11,1647.64,delivered,credit_card,express
1241,23,2023-08-23,190.0,delivered,google_pay,express
1242,58,2023-02-15,1210.51,delivered,apple_pay,express
1243,55,2024-04-16,1563.94,processing,paypal,overnight
1244,220,2024-04-08,1349.87,delivered,debit_card,overnight
1245,209,2024-07-13,704.75,delivered,google_pay,express
1246,273,2023-08-22,1074.27,shipped,credit_card,standard
1247,154,2023-04-26,794.78,delivered,credit_card,express
1248,165,2023-04-07,489.46,delivered,credit_card,express
1249,163,2023-07-17,820.2,shipped,credit_card,overnight
1250,65,2024-08-31,1829.45,shipped,google_pay,standard
1251,404,2023-12-01,1663.66,delivered,google_pay,overnight
1252,226,2024-06-02,1457.31,delivered,google_pay,standard
1253,370,2023-07-04,532.36,delivered,apple_pay,overnight
1254,23,2023-03-14,1181.23,delivered,debit_card,express
1255,500,2023-05-09,710.25,shipped,paypal,express
1256,307,2024-05-12,109.71,delivered,google_pay,express
1257,414,2024-06-27,1334.36,delivered,apple_pay,express
1258,26,2024-03-22,1016.82,delivered,google_pay,standard
1259,293,2023-11-12,524.33,delivered,paypal,express
1260,410,2024-01-26,316.32,delivered,credit_card,express
1261,324,2024-09-14,1061.07,delivered,debit_card,standard
1262,151,2025-02-19,883.98,delivered,credit_card,standard
1263,144,2023-04-13,396.98,shipped,paypal,overnight
1264,409,2024-02-02,778.14,delivered,credit_card,express
1265,302,2024-02-10,813.47,delivered,paypal,express
1266,70,2024-02-23,457.7,returned,google_pay,express
1267,118,2024-05-05,1649.46,shipped,apple_pay,overnight
1268,180,2024-10-12,971.23,returned,credit_card,overnight
1269,286,2023-08-27,1343.47,shipped,paypal,overnight
1270,75,2023-03-20,25.95,cancelled,apple_pay,express
1271,395,2025-02-22,1196.73,delivered,debit_card,express
1272,87,2024-07-22,1193.84,delivered,credit_card,express
1273,169,2023-07-19,599.14,shipped,debit_card,express
1274,369,2023-05-29,1070.27,delivered,credit_card,overnight
1275,36,2024-02-10,763.62,shipped,paypal,express
1276,135,2024-06-28,180.05,delivered,google_pay,standard
1277,231,2024-07-19,461.47,shipped,paypal,standard
1278,330,2023-05-31,1185.88,delivered,debit_card,overnight
1279,307,2023-11-19,768.72,delivered,credit_card,standard
1280,442,2024-09-04,1010.81,shipped,debit_card,overnight
1281,406,2023-04-26,1115.51,delivered,debit_card,standard
1282,63,2023-04-30,142.0,delivered,credit_card,standard
1283,33,2024-01-31,1211.63,shipped,apple_pay,overnight
1284,198,2024-07-14,285.78,delivered,apple_pay,standard
1285,148,2025-01-11,391.29,delivered,credit_card,overnight
1286,262,2025-03-16,625.82,processing,credit_card,standard
1287,2,2025-03-02,91.04,delivered,credit_card,express
1288,419,2023-12-04,1226.2,processing,credit_card,overnight
1289,202,2023-11-03,376.58,cancelled,debit_card,express
1290,1,2024-07-08,1505.79,processing,paypal,overnight
1291,390,2024-03-05,1475.22,delivered,credit_card,overnight
1292,120,2024-07-25,1458.39,delivered,google_pay,express
1293,93,2023-03-21,660.66,delivered,google_pay,overnight
1294,426,2024-01-25,36.13,cancelled,credit_card,overnight
1295,189,2023-03-16,744.67,cancelled,debit_card,express
1296,152,2023-07-09,544.48,delivered,google_pay,standard
1297,144,2024-12-30,1242.95,delivered,paypal,overnight
1298,375,2023-05-16,148.38,delivered,paypal,express
1299,249,2023-02-16,405.78,processing,paypal,express
1300,426,2024-08-11,103.61,delivered,apple_pay,standard
1301,474,2023-12-17,1098.46,shipped,google_pay,overnight
1302,168,2025-03-17,1580.14,cancelled,debit_card,overnight
1303,135,2023-09-04,51.9,shipped,apple_pay,overnight
1304,474,2025-03-01,998.15,cancelled,credit_card,standard
1305,60,2023-01-02,1073.46,delivered,google_pay,standard
1306,103,2024-04-18,353.82,delivered,credit_card,standard
1307,490,2024-12-18,197.38,delivered,paypal,overnight
1308,365,2023-10-28,148.84,delivered,google_pay,overnight
1309,110,2024-02-27,854.3,cancelled,google_pay,overnight
1310,264,2024-04-30,356.78,cancelled,credit_card,standard
1311,133,2023-06-07,704.0,delivered,paypal,express
1312,132,2023-09-05,425.93,delivered,apple_pay,express
1313,100,2023-08-13,767.47,delivered,debit_card,express
1314,472,2024-10-07,555.9,returned,apple_pay,express
1315,361,2024-01-04,166.54,delivered,credit_card,overnight
1316,480,2025-02-23,669.12,delivered,google_pay,standard
1317,456,2023-03-27,386.49,delivered,credit_card,overnight
1318,352,2023-12-03,832.22,delivered,apple_pay,overnight
1319,318,2023-08-28,407.62,delivered,paypal,overnight
1320,183,2023-03-02,74.88,cancelled,credit_card,standard
1321,164,2023-08-08,1074.94,delivered,credit_card,express
1322,145,2024-05-19,255.15,delivered,debit_card,express
1323,305,2023-12-29,1734.59,delivered,debit_card,overnight
1324,460,2023-01-04,452.74,delivered,paypal,standard
1325,37,2024-10-03,1071.4,delivered,apple_pay,standard
1326,18,2024-05-13,1283.58,delivered,debit_card,express
1327,257,2024-11-27,905.31,delivered,google_pay,overnight
1328,494,2023-08-19,492.82,returned,apple_pay,express
1329,389,2023-06-10,818.3,processing,apple_pay,standard
1330,195,2023-05-14,611.38,delivered,google_pay,overnight
1331,399,2025-03-19,318.97,delivered,credit_card,overnight
1332,21,2024-03-07,31.65,shipped,google_pay,overnight
1333,468,2023-09-17,488.12,delivered,apple_pay,standard
1334,407,2023-01-07,303.49,delivered,google_pay,standard
1335,45,2025-01-24,1070.78,delivered,debit_card,express
1336,190,2023-07-11,66.58,delivered,credit_card,overnight
1337,306,2024-03-31,251.06,delivered,debit_card,standard
1338,366,2023-01-07,450.11,processing,google_pay,overnight
1339,339,2023-12-28,2331.87,delivered,google_pay,express
1340,171,2023-03-25,1351.21,delivered,paypal,standard
1341,246,2024-12-17,1573.35,delivered,credit_card,overnight
1342,71,2025-02-11,1352.66,delivered,debit_card,standard
1343,340,2023-03-02,594.17,cancelled,google_pay,overnight
1344,57,2024-01-04,918.75,delivered,apple_pay,express
1345,436,2024-12-13,449.34,cancelled,debit_card,standard
1346,461,2023-05-14,1220.19,processing,google_pay,standard
1347,479,2024-04-12,467.36,processing,debit_card,overnight
1348,46,2024-12-03,114.19,delivered,google_pay,standard
1349,441,2024-08-19,2293.37,cancelled,credit_card,standard
1350,481,2024-05-13,82.24,delivered,apple_pay,overnight
1351,454,2024-03-03,1500.2,delivered,paypal,standard
1352,156,2025-03-08,288.49,delivered,debit_card,overnight
1353,116,2023-12-19,108.38,delivered,apple_pay,standard
1354,233,2023-06-22,583.21,delivered,paypal,overnight
1355,285,2023-09-30,757.55,shipped,apple_pay,overnight
1356,487,2023-04-11,1312.04,shipped,debit_card,standard
1357,369,2023-10-16,432.82,returned,debit_card,standard
1358,41,2024-01-10,2179.02,shipped,apple_pay,express
1359,408,2024-08-23,255.42,delivered,paypal,express
1360,198,2024-08-31,1209.3,cancelled,google_pay,express
1361,474,2024-09-25,550.49,processing,paypal,overnight
1362,196,2024-04-02,281.26,delivered,debit_card,express
1363,398,2023-05-02,1302.76,shipped,google_pay,standard
1364,127,2023-06-11,1197.14,processing,apple_pay,standard
1365,54,2024-11-28,558.78,returned,credit_card,express
1366,482,2023-12-31,283.5,delivered,apple_pay,standard
1367,470,2023-10-15,482.24,cancelled,apple_pay,express
1368,137,2024-10-28,1441.05,processing,apple_pay,express
1369,449,2023-06-01,556.59,shipped,apple_pay,overnight
1370,166,2023-07-19,1771.14,delivered,debit_card,express
1371,478,2023-01-26,1145.69,delivered,debit_card,standard
1372,159,2024-04-19,145.69,delivered,google_pay,overnight
1373,406,2023-08-11,944.68,delivered,debit_card,overnight
1374,398,2025-01-08,362.1,delivered,apple_pay,standard
1375,177,2024-01-18,1070.18,delivered,google_pay,overnight
1376,90,2024-01-08,807.06,delivered,credit_card,standard
1377,283,2023-02-16,649.0,returned,apple_pay,standard
1378,182,2024-07-20,772.22,shipped,apple_pay,overnight
1379,391,2023-09-22,942.36,delivered,debit_card,overnight
1380,261,2023-04-19,1886.21,delivered,debit_card,standard
1381,376,2024-02-19,69.47,returned,google_pay,express
1382,109,2023-02-20,1922.99,delivered,credit_card,standard
1383,4,2023-11-19,1026.49,delivered,debit_card,standard
1384,455,2023-08-14,1414.12,shipped,paypal,express
1385,33,2023-10-11,1519.62,delivered,apple_pay,overnight
1386,138,2024-08-02,856.3,delivered,apple_pay,overnight
1387,109,2024-04-06,1746.48,delivered,credit_card,overnight
1388,444,2023-04-09,459.31,shipped,debit_card,overnight
1389,221,2024-09-27,511.71,cancelled,apple_pay,express
1390,458,2023-03-23,2035.15,delivered,apple_pay,express
1391,122,2023-08-01,1680.44,processing,paypal,standard
1392,120,2023-02-16,257.64,delivered,paypal,express
1393,414,2023-10-17,1520.48,delivered,apple_pay,express
1394,206,2024-04-03,1344.12,delivered,debit_card,express
1395,162,2024-04-26,574.58,shipped,debit_card,express
1396,226,2024-10-12,418.0,delivered,paypal,express
1397,57,2023-06-14,578.25,delivered,google_pay,overnight
1398,391,2024-02-07,724.02,delivered,paypal,overnight
1399,114,2023-09-21,876.09,delivered,apple_pay,overnight
1400,476,2023-09-08,2510.4,shipped,google_pay,standard
1401,75,2024-08-30,346.19,delivered,google_pay,overnight
1402,395,2024-08-19,1013.63,cancelled,debit_card,standard
1403,441,2023-02-14,1349.39,delivered,google_pay,standard
1404,440,2023-02-08,924.47,processing,paypal,express
1405,476,2025-01-10,651.79,delivered,apple_pay,express
1406,440,2023-12-31,850.76,delivered,credit_card,express
1407,362,2023-11-02,743.86,delivered,credit_card,standard
1408,479,2024-01-15,161.82,delivered,debit_card,express
1409,81,2025-01-28,598.21,cancelled,debit_card,express
1410,209,2023-04-21,34.12,delivered,apple_pay,overnight
1411,297,2025-01-29,1686.86,delivered,google_pay,standard
1412,79,2024-10-31,309.34,cancelled,credit_card,express
1413,135,2023-02-08,1264.83,delivered,debit_card,standard
1414,418,2023-10-15,1125.88,delivered,google_pay,standard
1415,5,2023-05-18,389.69,delivered,debit_card,express
1416,210,2023-03-11,55.74,delivered,credit_card,express
1417,439,2025-03-05,1555.84,delivered,debit_card,overnight
1418,298,2023-09-22,1188.57,delivered,credit_card,overnight
1419,415,2025-02-28,266.75,shipped,debit_card,standard
1420,339,2023-10-27,157.14,processing,apple_pay,express
1421,339,2024-04-18,153.25,cancelled,apple_pay,express
1422,423,2023-04-19,1717.6,delivered,paypal,overnight
1423,447,2023-07-04,1240.62,cancelled,apple_pay,express
1424,389,2024-12-30,681.24,delivered,credit_card,standard
1425,52,2023-03-30,284.83,delivered,google_pay,standard
1426,121,2024-12-05,1300.64,shipped,google_pay,overnight
1427,317,2023-12-30,705.94,delivered,debit_card,express
1428,485,2023-09-18,327.14,delivered,paypal,express
1429,77,2024-01-20,735.12,delivered,apple_pay,standard
1430,466,2025-01-23,299.88,delivered,paypal,express
1431,155,2023-01-19,1167.12,delivered,apple_pay,standard
1432,412,2024-01-19,1576.45,delivered,apple_pay,overnight
1433,337,2024-09-04,976.63,delivered,debit_card,standard
1434,467,2023-06-07,35.59,delivered,paypal,overnight
1435,43,2024-09-11,724.19,delivered,google_pay,express
1436,60,2025-02-26,1668.79,delivered,debit_card,express
1437,343,2023-06-07,1298.88,shipped,credit_card,overnight
1438,343,2023-04-10,285.87,delivered,credit_card,standard
1439,140,2023-08-18,127.31,delivered,debit_card,standard
1440,191,2024-06-07,496.23,shipped,apple_pay,overnight
1441,214,2024-02-16,812.08,delivered,credit_card,express
1442,159,2025-02-07,1051.69,returned,apple_pay,express
1443,327,2023-09-08,1675.38,delivered,paypal,overnight
1444,61,2025-01-11,1097.29,delivered,debit_card,overnight
1445,477,2023-05-29,429.43,delivered,credit_card,standard
1446,146,2023-09-17,2069.14,delivered,debit_card,express
1447,302,2024-09-19,1299.91,shipped,google_pay,standard
1448,30,2024-03-18,1929.04,delivered,debit_card,overnight
1449,203,2023-04-09,877.83,delivered,paypal,standard
1450,139,2024-06-26,935.24,delivered,apple_pay,overnight
1451,88,2024-08-01,1135.72,shipped,google_pay,overnight
1452,458,2025-03-19,715.61,delivered,paypal,overnight
1453,59,2024-07-09,322.06,cancelled,debit_card,overnight
1454,259,2023-07-25,980.96,processing,debit_card,express
1455,460,2025-01-24,1139.74,delivered,paypal,overnight
1456,86,2024-07-05,1860.32,delivered,google_pay,express
1457,297,2024-10-20,590.08,cancelled,credit_card,overnight
1458,421,2024-12-19,358.33,shipped,paypal,express
1459,105,2024-06-03,878.88,delivered,paypal,standard
1460,297,2023-01-24,1485.47,cancelled,apple_pay,standard
1461,288,2025-03-11,1370.76,delivered,debit_card,overnight
1462,411,2023-11-06,572.2,delivered,paypal,express
1463,266,2023-12-18,578.38,cancelled,apple_pay,express
1464,398,2023-01-29,1980.68,delivered,apple_pay,standard
1465,168,2023-05-02,93.6,returned,apple_pay,standard
1466,204,2024-07-20,2522.32,delivered,google_pay,overnight
1467,98,2023-02-12,2441.68,cancelled,paypal,overnight
1468,55,2024-03-01,612.87,delivered,credit_card,standard
1469,109,2023-12-20,363.05,delivered,google_pay,standard
1470,423,2024-07-08,619.96,delivered,credit_card,overnight
1471,242,2024-10-20,186.26,delivered,debit_card,express
1472,191,2023-05-06,499.06,cancelled,paypal,express
1473,68,2023-02-14,1432.71,shipped,debit_card,standard
1474,166,2024-09-17,1026.06,cancelled,paypal,express
1475,407,2024-05-25,1477.96,delivered,google_pay,standard
1476,308,2023-06-24,748.59,delivered,paypal,standard
1477,251,2023-05-21,1383.46,processing,credit_card,overnight
1478,128,2024-11-05,620.92,delivered,debit_card,overnight
1479,497,2023-06-10,2196.9,delivered,paypal,standard
1480,93,2023-11-09,563.58,delivered,apple_pay,standard
1481,258,2024-01-13,2038.67,delivered,apple_pay,express
1482,138,2025-02-22,645.55,delivered,paypal,standard
1483,427,2024-04-17,94.95,processing,google_pay,express
1484,103,2024-09-09,151.65,delivered,credit_card,standard
1485,100,2023-08-11,775.51,delivered,google_pay,overnight
1486,456,2024-07-24,30.07,delivered,google_pay,express
1487,101,2024-07-22,1250.07,delivered,paypal,overnight
1488,116,2025-03-14,1346.46,delivered,credit_card,overnight
1489,246,2024-01-23,203.74,delivered,apple_pay,standard
1490,301,2023-09-21,1148.44,shipped,credit_card,overnight
1491,305,2024-05-06,1033.84,delivered,paypal,standard
1492,49,2024-07-07,2972.81,shipped,google_pay,overnight
1493,235,2024-03-24,775.68,delivered,google_pay,express
1494,387,2024-06-14,121.9,delivered,credit_card,express
1495,382,2025-01-18,1023.79,delivered,google_pay,overnight
1496,154,2023-09-26,813.98,cancelled,credit_card,standard
1497,94,2024-10-15,218.46,shipped,paypal,express
1498,435,2025-03-04,247.54,delivered,apple_pay,overnight
1499,41,2023-12-11,1521.67,delivered,google_pay,standard
1500,114,2024-01-18,729.54,processing,google_pay,standard
