review_id,employee_id,review_period,rating,assessment,action_taken
334,264,2024-Q1,4.5,Exceeds Expectations,Raise
335,468,2024-Q2,1.9,Outstanding,PIP
336,345,2023-Q4,4.6,Outstanding,PIP
337,81,2023-Q3,2.7,Meets Expectations,Raise
338,338,2024-Q4,2.3,Below Expectations,Bonus
339,113,2024-Q3,1.9,Exceeds Expectations,PIP
340,95,2023-Q2,1.9,Exceeds Expectations,PIP
341,23,2024-Q3,4.5,Below Expectations,PIP
342,344,2023-Q4,2.9,Outstanding,Raise
343,363,2025-Q1,4.8,Outstanding,Raise
344,174,2023-Q2,4.7,Below Expectations,Bonus
345,103,2023-Q2,1.6,Outstanding,Raise
346,172,2024-Q4,4.9,Outstanding,Bonus
347,374,2024-Q4,2.6,Meets Expectations,Raise
348,20,2023-Q1,3.7,Meets Expectations,Promoted
349,304,2023-Q3,1.7,Outstanding,Bonus
350,373,2024-Q3,3.1,Exceeds Expectations,Promoted
351,98,2023-Q3,1.5,Outstanding,Raise
352,101,2024-Q3,1.3,Exceeds Expectations,Raise
353,333,2023-Q3,2.5,Meets Expectations,Bonus
354,395,2025-Q1,1.9,Exceeds Expectations,Bonus
355,83,2024-Q1,3.8,Meets Expectations,Raise
356,359,2024-Q1,2.6,Meets Expectations,Bonus
357,1,2024-Q3,3.7,Exceeds Expectations,PIP
358,120,2025-Q1,2.6,Meets Expectations,Bonus
359,461,2024-Q2,1.5,Outstanding,PIP
360,181,2023-Q2,2.5,Meets Expectations,Bonus
361,371,2024-Q1,3.7,Exceeds Expectations,Bonus
362,438,2025-Q1,2.8,Below Expectations,PIP
363,427,2024-Q3,2.9,Exceeds Expectations,Promoted
364,457,2023-Q3,2.9,Below Expectations,No Action
365,492,2024-Q4,1.3,Below Expectations,Raise
366,154,2024-Q4,3.3,Meets Expectations,Raise
367,472,2023-Q3,3.6,Exceeds Expectations,Raise
368,97,2024-Q2,3.3,Exceeds Expectations,PIP
369,268,2024-Q3,3.0,Outstanding,Promoted
370,446,2025-Q1,2.8,Meets Expectations,No Action
371,389,2024-Q3,3.9,Exceeds Expectations,Promoted
372,477,2024-Q1,2.5,Below Expectations,PIP
373,452,2023-Q4,3.4,Outstanding,Promoted
374,218,2024-Q1,2.6,Meets Expectations,PIP
375,136,2024-Q4,4.1,Meets Expectations,Promoted
376,429,2023-Q2,1.8,Below Expectations,PIP
377,174,2023-Q3,2.6,Below Expectations,Promoted
378,178,2024-Q1,4.1,Outstanding,PIP
379,234,2023-Q2,1.2,Below Expectations,Raise
380,21,2023-Q1,4.2,Meets Expectations,Promoted
381,252,2025-Q1,2.1,Meets Expectations,Raise
382,10,2023-Q3,2.1,Below Expectations,Raise
383,225,2025-Q1,1.1,Meets Expectations,Bonus
384,100,2024-Q2,1.7,Meets Expectations,Raise
385,338,2024-Q1,3.4,Exceeds Expectations,Promoted
386,355,2024-Q4,4.5,Outstanding,Promoted
387,92,2023-Q3,4.2,Meets Expectations,Bonus
388,422,2023-Q3,3.2,Meets Expectations,Promoted
389,145,2025-Q1,1.9,Meets Expectations,Raise
390,392,2024-Q1,1.2,Meets Expectations,PIP
391,333,2023-Q3,1.8,Meets Expectations,No Action
392,402,2024-Q3,4.1,Meets Expectations,Bonus
393,486,2023-Q2,4.6,Meets Expectations,Raise
394,400,2024-Q4,3.1,Below Expectations,Promoted
395,140,2024-Q4,2.3,Meets Expectations,No Action
396,88,2024-Q3,2.2,Exceeds Expectations,No Action
397,288,2024-Q1,3.9,Below Expectations,PIP
398,436,2023-Q1,2.9,Meets Expectations,PIP
399,362,2023-Q1,2.1,Below Expectations,PIP
400,357,2023-Q1,1.5,Outstanding,Bonus
401,158,2023-Q3,4.1,Meets Expectations,Bonus
402,30,2024-Q3,4.3,Outstanding,Bonus
403,349,2024-Q3,4.9,Exceeds Expectations,Promoted
404,358,2025-Q1,1.5,Meets Expectations,Raise
405,234,2024-Q4,1.5,Meets Expectations,Bonus
406,273,2023-Q3,3.6,Outstanding,Raise
407,203,2023-Q4,2.0,Outstanding,No Action
408,492,2023-Q2,2.3,Meets Expectations,PIP
409,20,2023-Q4,1.8,Outstanding,Raise
410,168,2025-Q1,3.1,Meets Expectations,PIP
411,160,2024-Q2,1.4,Exceeds Expectations,No Action
412,109,2023-Q3,2.4,Meets Expectations,Raise
413,93,2024-Q3,1.6,Outstanding,Bonus
414,172,2024-Q3,2.1,Exceeds Expectations,PIP
415,380,2024-Q4,4.0,Meets Expectations,No Action
416,119,2023-Q1,1.7,Meets Expectations,Bonus
417,197,2024-Q1,4.3,Below Expectations,Promoted
418,74,2024-Q4,4.8,Below Expectations,Raise
419,15,2023-Q3,2.3,Below Expectations,Promoted
420,418,2024-Q2,2.9,Meets Expectations,Promoted
421,106,2023-Q3,3.3,Exceeds Expectations,Raise
422,12,2023-Q2,4.2,Exceeds Expectations,No Action
423,351,2024-Q3,3.0,Exceeds Expectations,No Action
424,493,2023-Q3,4.7,Outstanding,Raise
425,237,2024-Q1,1.2,Meets Expectations,Promoted
426,87,2023-Q4,2.5,Below Expectations,Bonus
427,193,2024-Q3,2.6,Outstanding,Raise
428,123,2023-Q4,2.7,Exceeds Expectations,Bonus
429,3,2023-Q3,4.7,Below Expectations,Raise
430,213,2023-Q4,4.8,Meets Expectations,PIP
431,111,2023-Q2,2.6,Below Expectations,Bonus
432,89,2025-Q1,1.5,Exceeds Expectations,Raise
433,480,2024-Q3,4.7,Outstanding,PIP
434,402,2023-Q4,1.5,Outstanding,No Action
435,46,2024-Q2,3.3,Below Expectations,Raise
436,228,2024-Q2,3.9,Exceeds Expectations,Promoted
437,86,2025-Q1,2.2,Meets Expectations,No Action
438,368,2023-Q2,3.9,Exceeds Expectations,PIP
439,229,2024-Q1,1.0,Exceeds Expectations,Bonus
440,24,2023-Q3,3.0,Exceeds Expectations,No Action
441,441,2023-Q4,2.6,Meets Expectations,PIP
442,463,2024-Q1,1.8,Exceeds Expectations,Raise
443,280,2023-Q4,2.9,Meets Expectations,Raise
444,339,2023-Q3,2.3,Outstanding,Raise
445,466,2024-Q1,2.8,Outstanding,Bonus
446,178,2023-Q4,2.9,Outstanding,Bonus
447,235,2023-Q1,4.1,Outstanding,No Action
448,267,2023-Q4,4.2,Meets Expectations,No Action
449,131,2024-Q1,2.0,Meets Expectations,No Action
450,58,2023-Q2,4.6,Below Expectations,No Action
451,346,2024-Q4,4.5,Below Expectations,No Action
452,316,2023-Q4,5.0,Below Expectations,Promoted
453,399,2023-Q3,1.9,Exceeds Expectations,PIP
454,152,2023-Q3,2.1,Outstanding,Raise
455,135,2023-Q2,4.1,Exceeds Expectations,Bonus
456,82,2024-Q4,1.3,Exceeds Expectations,PIP
457,399,2023-Q4,3.9,Outstanding,Bonus
458,181,2024-Q4,3.0,Below Expectations,PIP
459,196,2023-Q2,3.1,Outstanding,Raise
460,452,2023-Q1,1.9,Exceeds Expectations,Promoted
461,61,2025-Q1,1.2,Exceeds Expectations,Raise
462,329,2025-Q1,3.9,Outstanding,Promoted
463,252,2024-Q2,4.8,Exceeds Expectations,Bonus
464,8,2025-Q1,2.2,Below Expectations,Bonus
465,203,2024-Q3,2.4,Exceeds Expectations,Bonus
466,113,2025-Q1,1.9,Exceeds Expectations,Bonus
467,387,2023-Q3,2.8,Meets Expectations,PIP
468,331,2024-Q4,2.6,Exceeds Expectations,No Action
469,415,2023-Q1,3.5,Exceeds Expectations,PIP
470,208,2023-Q1,4.7,Exceeds Expectations,Bonus
471,26,2024-Q4,3.7,Meets Expectations,Raise
472,127,2023-Q2,4.4,Exceeds Expectations,No Action
473,216,2024-Q2,1.7,Outstanding,Raise
474,195,2023-Q3,1.7,Exceeds Expectations,PIP
475,183,2025-Q1,2.3,Meets Expectations,Promoted
476,294,2023-Q1,2.5,Meets Expectations,PIP
477,462,2024-Q3,3.1,Meets Expectations,Raise
478,270,2023-Q4,3.5,Outstanding,Raise
479,440,2023-Q2,4.8,Outstanding,No Action
480,399,2025-Q1,4.6,Exceeds Expectations,PIP
481,298,2023-Q4,1.1,Exceeds Expectations,No Action
482,95,2024-Q2,4.9,Below Expectations,No Action
483,24,2024-Q1,4.1,Below Expectations,Promoted
484,444,2023-Q1,2.9,Below Expectations,Bonus
485,352,2023-Q4,4.2,Meets Expectations,No Action
486,241,2024-Q2,4.6,Outstanding,Promoted
487,252,2025-Q1,4.7,Meets Expectations,Promoted
488,70,2024-Q1,4.9,Exceeds Expectations,Promoted
489,157,2024-Q1,2.9,Below Expectations,Raise
490,84,2023-Q4,3.6,Meets Expectations,No Action
491,232,2023-Q1,3.0,Below Expectations,Promoted
492,356,2023-Q2,3.3,Outstanding,PIP
493,102,2023-Q3,4.6,Exceeds Expectations,Bonus
494,327,2023-Q2,2.1,Exceeds Expectations,PIP
495,370,2024-Q4,1.0,Outstanding,Raise
496,8,2025-Q1,3.6,Exceeds Expectations,Promoted
497,498,2025-Q1,3.0,Below Expectations,No Action
498,14,2024-Q3,3.0,Exceeds Expectations,Raise
499,199,2025-Q1,2.9,Below Expectations,Bonus
500,57,2023-Q3,2.9,Meets Expectations,Raise
501,71,2024-Q1,2.7,Outstanding,Bonus
502,409,2023-Q2,3.8,Below Expectations,PIP
503,293,2024-Q1,2.0,Meets Expectations,PIP
504,166,2023-Q3,1.6,Meets Expectations,No Action
505,41,2024-Q1,4.5,Exceeds Expectations,Bonus
506,27,2023-Q1,2.7,Meets Expectations,Raise
507,332,2024-Q2,4.8,Outstanding,No Action
508,80,2024-Q3,3.1,Below Expectations,Bonus
509,443,2024-Q2,3.5,Below Expectations,Promoted
510,420,2024-Q1,2.0,Meets Expectations,Bonus
511,446,2023-Q1,4.3,Below Expectations,No Action
512,250,2024-Q1,3.3,Below Expectations,Bonus
513,399,2023-Q2,3.3,Below Expectations,Bonus
514,61,2023-Q3,4.8,Outstanding,Promoted
515,377,2023-Q2,3.7,Meets Expectations,PIP
516,396,2023-Q1,1.8,Outstanding,Raise
517,309,2023-Q2,1.5,Below Expectations,PIP
518,232,2024-Q1,1.7,Below Expectations,No Action
519,113,2025-Q1,2.1,Meets Expectations,Bonus
520,193,2024-Q2,1.4,Exceeds Expectations,Raise
521,50,2023-Q1,4.9,Outstanding,No Action
522,435,2023-Q1,4.2,Exceeds Expectations,Bonus
523,450,2023-Q4,3.9,Below Expectations,PIP
524,83,2023-Q3,1.0,Below Expectations,Bonus
525,169,2024-Q4,3.4,Exceeds Expectations,PIP
526,89,2023-Q4,5.0,Meets Expectations,Raise
527,435,2024-Q3,5.0,Below Expectations,Bonus
528,371,2024-Q2,2.2,Meets Expectations,Raise
529,449,2023-Q2,4.4,Outstanding,Bonus
530,230,2023-Q3,4.9,Meets Expectations,No Action
531,481,2024-Q3,4.5,Exceeds Expectations,Bonus
532,5,2024-Q3,3.5,Outstanding,Promoted
533,207,2024-Q3,4.1,Meets Expectations,Bonus
534,87,2025-Q1,5.0,Meets Expectations,Raise
535,81,2024-Q1,4.6,Meets Expectations,Raise
536,419,2023-Q2,4.1,Below Expectations,Promoted
537,291,2023-Q2,4.7,Below Expectations,Bonus
538,53,2025-Q1,2.6,Below Expectations,PIP
539,132,2023-Q3,1.1,Outstanding,No Action
540,259,2023-Q4,1.9,Meets Expectations,No Action
541,137,2025-Q1,2.4,Outstanding,No Action
542,13,2023-Q1,4.0,Exceeds Expectations,PIP
543,270,2024-Q4,2.3,Exceeds Expectations,Raise
544,417,2024-Q2,1.9,Below Expectations,Raise
545,351,2023-Q2,1.0,Meets Expectations,Raise
546,93,2024-Q3,1.7,Exceeds Expectations,Raise
547,22,2023-Q3,1.3,Meets Expectations,PIP
548,363,2025-Q1,2.7,Below Expectations,No Action
549,203,2024-Q2,5.0,Meets Expectations,Promoted
550,169,2024-Q2,3.7,Outstanding,Raise
551,227,2023-Q2,2.0,Exceeds Expectations,No Action
552,33,2024-Q3,4.8,Below Expectations,Promoted
553,426,2023-Q1,3.9,Below Expectations,PIP
554,423,2023-Q2,4.9,Below Expectations,PIP
555,248,2024-Q2,2.2,Below Expectations,PIP
556,10,2024-Q4,1.1,Below Expectations,PIP
557,200,2023-Q2,3.0,Exceeds Expectations,Bonus
558,339,2024-Q4,4.8,Meets Expectations,No Action
559,268,2023-Q1,3.6,Below Expectations,Bonus
560,336,2024-Q3,1.9,Meets Expectations,Promoted
561,14,2023-Q1,1.6,Outstanding,No Action
562,284,2024-Q1,4.9,Exceeds Expectations,Bonus
563,126,2023-Q3,4.9,Outstanding,Promoted
564,11,2024-Q4,4.8,Meets Expectations,Raise
565,222,2024-Q4,2.9,Exceeds Expectations,No Action
566,215,2023-Q2,3.0,Meets Expectations,Raise
567,336,2025-Q1,4.5,Outstanding,Promoted
568,100,2023-Q3,4.7,Exceeds Expectations,Bonus
569,165,2023-Q2,2.2,Meets Expectations,Promoted
570,200,2024-Q3,2.9,Below Expectations,Raise
571,496,2023-Q2,4.2,Exceeds Expectations,Bonus
572,315,2024-Q2,4.8,Outstanding,PIP
573,407,2025-Q1,2.2,Meets Expectations,Bonus
574,342,2023-Q4,3.9,Below Expectations,PIP
575,462,2024-Q3,1.2,Exceeds Expectations,PIP
576,445,2024-Q2,4.8,Outstanding,Raise
577,309,2023-Q1,4.5,Below Expectations,PIP
578,460,2023-Q1,4.1,Outstanding,No Action
579,268,2023-Q3,3.4,Exceeds Expectations,PIP
580,445,2024-Q3,3.9,Meets Expectations,Bonus
581,161,2023-Q4,2.8,Exceeds Expectations,Promoted
582,29,2023-Q3,1.5,Meets Expectations,No Action
583,368,2024-Q4,3.7,Meets Expectations,Promoted
584,424,2024-Q1,3.9,Meets Expectations,No Action
585,349,2023-Q1,2.1,Exceeds Expectations,No Action
586,175,2024-Q1,4.0,Exceeds Expectations,PIP
587,305,2023-Q4,3.2,Below Expectations,Raise
588,406,2023-Q2,1.3,Exceeds Expectations,No Action
589,231,2023-Q2,4.8,Below Expectations,No Action
590,194,2023-Q4,1.0,Outstanding,PIP
591,416,2023-Q1,3.0,Outstanding,Bonus
592,86,2023-Q4,2.8,Below Expectations,No Action
593,48,2023-Q4,4.0,Below Expectations,Promoted
594,20,2023-Q2,2.1,Meets Expectations,PIP
595,224,2024-Q4,3.0,Exceeds Expectations,Raise
596,201,2023-Q3,1.7,Meets Expectations,Raise
597,357,2023-Q4,1.8,Meets Expectations,Bonus
598,164,2023-Q1,2.9,Exceeds Expectations,PIP
599,74,2024-Q4,3.6,Meets Expectations,PIP
600,150,2023-Q2,3.2,Below Expectations,No Action
601,371,2023-Q1,1.2,Below Expectations,No Action
602,170,2023-Q4,1.3,Meets Expectations,No Action
603,274,2024-Q2,4.3,Below Expectations,Promoted
604,415,2025-Q1,4.7,Exceeds Expectations,Promoted
605,487,2023-Q1,3.6,Below Expectations,Promoted
606,255,2024-Q3,3.8,Meets Expectations,No Action
607,260,2023-Q4,4.9,Below Expectations,PIP
608,59,2025-Q1,2.4,Outstanding,PIP
609,197,2023-Q2,1.6,Exceeds Expectations,Promoted
610,54,2023-Q4,3.1,Outstanding,Promoted
611,226,2024-Q4,2.8,Exceeds Expectations,Bonus
612,254,2024-Q2,2.3,Exceeds Expectations,Promoted
613,155,2023-Q4,4.7,Below Expectations,No Action
614,169,2024-Q4,2.5,Outstanding,Promoted
615,169,2023-Q2,3.5,Outstanding,Raise
616,438,2023-Q4,2.5,Outstanding,Raise
617,129,2023-Q4,1.1,Below Expectations,Raise
618,117,2025-Q1,2.7,Exceeds Expectations,Bonus
619,250,2024-Q2,1.2,Meets Expectations,Raise
620,373,2024-Q4,3.8,Outstanding,PIP
621,99,2023-Q2,2.9,Below Expectations,Promoted
622,69,2024-Q4,3.1,Below Expectations,Bonus
623,489,2023-Q2,4.4,Exceeds Expectations,PIP
624,96,2023-Q1,2.7,Exceeds Expectations,No Action
625,144,2023-Q2,3.3,Meets Expectations,No Action
626,437,2025-Q1,4.0,Outstanding,Bonus
627,117,2025-Q1,2.6,Below Expectations,PIP
628,400,2024-Q2,1.3,Exceeds Expectations,Raise
629,75,2025-Q1,4.9,Outstanding,Raise
630,214,2024-Q4,2.2,Exceeds Expectations,Raise
631,169,2023-Q1,3.8,Below Expectations,Raise
632,254,2024-Q3,1.6,Exceeds Expectations,No Action
633,362,2023-Q4,1.8,Exceeds Expectations,Promoted
634,487,2023-Q2,4.9,Exceeds Expectations,PIP
635,203,2023-Q2,3.8,Below Expectations,No Action
636,268,2025-Q1,4.8,Meets Expectations,PIP
637,333,2025-Q1,3.0,Exceeds Expectations,No Action
638,53,2024-Q3,1.8,Exceeds Expectations,Bonus
639,82,2023-Q3,2.5,Below Expectations,PIP
640,337,2024-Q1,4.0,Below Expectations,Raise
641,38,2024-Q2,1.6,Below Expectations,PIP
642,285,2024-Q1,2.0,Exceeds Expectations,No Action
643,52,2024-Q2,3.7,Below Expectations,Raise
644,402,2024-Q1,1.3,Exceeds Expectations,No Action
645,101,2025-Q1,3.4,Meets Expectations,Promoted
646,468,2025-Q1,4.0,Meets Expectations,Raise
647,200,2024-Q3,1.6,Exceeds Expectations,PIP
648,259,2025-Q1,1.9,Below Expectations,No Action
649,461,2023-Q3,4.8,Meets Expectations,Bonus
650,205,2023-Q4,3.4,Meets Expectations,Bonus
651,39,2023-Q1,2.6,Outstanding,No Action
652,45,2024-Q4,3.2,Exceeds Expectations,No Action
653,398,2023-Q1,3.3,Exceeds Expectations,Bonus
654,94,2024-Q1,3.3,Below Expectations,Promoted
655,17,2023-Q1,4.8,Exceeds Expectations,Promoted
656,142,2024-Q3,5.0,Outstanding,No Action
657,432,2024-Q3,4.7,Below Expectations,Bonus
658,217,2025-Q1,4.8,Below Expectations,Bonus
659,63,2023-Q3,1.8,Outstanding,Promoted
660,181,2024-Q2,1.9,Exceeds Expectations,Raise
661,443,2025-Q1,4.8,Outstanding,PIP
662,413,2024-Q4,2.5,Exceeds Expectations,Promoted
663,39,2023-Q1,1.5,Exceeds Expectations,Bonus
664,45,2023-Q1,4.6,Outstanding,PIP
