history_id,employee_id,effective_date,old_salary,new_salary,change_reason
1,97,2017-08-18,189042.08,132565.94,Demotion
2,147,2024-12-29,179662.24,89622.79,Promotion
3,229,2021-06-09,183056.1,115793.93,Annual Review
4,43,2023-03-07,50939.51,150165.07,Hire
5,6,2024-01-07,58018.34,186819.19,Hire
6,247,2018-05-14,182347.44,97379.03,Demotion
7,177,2020-04-13,135973.73,80509.11,Hire
8,372,2016-08-24,129106.95,143062.07,Hire
9,133,2020-05-08,77229.18,145151.93,Promotion
10,46,2024-12-20,151512.51,85877.09,Hire
11,314,2020-11-30,85594.08,142321.13,Promotion
12,133,2018-03-04,136954.32,204280.17,Hire
13,173,2024-06-20,93805.92,176610.47,Annual Review
14,472,2020-04-27,106666.42,183760.15,Hire
15,463,2024-02-10,74417.19,187579.06,Market Adjustment
16,62,2016-10-02,151757.04,79482.56,Promotion
17,416,2023-07-07,166577.23,114061.15,Annual Review
18,200,2016-10-31,139554.06,139356.04,Promotion
19,95,2021-09-27,80413.43,89425.97,Demotion
20,49,2020-06-12,153477.9,178999.6,Hire
21,89,2021-06-24,87305.36,72839.92,Demotion
22,11,2019-12-10,115510.29,48188.44,Demotion
23,8,2015-06-07,106947.64,108171.57,Demotion
24,30,2023-04-05,78138.45,206405.06,Promotion
25,404,2021-10-20,98298.66,60324.92,Annual Review
26,355,2023-09-26,48343.83,176605.98,Promotion
27,56,2019-06-25,189210.03,66419.28,Promotion
28,129,2021-02-07,91476.03,198672.68,Hire
29,201,2022-08-22,138822.4,200419.93,Annual Review
30,310,2021-02-01,68525.64,128336.37,Demotion
31,421,2020-06-08,110860.59,171327.19,Hire
32,424,2019-08-07,128774.08,142904.49,Market Adjustment
33,209,2016-03-03,53090.49,120875.28,Demotion
34,45,2019-09-14,79418.43,173956.17,Promotion
35,359,2017-03-02,85811.71,145786.47,Market Adjustment
36,15,2023-05-13,50532.68,206620.33,Hire
37,234,2021-02-24,111250.81,92505.41,Demotion
38,280,2021-08-20,149055.64,152807.15,Promotion
39,170,2024-06-08,180094.66,124159.74,Hire
40,90,2024-02-01,61776.14,197179.64,Demotion
41,108,2019-06-01,132566.13,85868.79,Annual Review
42,144,2015-04-30,158289.29,145628.64,Market Adjustment
43,364,2015-02-04,75793.91,205868.08,Market Adjustment
44,320,2015-04-08,124076.47,47426.91,Hire
45,240,2019-11-22,145182.33,153004.71,Annual Review
46,426,2022-03-10,133671.2,99052.25,Annual Review
47,425,2021-04-01,138277.59,206898.95,Hire
48,467,2024-10-24,119744.79,103987.19,Hire
49,388,2016-11-01,65880.05,142441.55,Promotion
50,357,2020-04-01,81838.19,187091.73,Hire
51,390,2024-11-25,156606.64,153307.27,Demotion
52,204,2020-07-16,180619.27,118977.44,Hire
53,382,2025-01-28,115975.6,63309.68,Market Adjustment
54,424,2021-02-21,174808.56,169973.6,Promotion
55,304,2023-03-24,172379.33,130089.17,Demotion
56,310,2018-06-27,45165.31,46037.89,Demotion
57,9,2018-11-24,84124.94,60522.31,Demotion
58,214,2024-12-14,142591.76,180158.25,Hire
59,452,2016-05-16,69183.22,97561.48,Market Adjustment
60,391,2016-11-19,147488.32,158668.68,Demotion
61,366,2023-02-26,85542.68,201948.25,Demotion
62,141,2021-06-13,113420.8,197000.83,Annual Review
63,257,2017-09-03,105148.24,194688.02,Market Adjustment
64,334,2019-07-22,102905.27,201654.0,Hire
65,473,2020-08-02,148419.79,123725.37,Promotion
66,148,2021-12-29,92078.34,146681.79,Annual Review
67,463,2021-08-27,69280.97,204868.32,Demotion
68,381,2024-03-04,162458.34,190544.9,Demotion
69,455,2018-03-10,93457.78,80040.54,Market Adjustment
70,481,2015-12-04,73959.17,169113.31,Demotion
71,38,2021-04-01,135146.68,90833.22,Annual Review
72,439,2022-06-30,47594.96,87895.35,Promotion
73,482,2022-09-19,134237.31,190730.79,Demotion
74,417,2016-05-07,152147.62,71107.14,Market Adjustment
75,353,2015-09-11,103075.1,144882.87,Market Adjustment
76,70,2023-06-09,175048.38,129688.62,Annual Review
77,99,2021-05-26,77964.33,86757.0,Market Adjustment
78,23,2017-04-26,68484.27,113115.49,Promotion
79,434,2015-04-11,62214.84,147791.2,Demotion
80,84,2017-12-23,116981.25,183883.43,Annual Review
81,403,2017-10-25,123342.14,83581.7,Market Adjustment
82,452,2021-04-18,80375.52,69250.28,Promotion
83,20,2024-02-29,96887.45,133873.66,Promotion
84,358,2021-03-10,65782.41,107678.18,Annual Review
85,471,2019-05-06,180337.79,189853.71,Promotion
86,115,2023-04-24,143434.28,89018.56,Hire
87,57,2021-11-21,72826.42,69690.0,Annual Review
88,79,2016-09-17,64835.77,106942.76,Promotion
89,170,2017-11-13,58666.5,199587.5,Annual Review
90,421,2015-06-13,137419.91,195407.02,Annual Review
91,62,2015-05-26,57984.51,185740.19,Hire
92,232,2025-01-12,76777.97,102622.76,Demotion
93,236,2022-02-03,67738.77,71685.92,Annual Review
94,464,2015-09-08,103642.39,189348.64,Promotion
95,461,2024-09-07,182460.14,151758.67,Annual Review
96,246,2016-09-28,54034.55,77757.71,Hire
97,403,2024-10-05,52781.78,84601.48,Promotion
98,299,2016-02-13,42141.21,51745.62,Promotion
99,467,2016-04-28,104034.43,48627.14,Promotion
100,410,2022-06-04,120711.33,174101.8,Hire
101,439,2021-09-19,76101.63,160981.03,Promotion
102,65,2024-04-09,67180.25,81670.87,Annual Review
103,205,2019-11-18,106463.45,106618.57,Demotion
104,191,2024-02-29,167910.05,82422.34,Market Adjustment
105,119,2018-06-05,118014.79,134392.18,Hire
106,113,2015-01-08,83482.04,133309.12,Annual Review
107,372,2024-06-29,184467.26,180044.5,Annual Review
108,461,2017-05-10,146075.45,121366.83,Hire
109,333,2019-11-25,91580.93,177371.54,Promotion
110,299,2016-02-24,164972.12,104692.42,Annual Review
111,70,2024-06-09,126236.37,112121.91,Market Adjustment
112,190,2022-01-18,166955.05,131164.42,Hire
113,453,2016-08-28,180318.29,163614.9,Demotion
114,68,2021-07-22,189581.14,135610.58,Hire
115,290,2020-08-02,67774.17,110566.3,Promotion
116,389,2024-07-09,94523.09,72470.18,Market Adjustment
117,441,2016-03-06,128897.24,75681.08,Promotion
118,151,2025-03-28,162602.2,163582.54,Market Adjustment
119,449,2024-04-24,46723.27,128050.3,Market Adjustment
120,370,2022-11-28,135902.17,101399.03,Promotion
121,85,2019-11-22,97461.1,187389.54,Annual Review
122,355,2018-10-14,125935.18,197525.68,Promotion
123,106,2016-12-13,95691.23,188305.74,Demotion
124,277,2024-02-10,121078.69,110609.35,Promotion
125,369,2020-03-03,143228.62,78159.56,Demotion
126,158,2024-06-18,77307.86,60747.33,Annual Review
127,73,2016-06-09,187351.81,189601.27,Promotion
128,12,2023-06-25,138194.09,153442.5,Demotion
129,491,2015-01-24,86771.64,183919.99,Annual Review
130,9,2022-02-02,65441.48,116630.83,Market Adjustment
131,177,2021-10-16,95979.32,76419.71,Hire
132,155,2016-01-01,40170.21,132828.73,Hire
133,275,2015-05-15,180747.83,204923.13,Market Adjustment
134,414,2017-07-08,158218.27,202473.39,Hire
135,486,2019-10-12,53132.14,141153.28,Demotion
136,245,2022-10-12,148305.77,178382.58,Annual Review
137,183,2023-05-17,87131.42,202054.84,Promotion
138,219,2020-05-08,53586.22,109343.58,Promotion
139,356,2017-10-25,48366.24,113589.02,Promotion
140,150,2018-11-04,140355.9,140388.9,Promotion
141,241,2021-07-07,137386.66,128099.65,Promotion
142,286,2017-05-15,136134.48,188943.16,Demotion
143,238,2022-07-11,170572.03,57939.82,Hire
144,18,2024-06-04,65273.38,103997.31,Demotion
145,390,2020-03-11,156481.65,131827.31,Demotion
146,291,2022-04-06,101402.03,99282.75,Promotion
147,27,2021-12-04,102306.66,85087.56,Demotion
148,26,2019-07-20,150153.35,161824.38,Demotion
149,227,2017-07-01,45025.1,172912.08,Promotion
150,136,2019-01-11,151350.71,129263.59,Market Adjustment
151,336,2023-07-21,58952.74,172010.39,Annual Review
152,406,2023-06-15,166147.43,91007.01,Demotion
153,356,2018-03-18,126800.38,115791.77,Demotion
154,149,2016-03-23,175274.59,52073.14,Annual Review
155,288,2021-07-22,99004.48,176175.55,Demotion
156,414,2016-09-07,141605.99,77295.94,Annual Review
157,244,2020-05-30,108571.01,91328.0,Demotion
158,50,2023-06-12,135514.81,68319.12,Hire
159,394,2025-02-25,57811.68,140380.67,Promotion
160,229,2015-04-14,95628.75,85965.69,Demotion
161,323,2018-07-27,43954.9,132035.15,Demotion
162,433,2021-04-23,64804.94,115138.66,Demotion
163,211,2018-08-29,85337.0,141541.48,Annual Review
164,363,2024-12-25,181526.77,126325.64,Annual Review
165,205,2024-03-13,110766.58,162346.36,Market Adjustment
166,402,2015-04-07,138703.85,101738.83,Annual Review
167,34,2019-02-26,101557.25,163934.25,Market Adjustment
168,200,2022-10-20,126079.02,168556.22,Demotion
169,324,2017-09-15,180340.69,54767.39,Demotion
170,343,2022-05-09,89419.99,193821.88,Hire
171,370,2024-10-24,155047.2,144072.07,Annual Review
172,399,2024-07-10,69068.74,128318.45,Annual Review
173,272,2019-09-30,184868.56,153691.96,Hire
174,87,2015-10-11,83171.99,176031.49,Demotion
175,165,2024-02-24,78621.66,102463.45,Promotion
176,41,2022-12-03,167362.0,112736.22,Annual Review
177,77,2021-06-12,115719.55,100221.42,Market Adjustment
178,185,2025-01-12,172076.58,105209.68,Hire
179,397,2017-02-08,94270.41,156977.9,Annual Review
180,123,2020-05-25,61727.07,101720.59,Promotion
181,300,2016-07-05,50736.03,90673.15,Hire
182,26,2022-07-21,90752.39,135699.67,Market Adjustment
183,158,2020-06-18,69096.93,102022.27,Annual Review
184,243,2021-07-02,177066.15,192111.81,Market Adjustment
185,254,2024-08-11,187844.2,67601.06,Promotion
186,461,2016-09-02,78565.32,156235.68,Market Adjustment
187,179,2017-09-04,51088.61,88389.21,Annual Review
188,204,2017-12-11,184762.98,129072.95,Annual Review
189,416,2024-03-10,56912.08,60260.06,Market Adjustment
190,160,2017-10-22,149264.01,129599.34,Market Adjustment
191,465,2022-02-14,64025.21,101507.08,Demotion
192,31,2015-01-08,181060.27,146260.5,Hire
193,375,2023-06-17,178859.36,190288.77,Demotion
194,111,2020-02-04,174158.36,104106.38,Market Adjustment
195,192,2019-03-26,44895.49,100054.51,Market Adjustment
196,61,2017-12-20,149540.11,150217.64,Annual Review
197,44,2021-11-09,91409.75,133999.61,Annual Review
198,205,2016-03-10,73620.79,176002.73,Market Adjustment
199,168,2019-01-30,46750.56,164372.14,Hire
200,25,2017-04-13,64173.4,71917.08,Market Adjustment
201,360,2019-07-01,80682.8,53668.46,Demotion
202,431,2021-07-30,136879.09,91662.11,Market Adjustment
203,219,2024-09-21,98976.63,132598.03,Demotion
204,267,2022-11-22,56203.37,139813.33,Annual Review
205,357,2020-09-18,164244.12,141248.88,Market Adjustment
206,183,2016-04-09,140486.34,134899.78,Hire
207,332,2015-11-01,137376.46,187836.96,Hire
208,488,2016-01-31,129556.93,166281.62,Market Adjustment
209,160,2023-05-22,74366.95,52110.96,Promotion
210,36,2021-05-05,86012.83,174310.99,Market Adjustment
211,462,2021-04-23,51351.73,75903.35,Hire
212,198,2022-07-18,122774.43,105636.16,Annual Review
213,274,2019-10-11,82717.28,126275.8,Demotion
214,459,2022-07-13,41152.6,95639.78,Market Adjustment
215,115,2024-12-16,55077.31,173466.29,Annual Review
216,358,2019-08-19,169450.38,51982.53,Promotion
217,299,2016-11-03,83269.61,206879.42,Market Adjustment
218,292,2019-09-11,119378.17,89460.84,Demotion
219,427,2022-06-14,53690.3,124744.25,Promotion
220,414,2022-01-08,85531.5,170266.84,Hire
221,232,2023-11-11,118279.31,86901.57,Annual Review
222,130,2018-07-04,65473.37,134453.63,Annual Review
223,152,2015-05-17,49898.76,134726.72,Market Adjustment
224,321,2015-05-29,100709.46,81472.45,Demotion
225,253,2025-03-02,154964.58,179036.07,Market Adjustment
226,392,2015-06-15,117650.26,209501.18,Hire
227,468,2015-11-14,44276.63,96292.34,Annual Review
228,120,2015-12-31,176022.66,203084.01,Market Adjustment
229,54,2024-09-15,147101.4,157520.85,Annual Review
230,158,2016-07-08,145982.68,196717.76,Annual Review
231,74,2022-06-08,137211.02,122039.38,Demotion
232,77,2023-04-29,159739.8,54691.71,Hire
233,210,2016-03-14,168856.95,104784.6,Market Adjustment
234,297,2021-12-01,80164.14,61236.91,Demotion
235,399,2020-06-14,169458.27,173859.16,Demotion
236,31,2017-03-28,181959.33,78844.25,Promotion
237,307,2019-09-16,143484.09,136714.73,Demotion
238,230,2022-02-24,124469.14,136421.82,Annual Review
239,33,2017-09-23,67800.32,159959.93,Demotion
240,10,2021-09-28,48897.14,203722.56,Promotion
241,486,2019-03-23,129276.35,62901.78,Annual Review
242,401,2023-12-03,159858.87,158901.13,Annual Review
243,351,2018-09-06,40374.75,87524.39,Market Adjustment
244,358,2019-04-25,51997.4,158179.34,Market Adjustment
245,91,2016-01-16,110495.85,112481.36,Market Adjustment
246,22,2018-04-14,137691.54,68619.62,Demotion
247,260,2019-09-07,73592.93,209390.79,Market Adjustment
248,414,2024-03-23,177593.6,55055.0,Demotion
249,93,2016-06-14,66406.83,124197.87,Market Adjustment
250,333,2023-05-03,117555.81,68345.35,Market Adjustment
251,456,2017-08-26,53599.63,50694.53,Hire
252,209,2020-05-18,176464.25,68370.56,Promotion
253,191,2019-05-25,136825.14,86330.71,Hire
254,383,2020-05-09,101803.58,180519.01,Hire
255,109,2015-09-30,48761.87,53586.23,Promotion
256,500,2019-06-22,88812.68,60266.43,Annual Review
257,235,2015-01-28,171140.16,52688.46,Hire
258,470,2016-09-24,60361.32,186596.76,Demotion
259,176,2020-10-30,170887.61,133307.0,Demotion
260,403,2022-03-30,167422.39,90286.87,Hire
261,95,2019-01-27,51243.48,85770.52,Hire
262,240,2019-01-31,184095.16,106179.26,Promotion
263,487,2016-10-03,72403.33,85865.06,Demotion
264,155,2021-07-14,142033.38,147671.97,Market Adjustment
265,69,2018-01-07,174854.51,80040.11,Promotion
266,224,2020-02-27,90216.08,190540.06,Promotion
267,129,2022-08-12,41353.02,112457.42,Hire
268,409,2016-04-17,109988.85,70181.54,Market Adjustment
269,27,2016-10-22,82198.17,207468.76,Demotion
270,329,2019-09-14,160358.15,194356.24,Demotion
271,150,2021-03-24,182771.81,177148.93,Market Adjustment
272,38,2015-09-19,187996.53,155275.98,Market Adjustment
273,356,2019-04-14,135424.97,181835.85,Demotion
274,201,2015-02-16,56682.29,195198.82,Annual Review
275,383,2016-03-02,144212.53,153791.13,Demotion
276,62,2020-08-18,105643.6,194084.91,Annual Review
277,464,2020-12-25,133218.7,114721.08,Market Adjustment
278,238,2022-03-01,50400.83,186129.45,Annual Review
279,408,2025-02-01,151360.97,69554.16,Hire
280,101,2025-03-15,94014.95,154854.97,Market Adjustment
281,284,2019-04-18,125118.81,161213.11,Annual Review
282,419,2022-01-12,142509.83,160301.61,Market Adjustment
283,94,2022-07-28,120699.11,137461.32,Demotion
284,39,2022-05-15,86507.2,128705.54,Annual Review
285,121,2023-09-21,165660.15,130039.4,Hire
286,475,2024-10-03,186691.47,155066.96,Demotion
287,139,2018-04-27,52286.23,75765.08,Demotion
288,237,2020-08-26,50388.09,141488.58,Demotion
289,471,2019-06-01,140357.64,134407.43,Promotion
290,103,2020-05-19,116373.3,92353.67,Market Adjustment
291,100,2020-07-25,182210.84,187563.78,Hire
292,386,2017-11-12,107159.08,88175.91,Demotion
293,91,2015-04-29,93378.18,160177.81,Annual Review
294,33,2018-05-07,77634.05,83792.45,Annual Review
295,423,2018-10-19,184488.11,144628.64,Demotion
296,18,2020-08-29,88459.55,100142.57,Promotion
297,202,2020-12-26,135220.92,207280.35,Promotion
298,121,2022-01-09,74187.51,83069.43,Market Adjustment
299,491,2016-09-24,173021.25,208560.01,Promotion
300,345,2016-12-14,110412.7,170250.43,Demotion
301,174,2018-10-26,102742.94,155267.72,Hire
302,296,2022-10-22,132613.83,178874.28,Promotion
303,191,2021-06-12,165713.59,140200.88,Promotion
304,314,2016-03-31,124344.54,170705.01,Promotion
305,164,2019-01-31,90072.16,53470.78,Market Adjustment
306,50,2018-04-23,176133.66,104069.97,Demotion
307,431,2017-10-14,135190.2,131341.91,Market Adjustment
308,215,2018-08-23,101413.96,154720.94,Hire
309,16,2015-05-27,89007.94,137009.41,Demotion
310,241,2016-10-03,53905.89,119047.39,Annual Review
311,420,2025-03-26,94746.12,158896.65,Market Adjustment
312,393,2018-04-08,105459.58,95598.5,Hire
313,178,2022-06-25,42552.25,188050.14,Annual Review
314,341,2017-02-23,121425.41,179425.19,Promotion
315,473,2024-03-31,69868.76,111188.62,Demotion
316,100,2017-08-26,145797.54,186025.41,Demotion
317,258,2023-04-30,99416.68,126585.39,Promotion
318,137,2018-04-04,135477.32,120968.56,Demotion
319,160,2021-02-23,57178.78,190385.71,Hire
320,408,2015-05-13,159845.45,159378.4,Hire
321,22,2018-07-15,61322.07,191107.79,Annual Review
322,329,2024-08-13,157365.5,68705.81,Annual Review
323,69,2016-11-22,185592.89,152266.41,Annual Review
324,48,2020-07-18,77430.94,119243.9,Demotion
325,418,2016-04-22,167127.13,72461.56,Annual Review
326,32,2025-02-01,78476.47,149747.34,Demotion
327,445,2019-02-23,177853.97,87196.79,Annual Review
328,106,2021-03-12,168469.38,76580.61,Annual Review
329,452,2024-09-30,179290.72,81624.41,Market Adjustment
330,21,2022-12-03,129778.98,58579.58,Market Adjustment
331,54,2017-04-24,77040.27,189011.08,Promotion
332,190,2016-03-20,89717.36,104717.12,Demotion
333,491,2021-03-15,152888.83,129700.11,Promotion
334,285,2019-07-15,68434.91,97687.62,Market Adjustment
335,33,2017-11-19,51822.0,150651.93,Annual Review
336,78,2024-08-08,78246.02,208906.29,Market Adjustment
337,409,2016-06-20,75294.58,76410.9,Annual Review
338,412,2017-04-07,68164.25,183693.9,Annual Review
339,452,2019-04-23,93219.59,69225.47,Market Adjustment
340,269,2018-08-03,144504.17,125566.29,Promotion
341,467,2015-09-05,113362.75,138218.42,Demotion
342,232,2016-05-14,159816.95,111118.7,Demotion
343,391,2022-06-28,100959.95,187181.5,Promotion
344,342,2022-03-23,54092.01,85848.07,Hire
345,202,2018-03-31,154860.89,198026.63,Annual Review
346,164,2015-09-18,73498.5,153873.44,Hire
347,192,2015-04-30,162251.74,92558.35,Annual Review
348,212,2022-01-26,103865.2,136518.29,Hire
349,61,2022-09-14,182830.81,64545.07,Promotion
350,7,2019-12-16,63070.84,170069.24,Hire
351,435,2016-02-12,52577.84,61325.34,Demotion
352,285,2022-03-08,124963.98,188400.24,Demotion
353,104,2018-10-07,92539.51,179752.64,Hire
354,46,2022-12-06,60493.72,72806.38,Demotion
355,16,2018-11-12,45374.68,204621.34,Hire
356,478,2024-09-11,60979.0,112420.87,Annual Review
357,97,2016-01-15,133358.33,119433.76,Market Adjustment
358,166,2022-08-06,157888.98,145424.6,Annual Review
359,453,2025-03-02,154645.79,83570.22,Hire
360,65,2015-09-28,74883.67,121765.86,Hire
361,426,2020-10-09,54872.13,208946.65,Annual Review
362,51,2015-09-08,54013.02,153326.53,Hire
363,140,2021-04-15,174925.39,56646.65,Annual Review
364,15,2016-06-03,54310.26,125238.33,Annual Review
365,348,2019-06-13,48805.32,92546.44,Market Adjustment
366,79,2016-09-07,160595.92,98176.93,Demotion
367,36,2019-09-26,131301.5,199986.6,Market Adjustment
368,371,2017-05-22,115171.31,66869.75,Annual Review
369,341,2021-01-06,65201.27,56104.82,Annual Review
370,11,2016-12-18,112204.21,104901.37,Annual Review
371,411,2018-06-22,120456.69,136047.33,Demotion
372,179,2022-02-10,129267.35,168579.33,Demotion
373,42,2019-09-19,52480.02,156794.94,Annual Review
374,152,2021-12-27,137709.84,104489.15,Market Adjustment
375,478,2016-03-21,180198.28,79998.94,Hire
376,273,2020-10-09,121271.41,51714.82,Promotion
377,172,2018-05-22,47532.87,178040.11,Annual Review
378,312,2017-12-11,90475.81,48458.09,Promotion
379,6,2021-02-26,110950.17,103089.66,Hire
