history_id,employee_id,effective_date,old_salary,new_salary,change_reason
380,8,2018-11-09,185727.93,190253.46,Demotion
381,359,2019-04-25,121294.09,189780.59,Demotion
382,74,2021-06-01,159263.0,177437.59,Annual Review
383,151,2020-04-14,147598.68,203101.16,Demotion
384,314,2020-08-04,106420.1,189821.49,Hire
385,305,2018-09-17,164047.04,47215.57,Demotion
386,300,2022-03-23,68850.44,89073.23,Hire
387,3,2021-06-14,75480.61,111075.79,Promotion
388,48,2022-11-11,58156.7,184946.7,Market Adjustment
389,364,2023-02-05,72604.97,152253.68,Annual Review
390,262,2022-03-09,105177.61,163275.67,Market Adjustment
391,60,2018-08-26,87503.74,89804.03,Hire
392,91,2019-09-21,172421.44,179949.9,Hire
393,59,2018-04-18,91933.84,55681.01,Hire
394,290,2022-10-23,156980.85,81590.89,Annual Review
395,181,2016-12-03,100215.08,172203.25,Promotion
396,450,2016-08-28,112818.44,188081.75,Hire
397,224,2017-03-31,80604.44,59908.72,Annual Review
398,39,2024-01-14,152012.18,51665.99,Hire
399,80,2017-03-13,96140.16,160983.81,Market Adjustment
400,266,2022-01-10,189781.14,199099.44,Promotion
401,459,2018-01-22,91925.01,142953.69,Demotion
402,36,2022-01-29,177947.42,182246.5,Market Adjustment
403,210,2015-12-29,71900.51,194643.78,Demotion
404,421,2023-02-06,177874.71,179582.04,Hire
405,208,2016-07-02,58311.52,193181.67,Promotion
406,98,2024-07-09,133021.35,139003.36,Demotion
407,472,2015-08-04,47046.71,153513.71,Annual Review
408,244,2018-02-16,121510.37,182302.51,Promotion
409,68,2016-11-08,150087.76,111315.33,Demotion
410,202,2020-09-29,67541.87,104155.93,Promotion
411,272,2019-02-19,125415.6,75242.01,Annual Review
412,397,2019-09-26,170436.56,73235.97,Annual Review
413,222,2017-08-04,116140.28,124489.95,Hire
414,483,2015-01-15,79620.83,65862.4,Annual Review
415,158,2019-01-09,163276.8,197221.33,Annual Review
416,116,2022-09-10,188053.05,47252.33,Market Adjustment
417,346,2018-03-19,42566.22,168866.62,Promotion
418,426,2023-01-10,80823.84,100838.03,Hire
419,215,2023-05-08,49919.16,101407.41,Market Adjustment
420,40,2023-07-09,94280.64,52513.23,Demotion
421,75,2016-09-18,141292.24,208326.4,Annual Review
422,262,2018-06-22,172634.36,185344.96,Demotion
423,90,2022-07-17,66046.96,81292.22,Hire
424,496,2019-01-21,141446.96,199058.15,Market Adjustment
425,170,2019-08-05,58420.94,92283.22,Market Adjustment
426,269,2022-10-26,160296.89,205217.09,Hire
427,348,2018-11-19,105164.42,88249.59,Hire
428,183,2022-04-07,170230.82,119866.85,Annual Review
429,153,2024-09-11,77799.65,69388.99,Market Adjustment
430,77,2017-07-06,146845.65,114703.16,Annual Review
431,307,2015-11-08,79552.6,112829.85,Demotion
432,154,2017-10-01,122173.86,83263.1,Hire
433,19,2023-07-05,55381.43,72956.33,Promotion
434,475,2024-11-14,103936.3,141343.57,Hire
435,338,2023-11-07,91585.07,175368.68,Demotion
436,240,2016-02-07,189313.31,137235.52,Hire
437,442,2025-01-15,181224.52,103943.15,Promotion
438,39,2020-11-04,95485.2,197435.7,Annual Review
439,494,2017-10-07,168958.75,68686.78,Promotion
440,447,2019-01-12,152497.32,187248.68,Market Adjustment
441,205,2023-07-18,83230.08,88432.4,Promotion
442,48,2021-06-06,50631.88,173136.71,Annual Review
443,259,2017-10-09,158893.86,52226.38,Promotion
444,118,2022-03-26,73110.48,104248.7,Market Adjustment
445,19,2016-06-18,70179.13,186946.98,Demotion
446,284,2017-08-04,119408.51,94418.48,Hire
447,317,2017-12-16,182503.57,176397.24,Market Adjustment
448,253,2018-02-10,76971.77,112319.84,Annual Review
449,248,2015-11-13,74156.95,179099.77,Hire
450,363,2018-03-12,70179.83,126801.09,Hire
451,374,2020-11-14,75651.1,134455.34,Annual Review
452,165,2015-11-01,71982.67,141061.92,Annual Review
453,365,2024-08-31,170176.73,197567.2,Promotion
454,77,2024-12-01,41394.47,128672.25,Promotion
455,258,2020-06-18,97324.08,128584.95,Hire
456,358,2016-07-03,81297.23,115331.53,Annual Review
457,25,2021-05-17,77795.9,190367.12,Hire
458,274,2023-05-08,127481.94,119324.47,Annual Review
459,383,2022-11-19,75180.09,162941.86,Hire
460,256,2015-12-29,102340.44,159773.88,Demotion
461,278,2019-09-20,143445.04,89191.91,Market Adjustment
462,417,2024-07-07,87139.63,185226.67,Hire
463,143,2023-11-04,77630.25,128538.78,Annual Review
464,98,2015-05-13,173052.19,197777.33,Annual Review
465,4,2024-10-04,83162.76,117943.53,Annual Review
466,261,2020-11-14,107777.77,191780.26,Market Adjustment
467,482,2018-01-01,151734.66,189373.42,Demotion
468,202,2020-02-08,80176.5,55164.81,Demotion
469,262,2024-09-28,115054.33,148508.24,Demotion
470,486,2016-06-25,49071.26,169866.8,Annual Review
471,285,2024-09-15,91816.3,185454.73,Hire
472,286,2023-01-16,141758.77,179151.57,Hire
473,368,2017-05-14,169677.07,104858.93,Market Adjustment
474,463,2020-11-05,45052.95,189582.41,Promotion
475,67,2020-04-08,141374.47,51076.91,Market Adjustment
476,183,2024-11-07,57265.36,50303.42,Promotion
477,451,2020-04-22,108088.79,105902.63,Promotion
478,405,2019-11-06,143191.48,175257.85,Market Adjustment
479,80,2020-12-07,128140.51,49138.87,Market Adjustment
480,203,2015-05-31,85698.08,102168.82,Annual Review
481,103,2019-04-28,128936.19,78168.12,Annual Review
482,116,2022-04-21,140152.53,151180.22,Hire
483,437,2023-06-22,82595.05,54515.6,Hire
484,73,2022-07-19,64795.14,163444.53,Annual Review
485,467,2022-02-19,107125.24,102058.32,Market Adjustment
486,449,2024-08-18,57197.12,126584.63,Demotion
487,64,2018-06-05,148011.82,65972.68,Promotion
488,384,2015-08-05,178756.73,163831.41,Market Adjustment
489,487,2016-09-07,179876.25,166614.69,Promotion
490,89,2023-10-26,65226.96,90882.97,Market Adjustment
491,316,2021-11-14,100896.49,73714.58,Promotion
492,262,2017-02-14,114608.94,145469.32,Promotion
493,492,2022-08-15,135227.31,93834.72,Annual Review
494,98,2021-07-13,95569.6,50880.94,Demotion
495,341,2023-02-07,110156.12,165615.09,Demotion
496,344,2020-03-30,81451.73,192559.33,Demotion
497,177,2025-03-24,125186.91,183494.89,Market Adjustment
498,166,2023-09-08,187903.3,199777.31,Hire
499,12,2018-08-21,58159.2,70242.83,Market Adjustment
500,244,2022-08-22,92521.18,191283.75,Promotion
501,95,2015-04-14,136666.16,63774.76,Hire
502,29,2017-09-25,55354.72,183950.44,Hire
503,228,2016-11-23,104974.59,166643.17,Market Adjustment
504,374,2019-08-01,183833.36,110466.01,Promotion
505,167,2019-02-26,68648.84,92161.44,Hire
506,85,2023-11-26,161437.4,179906.08,Market Adjustment
507,189,2016-01-30,70213.16,100264.01,Demotion
508,302,2020-03-18,158369.15,98925.87,Demotion
509,105,2017-09-15,163816.28,85421.68,Market Adjustment
510,26,2021-03-05,100380.9,83954.25,Hire
511,104,2022-03-18,97208.14,121136.56,Demotion
512,254,2019-12-13,40629.5,168481.76,Demotion
513,195,2018-06-20,106071.23,163910.98,Market Adjustment
514,455,2025-03-03,177355.84,175171.52,Annual Review
515,103,2021-08-15,178437.4,166075.98,Promotion
516,496,2022-11-05,178605.53,203514.48,Market Adjustment
517,124,2018-01-06,108799.24,105054.47,Annual Review
518,44,2020-09-23,136838.51,159457.16,Hire
519,335,2017-08-18,56256.07,122289.27,Market Adjustment
520,304,2023-06-27,148340.14,53612.02,Demotion
521,249,2023-10-12,71503.95,121682.59,Annual Review
522,468,2019-09-17,48367.1,208166.93,Hire
523,201,2024-07-28,43033.85,51346.13,Annual Review
524,195,2023-02-01,151928.67,94824.57,Demotion
525,30,2018-11-09,53632.57,185798.9,Market Adjustment
526,493,2018-05-29,111741.07,165406.62,Demotion
527,166,2017-08-20,117341.34,197910.27,Demotion
528,407,2021-09-18,181801.69,113522.74,Hire
529,420,2016-05-08,132604.87,64736.91,Annual Review
530,349,2021-01-01,114311.65,68451.78,Annual Review
531,61,2020-03-05,127357.1,179476.65,Demotion
532,366,2022-06-05,86847.11,63862.07,Market Adjustment
533,137,2019-10-07,141993.3,95485.73,Promotion
534,299,2017-07-07,67268.26,142163.29,Promotion
535,297,2019-06-15,187521.89,75894.73,Demotion
536,312,2017-02-15,65078.15,124198.88,Annual Review
537,121,2017-01-15,61407.15,74642.43,Annual Review
538,223,2021-07-24,140161.22,57592.7,Hire
539,43,2017-12-23,91258.37,167095.61,Demotion
540,383,2019-12-14,186251.77,144829.55,Demotion
541,62,2020-02-03,83568.41,150496.29,Market Adjustment
542,437,2016-11-11,80327.91,66193.48,Market Adjustment
543,138,2016-06-23,64149.1,183285.26,Demotion
544,142,2023-10-07,80272.21,135725.32,Annual Review
545,190,2017-06-09,59893.96,159508.25,Demotion
546,337,2024-09-24,125941.14,192391.43,Demotion
547,316,2018-04-21,113026.07,104113.78,Hire
548,460,2016-01-12,62187.9,158030.68,Promotion
549,198,2015-04-09,66421.79,142829.62,Annual Review
550,52,2015-05-14,101997.03,182759.36,Demotion
551,290,2023-10-09,51573.38,185577.28,Market Adjustment
552,441,2022-01-20,170914.43,195735.08,Market Adjustment
553,56,2021-11-18,81149.94,185950.04,Demotion
554,256,2020-10-05,171967.24,174641.77,Promotion
555,189,2015-08-22,189241.01,55669.77,Demotion
556,339,2019-02-14,160741.85,178102.37,Promotion
557,150,2024-07-30,73435.96,102798.11,Demotion
558,349,2020-08-25,61756.57,172763.39,Market Adjustment
559,149,2023-01-13,62687.6,188335.26,Promotion
560,177,2015-01-03,147281.6,58707.74,Annual Review
561,478,2017-12-07,113533.68,127415.05,Promotion
562,38,2023-12-04,89886.74,54983.93,Promotion
563,281,2019-01-29,87076.25,161403.9,Hire
564,8,2018-01-09,138301.31,129154.93,Market Adjustment
565,55,2021-10-05,158455.24,113005.88,Hire
566,100,2020-09-21,165407.77,57140.69,Promotion
567,474,2021-08-31,173177.29,58085.64,Market Adjustment
568,165,2021-02-22,167832.02,129218.02,Market Adjustment
569,277,2020-10-12,159170.93,107284.45,Market Adjustment
570,16,2016-08-26,77942.53,108543.39,Hire
571,337,2018-07-23,77948.79,166641.63,Promotion
572,98,2017-12-23,172565.19,69252.14,Hire
573,419,2017-07-19,77282.63,70126.55,Demotion
574,173,2015-07-13,89889.13,91484.21,Annual Review
575,335,2022-05-28,141504.68,156673.46,Demotion
576,360,2023-10-24,112411.11,121529.23,Demotion
577,439,2016-10-30,143200.27,120628.71,Promotion
578,219,2015-02-07,47577.08,126823.56,Demotion
579,237,2017-09-06,85660.04,103990.36,Demotion
580,91,2021-11-23,89740.75,56989.74,Annual Review
581,207,2024-04-07,116765.21,113859.76,Annual Review
582,342,2023-12-06,92972.01,81865.23,Market Adjustment
583,375,2022-09-05,50493.68,203704.98,Market Adjustment
584,15,2019-04-16,113598.26,147310.57,Demotion
585,407,2015-05-05,167631.52,175261.62,Annual Review
586,330,2016-10-26,128988.2,96440.8,Market Adjustment
587,31,2024-01-08,151900.59,148942.07,Hire
588,301,2024-07-24,104486.57,92483.36,Annual Review
589,474,2025-03-23,138102.3,113643.07,Market Adjustment
590,272,2022-07-21,175641.6,130124.59,Demotion
591,485,2021-05-04,157690.12,141693.21,Annual Review
592,31,2019-10-31,95404.36,175901.89,Demotion
593,236,2022-01-03,59436.87,166342.87,Market Adjustment
594,78,2023-03-29,90387.91,96217.78,Annual Review
595,218,2023-02-20,158110.05,163959.97,Hire
596,298,2017-07-05,59512.37,168074.58,Market Adjustment
597,474,2017-10-25,94910.45,164291.53,Hire
598,468,2015-01-31,179993.68,120423.57,Promotion
599,207,2018-01-11,147407.3,78175.99,Market Adjustment
600,339,2021-01-02,76629.97,189781.92,Hire
601,305,2024-07-27,149906.47,125198.91,Market Adjustment
602,156,2024-12-04,167905.05,48243.13,Demotion
603,57,2019-09-14,79315.19,86960.92,Hire
604,440,2015-04-05,91970.34,84232.4,Market Adjustment
605,433,2021-07-30,125059.88,75133.42,Hire
606,423,2022-09-21,99040.55,144816.01,Market Adjustment
607,352,2015-07-08,162667.72,51135.57,Annual Review
608,148,2015-07-13,130526.57,55272.91,Annual Review
609,156,2022-07-25,170645.42,75894.35,Demotion
610,275,2021-01-30,121435.08,148956.49,Demotion
611,475,2018-04-25,135803.45,78719.18,Demotion
612,432,2024-04-29,44198.47,65215.3,Market Adjustment
613,290,2024-03-29,107581.09,81678.74,Demotion
614,42,2015-12-06,44519.81,167918.3,Demotion
615,145,2015-01-19,128845.41,168440.58,Promotion
616,418,2025-01-24,65574.41,150348.15,Annual Review
617,275,2017-03-18,175396.13,174507.57,Promotion
618,241,2021-08-18,170931.38,111855.58,Demotion
619,238,2017-08-16,184589.48,148144.62,Demotion
620,242,2021-05-02,122413.64,106525.59,Promotion
621,64,2023-08-21,143040.12,62039.37,Market Adjustment
622,71,2018-06-13,58886.61,68884.39,Market Adjustment
623,77,2022-07-07,162626.65,49906.21,Annual Review
624,85,2021-03-26,163133.5,146683.18,Annual Review
625,391,2018-10-08,151449.24,130035.11,Hire
626,475,2020-04-27,66031.28,129696.18,Market Adjustment
627,437,2017-03-06,150907.69,134448.53,Market Adjustment
628,151,2024-10-29,148380.84,164040.2,Demotion
629,489,2018-01-02,124245.39,53683.77,Demotion
630,335,2019-01-02,126414.32,204907.37,Demotion
631,201,2019-05-31,183194.77,208977.73,Demotion
632,166,2019-01-02,122003.26,76327.83,Hire
633,92,2022-01-06,153068.35,209192.28,Annual Review
634,291,2025-03-20,48951.39,182260.68,Annual Review
635,235,2015-06-13,115552.95,72401.45,Annual Review
636,134,2023-09-03,80199.97,162632.67,Promotion
637,111,2020-08-17,184423.49,153347.17,Promotion
638,321,2017-05-22,184096.7,165906.77,Market Adjustment
639,28,2021-01-25,155517.3,178414.49,Annual Review
640,182,2023-07-11,53951.4,52255.94,Annual Review
641,407,2018-03-31,189191.45,83361.83,Demotion
642,23,2023-01-02,90791.99,146353.2,Promotion
643,346,2019-06-12,70708.22,47942.22,Hire
644,11,2025-01-27,98217.07,106871.96,Demotion
645,277,2024-08-24,99288.03,103878.27,Promotion
646,383,2019-07-05,44222.31,175019.22,Promotion
647,131,2020-05-10,60014.13,195778.71,Market Adjustment
648,480,2022-12-13,83819.37,114957.98,Hire
649,12,2022-12-13,141406.97,67940.1,Annual Review
650,221,2024-09-02,182533.41,154829.87,Hire
651,288,2019-05-09,174066.45,113113.96,Annual Review
652,426,2017-02-16,131410.76,120486.43,Hire
653,90,2015-06-12,147014.51,139723.63,Annual Review
654,310,2021-04-17,86299.32,130028.73,Market Adjustment
655,108,2024-10-22,120006.58,110839.23,Hire
656,58,2016-06-24,77920.93,154826.5,Promotion
657,20,2023-05-12,81115.49,66004.87,Promotion
658,346,2016-01-21,62496.49,83143.68,Market Adjustment
659,49,2020-04-06,169520.05,82712.12,Demotion
660,124,2018-03-19,117231.16,91108.0,Annual Review
661,2,2016-06-19,147576.28,207359.38,Demotion
662,67,2022-05-17,173286.82,87839.5,Demotion
663,102,2019-08-03,111734.52,184627.12,Hire
664,375,2022-07-23,92605.37,136699.51,Promotion
665,281,2020-12-12,100848.91,177867.57,Promotion
666,84,2022-09-29,162339.72,196458.31,Annual Review
667,420,2016-06-09,121866.55,103710.35,Market Adjustment
668,401,2019-04-11,162419.36,185529.08,Promotion
669,170,2020-02-01,120814.33,94227.1,Market Adjustment
670,340,2019-10-15,128490.17,71399.3,Hire
671,461,2021-11-25,83581.02,105731.38,Market Adjustment
672,310,2015-11-23,123334.69,175060.82,Annual Review
673,448,2017-02-25,42360.49,157760.96,Annual Review
674,169,2016-11-04,112242.35,208244.82,Promotion
675,174,2016-09-04,93924.24,118622.81,Demotion
676,92,2019-08-25,151735.72,108938.48,Hire
677,65,2016-12-28,95270.53,99034.54,Market Adjustment
678,403,2023-11-04,89893.78,110657.91,Market Adjustment
679,4,2020-12-10,98335.48,49954.4,Promotion
680,127,2016-02-02,61215.85,171343.93,Demotion
681,261,2023-04-13,168343.71,141887.41,Annual Review
682,225,2023-10-30,57342.49,146465.53,Annual Review
683,48,2023-07-26,152767.05,167217.03,Promotion
684,449,2015-12-13,67957.08,191290.7,Demotion
685,356,2017-09-17,118717.49,187022.4,Demotion
686,369,2020-12-03,126710.72,67851.29,Hire
687,371,2024-09-22,129120.48,177269.22,Market Adjustment
688,57,2024-05-25,176079.77,132212.37,Annual Review
689,117,2015-07-13,66238.18,108737.54,Promotion
690,191,2020-11-27,179239.3,168513.76,Hire
691,500,2018-06-21,116699.26,161370.76,Demotion
692,14,2020-02-13,145201.14,153897.43,Market Adjustment
693,413,2015-04-11,44497.28,86225.95,Annual Review
694,94,2021-10-30,82294.02,189232.6,Promotion
695,74,2015-01-11,124547.92,135952.31,Promotion
696,341,2022-06-05,116415.07,80774.73,Hire
697,418,2019-09-06,133925.47,206969.17,Demotion
698,118,2021-10-05,79200.87,55707.41,Market Adjustment
699,257,2016-07-13,78072.86,118940.14,Hire
700,473,2018-05-03,142268.48,103714.51,Market Adjustment
701,286,2024-12-24,95514.69,48620.51,Annual Review
702,227,2023-12-11,58510.2,126715.57,Promotion
703,366,2016-04-26,52872.38,117466.08,Market Adjustment
704,151,2020-10-22,140578.89,166846.08,Hire
705,352,2022-04-21,91618.04,144853.69,Annual Review
706,363,2022-09-26,56530.61,91524.41,Annual Review
707,64,2024-11-05,182257.64,112856.4,Demotion
708,50,2018-09-26,54640.5,56749.84,Demotion
709,436,2020-09-24,151335.34,86398.17,Promotion
710,37,2024-07-02,101271.72,135645.37,Hire
711,440,2024-08-08,121016.74,113002.34,Hire
712,17,2024-08-03,184609.29,93147.31,Demotion
713,326,2024-02-21,184570.49,179917.06,Hire
714,368,2022-10-28,65367.49,83407.93,Market Adjustment
715,241,2019-09-08,75843.84,137424.55,Annual Review
716,461,2017-02-22,85091.52,69496.39,Hire
717,455,2016-09-21,123396.68,123451.31,Demotion
718,367,2022-07-08,147115.77,140686.25,Promotion
719,413,2020-06-25,142852.74,177518.13,Promotion
720,325,2019-12-01,44229.22,178659.07,Promotion
721,205,2022-09-08,123418.82,50039.86,Market Adjustment
722,50,2017-01-05,118861.43,178264.41,Market Adjustment
723,304,2021-08-04,140394.87,209926.77,Annual Review
724,119,2022-05-19,58511.2,138202.13,Promotion
725,159,2016-10-23,57224.29,184764.92,Annual Review
726,260,2019-05-10,141146.21,118318.34,Market Adjustment
727,175,2020-05-30,63617.9,90908.59,Market Adjustment
728,85,2018-01-16,100593.5,132236.63,Annual Review
729,473,2017-11-15,186416.48,122913.18,Hire
730,455,2021-02-26,63614.52,138871.79,Promotion
731,316,2018-09-24,165411.01,83220.38,Hire
732,182,2018-04-14,55522.3,76325.83,Market Adjustment
733,227,2020-10-08,163319.39,206651.1,Hire
734,459,2016-11-24,137215.55,121508.13,Annual Review
735,127,2020-05-11,157985.79,150146.87,Demotion
736,357,2017-10-17,58754.77,75264.49,Annual Review
737,413,2023-02-06,156420.2,80649.99,Market Adjustment
738,482,2023-05-14,135286.78,157706.04,Market Adjustment
739,199,2017-09-16,179535.39,107406.81,Demotion
740,108,2018-07-31,75381.77,195299.26,Promotion
741,158,2017-06-19,110576.86,180234.45,Annual Review
742,287,2022-05-05,57249.11,209946.3,Promotion
743,115,2021-02-25,159264.88,62363.22,Demotion
744,117,2021-06-11,116452.83,197374.23,Hire
745,202,2021-08-31,71999.17,150639.4,Market Adjustment
746,177,2018-01-02,174637.76,202534.97,Annual Review
747,245,2015-07-10,174415.64,45946.68,Hire
748,139,2024-03-23,56437.0,192640.12,Hire
749,122,2022-11-14,96765.62,104590.12,Hire
750,129,2016-03-03,122296.75,158287.17,Hire
751,175,2019-08-04,178847.57,118761.82,Annual Review
752,105,2024-12-13,60309.53,47244.6,Annual Review
753,277,2019-08-03,127694.46,66564.2,Demotion
754,270,2018-11-05,128591.66,142897.21,Demotion
755,40,2020-01-23,184642.79,162783.13,Promotion
756,119,2024-12-15,103028.78,146679.2,Promotion
757,203,2022-07-11,90818.35,153729.65,Market Adjustment
