order_id,table_number,server_name,order_date,order_time,subtotal,tax,tip,total,party_size,payment_method
1001,5,Maria,2025-01-15,18:30,45.97,3.68,8.00,57.65,2,credit_card
1002,12,James,2025-01-15,19:15,78.94,6.32,15.00,100.26,4,credit_card
1003,3,Sarah,2025-01-15,19:45,32.97,2.64,5.00,40.61,2,cash
1004,8,Maria,2025-01-15,20:00,112.93,9.03,20.00,141.96,6,credit_card
1005,1,James,2025-01-16,12:00,24.98,2.00,4.00,30.98,1,debit_card
1006,7,David,2025-01-16,12:30,67.96,5.44,12.00,85.40,3,credit_card
1007,10,Sarah,2025-01-16,13:00,41.97,3.36,7.00,52.33,2,cash
1008,4,David,2025-01-16,18:00,95.95,7.68,18.00,121.63,5,credit_card
1009,6,Maria,2025-01-16,19:30,53.97,4.32,10.00,68.29,3,debit_card
1010,11,James,2025-01-17,12:15,29.97,2.40,5.00,37.37,2,cash
1011,2,Sarah,2025-01-17,18:45,86.94,6.96,16.00,109.90,4,credit_card
1012,9,David,2025-01-17,19:00,134.92,10.79,25.00,170.71,6,credit_card
1013,5,Maria,2025-01-17,20:15,48.97,3.92,9.00,61.89,2,debit_card
1014,3,James,2025-01-18,11:30,21.98,1.76,4.00,27.74,1,cash
1015,8,Sarah,2025-01-18,19:00,73.96,5.92,14.00,93.88,4,credit_card
