deal_id,rep_id,product_id,deal_amount,stage,source,created_date,closed_date,win_probability
1,81,7,602644.07,Closed Lost,Referral,2023-02-15,2025-04-27,0
2,58,18,205619.76,Closed Won,Referral,2024-04-27,2025-02-28,82
3,45,10,527056.52,Closed Lost,Inbound,2023-03-07,2024-05-03,0
4,83,7,82321.37,Closed Won,Outbound,2023-07-07,2023-12-18,28
5,36,42,12411.21,Prospecting,Inbound,2024-12-02,,42
6,85,24,156843.07,Proposal,Referral,2023-02-22,,15
7,96,28,13040.06,Qualification,Cold Call,2024-08-22,,56
8,61,26,130221.9,Prospecting,Outbound,2025-02-18,,54
9,1,29,251001.56,Closed Won,Partner,2024-04-19,2023-09-27,13
10,26,41,313946.73,Qualification,Outbound,2023-09-22,,84
11,48,37,502318.1,Qualification,Outbound,2024-01-09,,77
12,7,27,459191.42,Closed Won,Outbound,2024-01-02,2023-07-25,34
13,91,19,397339.59,Proposal,Inbound,2023-08-04,,25
14,61,24,531489.56,Closed Won,Outbound,2025-01-21,2024-03-29,84
15,17,7,1474622.83,Negotiation,Referral,2023-01-29,,53
16,93,2,46881.63,Proposal,Partner,2024-01-12,,52
17,74,2,388910.3,Qualification,Referral,2023-07-14,,46
18,41,44,143964.94,Closed Won,Referral,2023-01-28,2024-10-24,47
19,73,49,317346.89,Qualification,Inbound,2025-01-03,,88
20,51,46,1067326.4,Negotiation,Outbound,2023-11-10,,49
21,93,23,705762.35,Closed Lost,Event,2024-06-11,2023-12-08,0
22,72,29,915278.06,Proposal,Event,2024-03-18,,46
23,20,22,495892.28,Closed Won,Cold Call,2024-07-29,2025-06-12,83
24,36,25,164221.69,Closed Won,Outbound,2024-01-16,2024-03-09,63
25,73,25,247842.34,Prospecting,Outbound,2024-11-06,,63
26,62,28,165537.64,Negotiation,Outbound,2023-07-08,,52
27,99,17,319653.96,Qualification,Partner,2024-05-03,,43
28,47,16,854080.92,Negotiation,Event,2024-02-10,,49
29,98,34,25808.05,Closed Won,Inbound,2024-08-27,2023-04-05,85
30,89,5,432460.53,Proposal,Outbound,2024-02-13,,53
31,57,39,350128.96,Closed Won,Cold Call,2023-03-19,2024-03-25,13
32,42,27,411208.9,Closed Lost,Partner,2024-09-17,2024-01-25,0
33,14,4,121326.83,Closed Won,Referral,2024-06-16,2025-05-09,11
34,80,46,541524.89,Qualification,Referral,2023-08-04,,77
35,12,25,610812.19,Prospecting,Cold Call,2024-04-01,,97
36,73,10,1123107.06,Prospecting,Referral,2024-08-08,,81
37,15,1,1224883.37,Negotiation,Partner,2024-11-07,,75
38,75,33,1209470.17,Negotiation,Outbound,2024-07-18,,99
39,98,40,955430.38,Proposal,Referral,2023-05-08,,58
40,77,6,419370.12,Proposal,Cold Call,2023-09-30,,41
41,51,41,434684.75,Prospecting,Inbound,2025-02-06,,99
42,79,34,71145.65,Closed Won,Referral,2024-01-09,2023-08-10,15
43,53,36,50761.76,Proposal,Partner,2024-08-18,,23
44,2,32,113405.93,Qualification,Referral,2023-12-11,,91
45,74,9,966194.4,Qualification,Outbound,2023-12-26,,23
46,68,31,300195.08,Qualification,Partner,2023-12-26,,65
47,70,32,11625.41,Prospecting,Partner,2025-02-11,,75
48,93,2,313902.35,Closed Won,Outbound,2023-02-27,2023-12-26,69
49,49,3,794786.63,Prospecting,Inbound,2023-02-15,,79
50,36,11,143592.66,Proposal,Outbound,2023-08-26,,26
51,52,1,380623.58,Closed Won,Event,2024-08-26,2024-07-11,18
52,4,48,131192.89,Negotiation,Partner,2023-08-15,,30
53,38,17,427976.17,Proposal,Inbound,2024-06-25,,45
54,32,13,79334.83,Closed Won,Outbound,2024-11-11,2023-06-23,37
55,1,40,173464.73,Proposal,Event,2024-12-30,,63
56,52,26,353163.9,Qualification,Cold Call,2024-12-13,,45
57,78,7,779799.96,Closed Won,Partner,2023-06-10,2025-02-22,59
58,36,40,1116608.36,Proposal,Partner,2023-07-30,,86
59,58,47,525189.04,Proposal,Event,2024-12-01,,61
60,42,16,1126194.55,Negotiation,Inbound,2023-03-08,,85
61,45,22,956023.67,Negotiation,Inbound,2023-06-06,,36
62,85,3,1902693.28,Qualification,Partner,2023-12-14,,83
63,51,5,876781.19,Qualification,Partner,2025-01-02,,51
64,26,1,484919.2,Closed Won,Outbound,2024-01-04,2025-04-16,40
65,46,25,327997.96,Closed Lost,Inbound,2023-08-23,2024-05-27,0
66,65,47,123063.67,Closed Won,Referral,2024-04-21,2023-11-23,29
67,90,13,32921.73,Negotiation,Event,2024-08-27,,20
68,65,7,110384.28,Qualification,Inbound,2023-02-13,,31
69,2,24,90590.56,Proposal,Cold Call,2024-10-17,,54
70,29,4,595194.15,Closed Won,Outbound,2023-03-04,2023-02-22,90
71,95,34,29909.82,Proposal,Partner,2024-06-20,,46
72,23,1,1019564.17,Closed Won,Inbound,2023-11-18,2024-02-13,10
73,97,33,209017.95,Closed Won,Outbound,2024-02-12,2025-04-14,77
74,13,40,295778.6,Prospecting,Referral,2023-04-17,,93
75,73,19,484735.61,Closed Won,Outbound,2025-01-12,2024-09-26,94
76,99,2,301917.11,Closed Won,Outbound,2024-07-27,2023-04-08,66
77,77,25,985445.32,Closed Won,Inbound,2023-01-08,2023-12-12,42
78,84,20,235455.19,Prospecting,Event,2024-11-27,,54
79,94,49,486138.65,Negotiation,Outbound,2023-01-01,,14
80,19,11,416411.47,Closed Won,Partner,2024-01-23,2024-11-29,68
81,52,38,340594.04,Qualification,Referral,2023-12-27,,100
82,80,20,206711.28,Proposal,Referral,2023-07-15,,64
83,19,17,153207.51,Closed Lost,Partner,2023-11-04,2023-12-21,0
84,75,28,29721.34,Prospecting,Referral,2024-11-05,,76
85,34,13,49933.39,Prospecting,Event,2025-01-10,,65
86,73,8,1077303.61,Qualification,Cold Call,2025-03-22,,62
87,11,20,368268.12,Qualification,Partner,2024-07-12,,78
88,44,16,659899.74,Qualification,Event,2024-02-08,,93
89,9,7,551552.64,Closed Won,Outbound,2024-09-18,2024-01-17,61
90,41,18,396423.69,Proposal,Referral,2023-07-02,,89
91,9,25,1143355.83,Prospecting,Event,2023-01-29,,31
92,32,19,79081.35,Proposal,Event,2024-12-24,,15
93,3,48,38850.83,Closed Won,Partner,2024-09-16,2024-07-22,49
94,10,42,15484.81,Qualification,Partner,2023-03-19,,96
95,48,42,62402.07,Negotiation,Partner,2023-02-20,,78
96,23,17,156769.04,Closed Won,Outbound,2024-07-26,2023-07-05,85
97,25,42,127969.66,Proposal,Partner,2023-03-31,,75
98,73,48,95772.76,Negotiation,Inbound,2024-11-11,,46
99,19,22,955882.21,Proposal,Event,2024-06-08,,41
100,93,49,219820.86,Proposal,Partner,2024-10-06,,61
101,41,32,156331.07,Closed Won,Outbound,2023-09-04,2025-01-27,72
102,2,28,264380.66,Negotiation,Outbound,2025-01-09,,76
103,91,19,969249.95,Closed Won,Partner,2023-06-27,2025-02-20,60
104,80,35,101533.1,Closed Lost,Event,2023-11-26,2024-07-31,0
105,48,45,1096980.65,Closed Won,Partner,2023-05-07,2023-03-10,40
106,46,19,926463.11,Closed Won,Outbound,2023-12-17,2023-10-28,82
107,42,30,581501.43,Negotiation,Outbound,2024-11-12,,65
108,84,45,1599710.04,Prospecting,Event,2025-03-10,,82
109,80,25,537609.57,Closed Lost,Referral,2025-03-15,2023-04-03,0
110,28,19,603267.31,Qualification,Event,2024-11-28,,99
111,75,33,296618.93,Closed Won,Inbound,2023-07-18,2023-07-16,28
112,67,24,146793.11,Closed Won,Event,2024-07-02,2025-06-14,94
113,34,28,82398.97,Closed Won,Event,2024-11-02,2024-01-25,64
114,77,32,130179.72,Closed Won,Cold Call,2023-02-28,2024-10-10,25
115,20,18,67036.41,Closed Lost,Outbound,2023-09-15,2023-10-25,0
116,8,36,156844.64,Negotiation,Inbound,2025-03-27,,40
117,82,29,781224.79,Qualification,Event,2024-08-13,,79
118,14,43,302378.96,Proposal,Inbound,2024-09-15,,52
119,32,18,69807.66,Closed Lost,Partner,2023-08-22,2024-06-15,0
120,68,37,477941.84,Closed Won,Referral,2023-06-15,2023-05-13,65
121,87,50,602227.93,Prospecting,Event,2025-03-30,,93
122,20,47,192028.26,Closed Won,Outbound,2024-10-07,2025-05-11,84
123,94,37,186040.11,Negotiation,Inbound,2024-10-30,,25
124,66,27,24308.39,Proposal,Outbound,2025-03-04,,86
125,59,39,341413.86,Closed Won,Event,2025-02-16,2025-05-14,45
126,49,26,246429.02,Closed Won,Referral,2023-07-22,2023-06-06,72
127,21,33,1959804.2,Closed Won,Event,2025-01-18,2024-08-29,86
128,5,49,226460.96,Proposal,Inbound,2023-09-10,,41
129,52,50,426610.14,Qualification,Event,2024-09-13,,75
130,3,50,501243.89,Qualification,Referral,2023-01-10,,43
131,60,2,242454.62,Proposal,Partner,2024-03-30,,49
132,25,13,72143.88,Negotiation,Cold Call,2024-09-27,,21
133,21,4,417682.55,Closed Won,Event,2023-01-31,2023-12-04,68
134,83,12,454893.87,Closed Won,Referral,2024-11-16,2025-03-19,70
135,12,42,128586.99,Proposal,Outbound,2024-05-08,,20
136,40,39,124590.7,Closed Won,Event,2023-04-05,2023-07-20,19
137,25,2,197184.49,Closed Won,Event,2024-04-28,2025-03-27,76
138,30,43,192764.38,Proposal,Event,2024-02-12,,48
139,24,9,146775.35,Prospecting,Event,2024-03-12,,14
140,25,50,952236.69,Proposal,Referral,2024-09-04,,14
141,35,6,132732.93,Closed Won,Cold Call,2023-10-20,2024-04-03,58
142,18,20,632248.65,Qualification,Cold Call,2023-09-30,,18
143,19,2,311402.19,Qualification,Partner,2023-06-03,,76
144,95,17,74301.28,Closed Lost,Cold Call,2023-02-08,2023-04-16,0
145,17,40,1684340.69,Closed Won,Outbound,2025-01-29,2023-03-28,27
146,28,35,179347.15,Closed Lost,Cold Call,2023-11-20,2023-04-20,0
147,48,39,178932.22,Prospecting,Referral,2024-06-09,,11
148,58,11,95738.57,Proposal,Inbound,2024-05-21,,68
149,73,26,40794.39,Closed Won,Cold Call,2023-11-08,2025-06-07,82
150,58,32,98251.56,Closed Lost,Referral,2024-11-15,2024-07-11,0
151,74,43,532017.85,Negotiation,Partner,2024-12-29,,24
152,53,26,594023.35,Qualification,Inbound,2023-12-16,,64
153,47,38,531853.0,Closed Won,Partner,2023-04-30,2023-11-11,65
154,86,31,991327.85,Closed Won,Inbound,2023-11-12,2024-07-23,81
155,4,42,35792.4,Negotiation,Event,2024-07-29,,30
156,85,30,59607.22,Closed Won,Cold Call,2023-07-14,2024-02-24,22
157,20,8,1858905.16,Qualification,Inbound,2024-09-29,,65
158,100,35,104251.95,Proposal,Inbound,2023-04-22,,58
159,18,34,58425.31,Negotiation,Cold Call,2023-06-23,,79
160,4,40,216404.03,Closed Won,Event,2024-10-29,2023-02-15,10
161,24,4,168729.83,Proposal,Inbound,2024-09-30,,57
162,89,31,436492.65,Proposal,Event,2024-03-21,,76
163,35,37,188664.87,Closed Won,Outbound,2023-03-25,2023-07-30,17
164,10,3,764378.84,Negotiation,Partner,2023-10-11,,74
165,58,35,30777.44,Proposal,Event,2024-05-07,,94
166,15,12,455303.58,Closed Won,Outbound,2024-08-12,2024-04-30,61
167,73,41,167359.39,Closed Won,Partner,2023-05-10,2023-09-06,37
168,40,20,290011.91,Prospecting,Outbound,2023-09-17,,63
169,25,13,37938.04,Qualification,Outbound,2023-09-05,,40
170,54,16,1080078.3,Closed Lost,Event,2023-10-09,2024-05-02,0
171,62,11,60081.77,Closed Lost,Event,2024-08-11,2023-02-07,0
172,17,4,225295.64,Prospecting,Cold Call,2024-12-03,,15
173,69,40,1450450.78,Closed Won,Partner,2023-01-23,2023-06-01,18
174,41,1,395624.57,Closed Lost,Event,2023-05-04,2023-03-19,0
175,99,38,701499.02,Closed Won,Event,2024-11-27,2023-07-19,21
176,21,5,199134.24,Prospecting,Inbound,2025-01-23,,42
177,84,10,254614.64,Prospecting,Inbound,2024-11-29,,38
178,91,47,442363.09,Proposal,Outbound,2023-06-02,,63
179,19,24,370728.83,Qualification,Partner,2025-03-10,,12
180,39,34,22210.1,Closed Won,Partner,2023-05-06,2023-09-27,84
181,95,27,315442.28,Proposal,Referral,2024-03-18,,34
182,89,41,159710.48,Closed Won,Referral,2024-12-11,2024-07-18,21
183,26,20,338056.04,Closed Won,Inbound,2023-10-25,2024-02-22,92
184,60,24,70893.53,Qualification,Outbound,2024-07-08,,61
185,70,31,666918.56,Qualification,Referral,2024-11-20,,46
186,9,14,248677.58,Closed Won,Outbound,2024-10-07,2023-02-16,84
187,93,1,1001167.92,Closed Won,Event,2024-11-05,2023-03-08,37
188,43,47,56057.2,Closed Won,Partner,2025-03-27,2024-11-07,79
189,90,47,607260.31,Closed Won,Inbound,2023-04-22,2024-09-14,97
190,100,8,127023.34,Qualification,Inbound,2024-03-10,,93
191,5,37,348716.09,Proposal,Outbound,2024-07-22,,71
192,27,49,35652.16,Closed Lost,Referral,2023-03-10,2023-05-18,0
193,27,9,415288.84,Proposal,Event,2024-05-22,,87
194,4,22,915631.42,Closed Won,Referral,2024-11-04,2025-06-16,88
195,38,12,1082195.81,Proposal,Event,2024-04-05,,20
196,77,47,628302.15,Closed Won,Cold Call,2024-03-25,2024-06-17,97
197,44,38,150708.06,Proposal,Outbound,2023-07-10,,11
198,83,46,1092650.34,Proposal,Referral,2023-08-28,,96
199,99,45,572492.58,Closed Lost,Inbound,2025-02-05,2024-11-08,0
200,48,7,1556506.21,Negotiation,Event,2024-02-06,,43
201,45,48,55214.95,Closed Won,Inbound,2023-09-29,2023-09-15,22
202,80,39,103930.44,Closed Won,Event,2023-09-15,2025-06-14,64
203,84,30,137598.81,Negotiation,Event,2023-04-18,,60
204,85,50,338235.56,Closed Lost,Cold Call,2023-08-09,2023-05-22,0
205,26,18,157949.49,Closed Won,Referral,2024-09-10,2023-10-15,16
206,1,47,322693.22,Closed Won,Cold Call,2024-12-15,2024-11-06,11
207,77,42,56382.06,Closed Won,Outbound,2023-04-09,2025-04-03,28
208,1,13,13749.4,Qualification,Outbound,2024-04-23,,74
209,78,7,610069.07,Negotiation,Event,2023-11-24,,62
210,18,15,815175.67,Proposal,Outbound,2023-12-06,,18
211,87,13,14984.52,Qualification,Inbound,2024-11-01,,11
212,66,19,230049.16,Closed Lost,Partner,2024-08-31,2024-11-09,0
213,60,50,655298.16,Closed Lost,Inbound,2023-09-26,2024-02-21,0
214,10,35,388467.0,Closed Won,Cold Call,2025-02-15,2025-02-23,24
215,68,2,316670.45,Prospecting,Outbound,2023-09-07,,50
216,95,2,292170.69,Qualification,Outbound,2025-03-26,,94
217,58,30,1108964.36,Closed Won,Referral,2023-12-09,2023-05-30,28
218,51,46,768345.69,Qualification,Referral,2024-07-25,,33
219,93,29,1567348.71,Proposal,Event,2025-01-16,,46
220,28,23,397888.85,Negotiation,Partner,2023-07-09,,42
221,58,39,245223.1,Proposal,Inbound,2024-11-11,,95
222,67,6,342187.42,Closed Won,Partner,2023-12-25,2024-06-19,58
223,94,24,39900.52,Prospecting,Cold Call,2024-06-11,,46
224,61,14,450546.16,Negotiation,Event,2023-10-06,,77
225,28,21,492257.13,Negotiation,Referral,2023-02-24,,85
226,66,5,405810.07,Closed Won,Referral,2023-11-05,2025-06-05,70
227,20,9,407830.32,Closed Won,Event,2024-01-20,2025-02-20,42
228,72,33,160501.45,Negotiation,Inbound,2024-10-02,,36
229,73,13,14655.44,Proposal,Outbound,2023-05-23,,67
230,100,23,1184699.7,Qualification,Inbound,2024-05-28,,28
231,4,11,54556.82,Prospecting,Event,2024-12-13,,97
232,54,42,133525.02,Proposal,Partner,2023-10-17,,92
233,43,23,190083.63,Prospecting,Cold Call,2024-07-08,,17
234,59,43,191156.05,Qualification,Referral,2024-04-30,,32
235,64,37,369242.07,Proposal,Referral,2024-03-03,,68
236,50,29,917235.59,Proposal,Outbound,2023-06-01,,42
237,37,31,471935.69,Negotiation,Event,2024-02-09,,72
238,29,2,646546.09,Closed Won,Outbound,2023-03-01,2023-09-07,95
239,91,7,1035488.96,Qualification,Referral,2024-12-04,,41
240,37,9,495811.2,Negotiation,Cold Call,2023-08-14,,54
241,81,22,1034312.58,Closed Won,Partner,2023-01-27,2024-01-02,25
242,98,4,190577.46,Closed Won,Partner,2024-03-04,2024-01-06,55
243,32,40,938760.32,Qualification,Referral,2024-12-03,,98
244,9,22,1827245.01,Proposal,Cold Call,2023-01-22,,34
245,95,30,848126.07,Qualification,Event,2023-01-22,,10
246,29,15,303056.85,Closed Won,Cold Call,2023-05-18,2023-05-11,81
247,3,2,735460.42,Closed Won,Inbound,2023-10-09,2023-08-21,50
248,11,26,126447.7,Closed Lost,Cold Call,2023-05-15,2024-06-09,0
249,59,36,259113.88,Negotiation,Cold Call,2023-01-18,,14
250,66,23,540239.95,Closed Won,Outbound,2025-02-13,2023-08-07,26
251,32,33,647705.66,Closed Lost,Cold Call,2024-08-11,2025-03-27,0
252,42,24,51730.01,Closed Won,Partner,2023-03-15,2025-05-13,44
253,78,31,796396.73,Closed Won,Inbound,2023-07-15,2023-02-08,42
254,15,5,160458.07,Closed Won,Partner,2023-06-20,2025-06-24,32
255,73,27,225263.04,Proposal,Event,2025-01-13,,42
256,68,48,90463.87,Negotiation,Outbound,2024-05-22,,79
257,99,32,20996.38,Qualification,Event,2023-07-28,,33
258,50,8,284268.26,Prospecting,Partner,2024-07-25,,98
259,41,24,93976.51,Qualification,Outbound,2023-09-07,,64
260,78,12,2144249.19,Negotiation,Referral,2024-02-14,,76
261,18,47,293288.83,Proposal,Cold Call,2024-07-09,,60
262,78,10,588084.92,Closed Won,Inbound,2023-03-20,2023-04-06,80
263,97,2,529029.86,Prospecting,Referral,2024-11-22,,48
264,14,1,1046173.34,Proposal,Inbound,2025-02-26,,61
265,85,7,184757.0,Closed Won,Inbound,2024-05-21,2024-07-05,52
266,22,29,396417.45,Negotiation,Event,2023-01-18,,56
267,62,20,308878.8,Closed Lost,Event,2024-07-19,2024-07-25,0
268,4,40,339080.82,Negotiation,Outbound,2025-02-25,,12
269,42,5,413640.22,Negotiation,Outbound,2025-01-12,,73
270,69,16,776113.03,Prospecting,Event,2024-07-28,,13
271,32,25,880265.68,Proposal,Event,2024-10-09,,94
272,97,3,651009.89,Closed Won,Cold Call,2023-01-09,2024-11-11,56
273,100,12,1761087.7,Closed Won,Event,2024-05-20,2024-02-22,69
274,52,1,436550.18,Qualification,Inbound,2024-08-06,,88
275,15,26,323186.01,Closed Won,Referral,2024-05-09,2023-07-06,47
276,89,44,75691.6,Proposal,Referral,2024-12-10,,12
277,21,7,128534.12,Closed Won,Partner,2023-09-26,2023-07-16,37
278,58,1,151267.61,Closed Won,Inbound,2025-02-15,2024-09-28,37
279,3,45,1028917.46,Closed Won,Partner,2023-01-30,2024-11-12,91
280,28,47,93254.89,Closed Won,Inbound,2024-03-05,2023-04-24,100
281,23,37,107736.58,Closed Won,Inbound,2024-08-20,2023-07-02,26
282,7,35,620596.04,Negotiation,Partner,2024-11-14,,85
283,17,41,230563.68,Closed Won,Outbound,2024-11-09,2023-11-22,81
284,75,4,290173.12,Closed Won,Cold Call,2023-03-08,2025-06-30,87
285,16,28,274041.94,Closed Won,Outbound,2023-05-31,2025-06-14,96
286,31,44,157672.74,Prospecting,Referral,2024-04-15,,32
287,36,31,450721.0,Negotiation,Event,2024-07-13,,62
288,68,32,265900.43,Closed Lost,Cold Call,2024-06-29,2024-07-14,0
289,70,14,264903.78,Qualification,Partner,2024-04-25,,73
290,56,33,839860.01,Closed Lost,Inbound,2023-06-17,2024-08-30,0
291,37,38,231934.37,Qualification,Partner,2023-11-12,,90
292,74,22,329286.86,Proposal,Partner,2023-01-31,,59
293,63,4,70085.45,Prospecting,Cold Call,2024-08-14,,37
294,3,12,799502.63,Prospecting,Cold Call,2024-07-29,,52
295,7,31,630719.42,Negotiation,Partner,2023-09-15,,64
296,28,35,229572.13,Closed Won,Partner,2024-11-08,2024-03-07,30
297,94,44,80665.37,Negotiation,Cold Call,2024-11-22,,38
298,53,23,418579.94,Prospecting,Inbound,2023-03-21,,18
299,100,14,91059.97,Closed Lost,Outbound,2024-09-05,2023-03-17,0
300,76,16,192699.55,Qualification,Referral,2025-01-25,,14
301,61,29,1309069.75,Qualification,Referral,2024-07-08,,77
302,29,40,591127.03,Negotiation,Partner,2023-03-21,,26
303,3,16,231713.45,Negotiation,Referral,2023-05-18,,31
304,27,38,672976.36,Closed Lost,Referral,2023-11-07,2024-06-27,0
305,29,25,470956.51,Proposal,Outbound,2023-11-10,,30
306,5,5,55752.26,Closed Lost,Cold Call,2023-08-10,2024-03-27,0
307,68,43,470963.33,Negotiation,Partner,2023-03-18,,49
308,34,31,87155.32,Qualification,Outbound,2023-07-06,,90
309,66,24,173801.91,Qualification,Inbound,2023-06-26,,25
310,85,6,260326.06,Closed Lost,Referral,2024-10-17,2024-08-18,0
311,78,26,393747.04,Negotiation,Cold Call,2024-03-03,,81
312,60,32,166214.58,Qualification,Outbound,2025-02-24,,19
313,100,23,208613.34,Proposal,Event,2023-07-09,,56
314,86,16,448804.21,Proposal,Partner,2025-01-14,,39
315,25,44,15778.95,Proposal,Event,2023-01-31,,48
316,1,34,20702.26,Negotiation,Cold Call,2025-02-04,,33
317,2,15,160713.52,Closed Won,Cold Call,2024-08-06,2023-02-24,91
318,72,37,224702.44,Negotiation,Outbound,2024-04-12,,39
319,49,46,430083.59,Qualification,Outbound,2023-11-14,,87
320,31,47,330060.51,Closed Won,Event,2024-02-14,2024-12-01,24
321,15,43,143826.48,Closed Lost,Event,2025-03-17,2023-06-05,0
322,13,34,26385.71,Closed Won,Referral,2024-08-06,2023-11-05,49
323,40,41,99200.05,Prospecting,Referral,2025-02-20,,100
324,94,20,843915.27,Negotiation,Inbound,2025-01-04,,57
325,84,43,564397.85,Proposal,Inbound,2025-02-12,,84
326,21,14,132376.56,Closed Lost,Cold Call,2024-03-11,2025-06-18,0
327,63,10,231929.81,Closed Won,Partner,2023-09-02,2023-08-04,66
328,97,19,509203.74,Closed Won,Inbound,2024-08-16,2025-04-16,44
329,46,27,346761.49,Closed Lost,Event,2024-04-16,2024-04-17,0
330,94,15,224196.15,Proposal,Inbound,2024-01-11,,75
331,52,17,484471.58,Proposal,Referral,2023-01-18,,67
332,91,46,625984.42,Closed Won,Inbound,2023-12-20,2025-04-17,93
333,26,27,48210.41,Prospecting,Event,2023-10-21,,11
334,51,26,230502.6,Negotiation,Inbound,2025-02-18,,50
335,12,35,575480.61,Negotiation,Event,2023-03-14,,41
336,18,32,120474.37,Negotiation,Cold Call,2023-05-20,,35
337,3,46,48623.27,Closed Lost,Partner,2024-06-12,2023-02-04,0
338,21,28,242937.77,Closed Won,Inbound,2024-10-19,2024-02-22,15
339,96,19,74112.87,Closed Won,Partner,2024-03-08,2025-05-28,88
340,49,43,69206.41,Qualification,Inbound,2024-02-05,,81
341,23,14,185813.15,Qualification,Inbound,2023-09-25,,33
342,22,25,590946.73,Closed Won,Referral,2024-07-11,2025-04-10,24
343,47,41,213894.65,Closed Won,Outbound,2023-05-16,2024-10-31,21
344,46,15,449754.46,Qualification,Outbound,2024-07-31,,83
345,42,35,827100.65,Closed Lost,Referral,2024-01-19,2023-06-29,0
346,74,50,264662.75,Qualification,Referral,2024-11-07,,75
347,22,16,310546.06,Proposal,Inbound,2024-07-05,,93
348,1,36,31012.9,Closed Won,Event,2024-04-07,2023-05-12,93
349,11,25,862718.31,Closed Won,Inbound,2023-04-14,2023-11-02,30
350,100,22,322326.04,Prospecting,Event,2025-02-05,,30
351,6,5,331901.26,Closed Won,Cold Call,2023-08-31,2023-05-04,62
352,50,6,36757.33,Proposal,Inbound,2024-12-02,,34
353,73,31,681339.42,Closed Won,Inbound,2023-04-03,2024-02-22,89
354,48,6,370997.36,Qualification,Event,2024-03-01,,19
355,15,8,1283614.42,Closed Won,Partner,2023-12-05,2024-08-06,10
356,65,45,48646.93,Closed Lost,Outbound,2023-06-24,2025-03-19,0
357,18,48,151455.64,Prospecting,Event,2024-05-08,,46
358,93,37,105787.39,Closed Won,Event,2023-07-08,2024-03-01,29
359,98,17,257783.82,Closed Won,Cold Call,2023-08-31,2023-03-25,44
360,61,36,31828.95,Proposal,Referral,2024-10-22,,66
361,37,47,235007.22,Negotiation,Event,2024-02-27,,25
362,68,38,357521.6,Qualification,Partner,2023-03-12,,91
363,10,33,696916.62,Closed Lost,Referral,2023-01-04,2025-05-08,0
364,25,6,1019398.35,Closed Won,Inbound,2024-06-07,2023-06-15,39
365,54,26,311249.6,Proposal,Partner,2023-06-30,,31
366,71,28,287097.24,Closed Lost,Referral,2024-01-12,2024-06-08,0
367,82,43,198872.41,Closed Won,Partner,2024-08-24,2023-04-13,83
368,1,10,2010686.04,Closed Lost,Inbound,2023-10-28,2025-04-03,0
369,5,45,115266.37,Closed Won,Outbound,2024-12-08,2023-07-08,57
370,99,40,602991.7,Closed Won,Event,2024-08-17,2023-03-25,78
371,89,5,50474.03,Qualification,Cold Call,2025-03-27,,66
372,59,45,1216482.63,Proposal,Referral,2024-04-06,,41
373,89,8,757958.16,Proposal,Cold Call,2024-09-16,,59
374,30,5,32369.08,Proposal,Referral,2024-01-11,,42
375,80,39,280675.97,Qualification,Referral,2025-01-09,,88
