deal_id,rep_id,product_id,deal_amount,stage,source,created_date,closed_date,win_probability
376,26,15,145651.24,Negotiation,Outbound,2024-09-08,,65
377,25,40,1830718.93,Qualification,Event,2023-02-14,,61
378,24,16,766311.3,Proposal,Cold Call,2025-03-02,,88
379,47,33,547317.29,Closed Won,Cold Call,2023-12-03,2023-03-09,15
380,100,27,226754.08,Closed Won,Event,2024-09-18,2023-11-12,57
381,25,10,897464.89,Closed Won,Referral,2023-12-09,2024-09-26,26
382,41,33,654317.46,Closed Lost,Outbound,2023-05-22,2024-11-22,0
383,64,34,16713.84,Closed Won,Inbound,2024-05-31,2023-04-22,39
384,41,18,500569.14,Prospecting,Cold Call,2025-01-28,,84
385,34,43,826385.6,Closed Won,Partner,2024-11-29,2024-04-24,32
386,92,30,868109.92,Prospecting,Partner,2024-12-06,,50
387,54,8,232977.3,Closed Won,Cold Call,2023-03-07,2023-08-14,31
388,44,10,2279506.72,Closed Lost,Event,2023-11-03,2024-03-22,0
389,71,7,357116.3,Proposal,Inbound,2023-07-08,,19
390,48,8,565998.69,Closed Won,Cold Call,2025-03-02,2024-07-02,27
391,55,34,47827.37,Proposal,Cold Call,2023-12-05,,52
392,43,10,234056.89,Closed Won,Cold Call,2024-09-17,2024-03-20,75
393,85,7,169062.96,Qualification,Cold Call,2024-07-22,,84
394,32,5,538810.97,Closed Won,Outbound,2023-04-13,2023-08-11,91
395,96,34,44159.44,Qualification,Partner,2023-01-11,,95
396,74,6,151454.56,Closed Won,Inbound,2023-07-06,2023-11-24,44
397,41,49,294968.76,Closed Won,Event,2024-02-26,2024-08-08,12
398,36,21,149740.24,Qualification,Cold Call,2023-05-25,,29
399,78,12,430404.79,Prospecting,Cold Call,2025-01-12,,49
400,11,18,125105.37,Closed Won,Outbound,2023-05-03,2023-08-24,93
401,53,11,456118.56,Closed Lost,Inbound,2024-12-14,2024-01-18,0
402,59,47,93575.07,Negotiation,Outbound,2024-11-27,,75
403,15,11,178213.16,Proposal,Cold Call,2024-05-04,,84
404,57,35,360339.32,Closed Lost,Cold Call,2024-05-17,2025-01-31,0
405,55,26,166712.04,Closed Won,Referral,2023-10-06,2025-01-14,64
406,14,23,878668.68,Closed Won,Inbound,2025-01-16,2025-06-25,60
407,63,38,112967.97,Closed Won,Partner,2025-02-04,2024-06-18,41
408,23,8,557768.15,Negotiation,Cold Call,2024-10-21,,11
409,98,15,282697.77,Proposal,Outbound,2023-11-23,,86
410,41,37,113916.61,Negotiation,Partner,2023-10-09,,74
411,27,47,363628.33,Closed Won,Outbound,2024-01-20,2023-05-09,83
412,49,12,733577.18,Prospecting,Cold Call,2024-09-11,,13
413,21,21,865227.96,Negotiation,Partner,2023-03-12,,99
414,93,27,451000.09,Negotiation,Partner,2023-05-29,,68
415,91,37,200786.86,Proposal,Cold Call,2025-03-17,,98
416,86,32,249937.56,Qualification,Event,2024-01-17,,88
417,17,45,416304.37,Proposal,Inbound,2023-08-27,,40
418,2,38,462695.83,Closed Lost,Event,2024-04-26,2025-04-21,0
419,93,37,110775.78,Closed Lost,Partner,2024-10-04,2024-09-04,0
420,95,42,148321.29,Prospecting,Partner,2024-09-19,,23
421,37,36,113058.23,Proposal,Cold Call,2023-10-01,,54
422,66,36,315917.24,Qualification,Cold Call,2023-12-26,,85
423,47,6,241626.11,Qualification,Event,2025-03-01,,12
424,12,48,159687.65,Negotiation,Partner,2023-07-01,,46
425,87,15,170180.09,Qualification,Cold Call,2023-11-16,,32
426,70,39,197565.36,Closed Won,Partner,2023-09-21,2024-07-28,22
427,64,16,372255.93,Closed Lost,Partner,2024-06-14,2024-05-20,0
428,13,50,178434.34,Negotiation,Outbound,2023-10-30,,84
429,36,33,1233181.38,Closed Won,Event,2025-03-23,2025-03-01,25
430,35,9,388383.44,Proposal,Event,2023-05-04,,73
431,58,32,94725.62,Proposal,Referral,2023-08-26,,96
432,90,46,96387.68,Qualification,Partner,2023-08-14,,75
433,89,30,767669.82,Closed Won,Referral,2023-05-14,2024-09-19,69
434,64,35,358822.54,Closed Won,Inbound,2023-04-23,2023-02-27,19
435,80,20,217046.61,Proposal,Inbound,2023-09-08,,34
436,73,50,419707.16,Closed Won,Partner,2024-01-14,2023-02-14,87
437,33,10,379839.82,Closed Lost,Event,2023-09-25,2025-04-22,0
438,19,23,142487.31,Qualification,Referral,2023-08-18,,98
439,8,18,99476.18,Negotiation,Referral,2025-01-05,,94
440,30,21,1472788.72,Closed Won,Referral,2024-11-21,2023-10-28,73
441,92,9,379407.85,Qualification,Inbound,2023-07-23,,78
442,55,23,551045.17,Closed Won,Referral,2024-07-27,2024-01-13,67
443,53,31,1083279.81,Proposal,Outbound,2024-07-10,,51
444,91,28,129750.36,Closed Won,Cold Call,2023-06-15,2024-07-12,64
445,60,27,27740.24,Closed Won,Partner,2024-09-10,2024-02-22,78
446,52,9,161113.17,Closed Won,Partner,2023-06-17,2023-04-17,92
447,45,3,471539.92,Closed Won,Referral,2025-03-19,2023-05-26,21
448,95,20,401727.98,Qualification,Outbound,2024-08-15,,44
449,68,11,179293.17,Closed Lost,Referral,2024-12-19,2023-11-22,0
450,77,30,210396.49,Proposal,Event,2023-06-02,,43
451,75,23,908524.91,Closed Lost,Outbound,2023-07-12,2023-04-15,0
452,24,17,554534.55,Negotiation,Outbound,2025-02-02,,65
453,64,41,62399.54,Proposal,Partner,2024-12-22,,16
454,24,47,739966.25,Closed Won,Cold Call,2023-06-13,2025-04-16,55
455,7,5,144656.63,Proposal,Outbound,2024-09-13,,31
456,30,16,197828.16,Qualification,Event,2025-03-06,,38
457,62,45,199453.82,Prospecting,Partner,2023-07-16,,50
458,49,39,249437.01,Proposal,Event,2024-11-14,,57
459,19,32,33428.67,Prospecting,Cold Call,2023-08-06,,87
460,30,11,125750.75,Closed Won,Partner,2023-12-15,2023-12-11,70
461,35,24,139397.82,Closed Won,Referral,2025-01-10,2023-04-17,59
462,89,27,33105.98,Proposal,Outbound,2023-04-27,,27
463,69,1,299738.52,Closed Won,Outbound,2023-02-11,2025-05-16,92
464,3,18,192706.17,Proposal,Cold Call,2024-04-06,,94
465,98,49,486542.5,Negotiation,Inbound,2024-03-27,,85
466,63,19,743151.34,Qualification,Cold Call,2024-02-22,,31
467,38,10,571041.34,Proposal,Inbound,2023-04-06,,70
468,41,37,370243.37,Closed Won,Referral,2023-03-31,2023-03-05,90
469,84,33,298918.92,Closed Won,Referral,2024-07-22,2023-09-28,23
470,8,5,99134.06,Negotiation,Outbound,2024-10-03,,46
471,31,5,45410.26,Closed Won,Outbound,2023-09-29,2023-11-02,71
472,98,16,1285713.37,Proposal,Partner,2025-02-03,,31
473,43,10,630085.27,Negotiation,Outbound,2023-04-09,,14
474,32,49,673304.44,Closed Won,Partner,2023-11-14,2023-07-01,49
475,81,43,787104.93,Negotiation,Partner,2023-01-14,,45
476,25,33,1270378.39,Closed Won,Event,2024-12-04,2023-12-10,11
477,52,48,417358.37,Qualification,Referral,2024-09-29,,12
478,54,10,2170106.89,Closed Won,Cold Call,2025-03-24,2024-01-21,79
479,37,32,282023.01,Proposal,Partner,2023-11-27,,51
480,38,19,402715.49,Closed Won,Inbound,2025-03-30,2023-03-13,78
481,43,26,239233.26,Closed Won,Referral,2023-10-20,2024-06-22,70
482,69,9,337134.96,Closed Lost,Inbound,2023-03-19,2023-08-13,0
483,44,32,157889.82,Closed Won,Partner,2025-02-26,2023-10-06,70
484,25,39,130387.56,Closed Won,Referral,2025-01-24,2024-01-20,97
485,89,40,1173931.84,Proposal,Inbound,2023-07-16,,26
486,7,20,147926.17,Proposal,Outbound,2023-03-01,,51
487,25,47,821976.68,Closed Won,Event,2023-05-29,2023-08-04,11
488,99,2,896390.83,Closed Won,Outbound,2023-06-17,2023-04-20,50
489,22,30,109863.19,Prospecting,Referral,2025-02-19,,56
490,71,50,39713.28,Proposal,Inbound,2023-11-16,,72
491,37,3,1444734.34,Proposal,Inbound,2023-02-08,,37
492,35,8,515864.02,Closed Lost,Inbound,2024-12-01,2023-12-25,0
493,13,1,212108.86,Qualification,Cold Call,2025-01-30,,37
494,50,47,226767.79,Negotiation,Inbound,2024-07-08,,43
495,23,38,247899.35,Proposal,Event,2024-09-24,,84
496,13,44,232434.18,Qualification,Outbound,2024-01-27,,10
497,56,9,1208769.27,Proposal,Partner,2024-09-18,,88
498,66,38,171140.73,Closed Lost,Cold Call,2024-02-24,2024-09-03,0
499,50,3,608391.72,Proposal,Referral,2024-02-16,,92
500,8,41,543909.75,Closed Won,Event,2024-04-29,2023-12-16,70
501,52,12,391747.86,Proposal,Referral,2023-10-19,,13
502,52,6,67812.2,Qualification,Cold Call,2023-03-05,,28
503,62,16,1298424.88,Qualification,Event,2024-03-24,,88
504,92,1,161955.27,Prospecting,Partner,2023-02-27,,33
505,66,12,357256.86,Proposal,Referral,2023-02-06,,41
506,93,25,1844918.94,Closed Won,Cold Call,2024-09-21,2023-04-08,73
507,66,22,1085114.15,Closed Won,Cold Call,2023-12-15,2023-09-20,66
508,63,2,477375.54,Proposal,Outbound,2023-04-04,,11
509,2,6,383969.63,Qualification,Inbound,2023-09-08,,82
510,40,24,110925.63,Prospecting,Outbound,2023-03-20,,74
511,72,10,752994.41,Closed Lost,Referral,2024-03-13,2023-05-25,0
512,100,30,1543916.6,Qualification,Referral,2024-10-31,,93
513,99,3,808903.24,Negotiation,Inbound,2023-06-03,,84
514,76,30,1818111.37,Closed Won,Outbound,2025-01-18,2024-03-04,71
515,86,49,357722.71,Proposal,Partner,2024-06-01,,24
516,15,9,281341.42,Closed Won,Inbound,2025-01-29,2025-02-03,36
517,46,41,99531.67,Closed Won,Referral,2023-06-29,2024-07-24,92
518,47,14,50029.93,Proposal,Event,2024-12-19,,66
519,46,5,102035.38,Negotiation,Event,2023-01-11,,29
520,12,2,141489.12,Qualification,Partner,2023-11-12,,59
521,17,43,122242.72,Proposal,Referral,2024-04-13,,77
522,62,27,601542.1,Proposal,Referral,2023-03-25,,70
523,66,7,1109653.87,Closed Won,Event,2023-12-21,2024-05-13,54
524,58,28,45162.73,Proposal,Event,2024-09-30,,70
525,41,40,737370.08,Negotiation,Inbound,2025-03-13,,96
526,21,4,507645.88,Closed Lost,Event,2025-01-26,2023-10-14,0
527,19,47,431695.37,Prospecting,Inbound,2024-04-18,,94
528,39,15,108065.59,Negotiation,Inbound,2024-07-05,,33
529,48,33,553925.67,Prospecting,Referral,2023-12-21,,96
530,69,6,108325.96,Closed Won,Outbound,2024-12-30,2023-07-21,89
531,59,18,487201.35,Prospecting,Referral,2025-03-16,,85
532,56,30,238124.69,Qualification,Outbound,2024-06-17,,79
533,100,7,1478461.59,Proposal,Inbound,2023-05-03,,93
534,79,41,415624.92,Closed Lost,Referral,2023-12-27,2024-02-29,0
535,86,46,419629.41,Qualification,Inbound,2023-05-30,,24
536,69,38,417751.24,Closed Won,Event,2024-07-11,2024-11-27,61
537,72,44,460100.87,Proposal,Outbound,2025-02-03,,28
538,22,10,341365.34,Closed Lost,Outbound,2023-01-04,2024-03-24,0
539,62,41,102148.09,Prospecting,Cold Call,2023-03-29,,94
540,42,35,464098.64,Closed Won,Partner,2023-08-03,2023-11-01,62
541,99,49,64344.0,Closed Won,Outbound,2024-12-11,2024-02-15,40
542,20,5,174105.59,Closed Won,Event,2024-02-16,2024-02-20,41
543,20,37,272964.23,Closed Won,Partner,2023-05-17,2024-08-02,100
544,97,30,694824.62,Negotiation,Cold Call,2025-03-26,,99
545,18,30,838592.12,Closed Won,Event,2023-03-20,2025-01-17,16
546,100,10,2718498.01,Proposal,Cold Call,2023-11-10,,87
547,11,44,255115.91,Proposal,Event,2025-01-19,,69
548,69,42,19270.11,Qualification,Partner,2024-09-27,,91
549,58,4,425577.66,Proposal,Referral,2024-10-13,,92
550,27,33,555460.49,Closed Won,Cold Call,2023-01-28,2024-10-11,58
551,86,20,100181.05,Prospecting,Partner,2023-09-03,,67
552,100,11,18652.45,Closed Won,Partner,2023-02-10,2024-05-10,78
553,8,41,396081.55,Proposal,Inbound,2023-03-30,,47
554,59,41,271223.68,Prospecting,Inbound,2025-01-10,,64
555,79,16,370277.73,Prospecting,Cold Call,2025-03-04,,40
556,39,14,573650.25,Prospecting,Outbound,2024-05-20,,88
557,75,8,396971.23,Closed Won,Referral,2024-02-12,2023-08-25,39
558,8,26,341414.61,Closed Lost,Event,2024-11-18,2023-10-09,0
559,26,19,335953.78,Qualification,Inbound,2025-01-24,,73
560,61,49,237921.54,Proposal,Inbound,2024-09-20,,27
561,30,11,81150.33,Negotiation,Referral,2023-04-22,,14
562,31,35,850106.73,Negotiation,Cold Call,2024-02-27,,80
563,72,48,35795.33,Closed Won,Inbound,2023-04-10,2023-12-31,11
564,52,14,263389.48,Closed Won,Outbound,2025-01-08,2024-02-27,58
565,67,50,727058.07,Negotiation,Referral,2024-04-17,,100
566,66,42,62087.79,Closed Won,Event,2023-11-14,2024-12-20,97
567,46,2,585278.43,Prospecting,Partner,2023-07-01,,55
568,61,8,1707288.86,Prospecting,Partner,2023-11-09,,94
569,59,34,50253.33,Closed Won,Partner,2023-03-23,2024-03-28,40
570,57,1,533259.98,Qualification,Partner,2024-02-05,,98
571,45,27,353609.18,Proposal,Event,2024-06-19,,72
572,54,18,621701.97,Proposal,Referral,2023-07-04,,29
573,33,25,1142113.93,Qualification,Referral,2023-05-29,,49
574,73,42,71487.39,Prospecting,Partner,2025-02-16,,74
575,60,40,1461574.6,Closed Won,Event,2023-05-27,2025-02-02,53
576,98,20,823525.13,Closed Won,Referral,2023-07-21,2025-06-29,28
577,45,13,44987.56,Closed Lost,Referral,2025-01-16,2025-04-17,0
578,8,16,993121.78,Qualification,Partner,2023-03-05,,20
579,38,39,95743.9,Negotiation,Cold Call,2025-01-03,,17
580,72,31,176394.74,Prospecting,Outbound,2024-11-30,,59
581,35,44,103885.86,Qualification,Event,2023-02-18,,82
582,78,34,21580.68,Prospecting,Partner,2023-03-03,,57
583,19,19,475270.96,Proposal,Cold Call,2023-07-23,,67
584,11,26,145404.46,Proposal,Cold Call,2023-06-24,,56
585,1,40,338617.85,Prospecting,Cold Call,2024-08-24,,59
586,64,13,25739.86,Prospecting,Partner,2025-02-21,,46
587,97,39,196292.21,Proposal,Partner,2024-11-22,,16
588,6,49,363690.0,Closed Won,Outbound,2025-02-25,2024-04-03,94
589,85,36,130754.41,Closed Won,Referral,2023-11-06,2023-02-08,63
590,5,30,1308811.59,Closed Won,Inbound,2024-09-26,2024-01-15,61
591,58,33,499345.51,Prospecting,Event,2024-08-24,,24
592,35,31,997211.72,Negotiation,Inbound,2023-04-11,,50
593,47,50,177948.53,Closed Won,Outbound,2024-06-27,2025-04-21,25
594,74,38,984933.16,Closed Lost,Referral,2024-08-09,2023-04-13,0
595,93,22,1379580.67,Qualification,Event,2023-04-22,,81
596,2,11,94124.07,Closed Won,Cold Call,2024-03-17,2023-06-22,26
597,81,40,707193.76,Closed Lost,Outbound,2024-06-29,2025-04-03,0
598,76,7,185944.21,Qualification,Inbound,2023-07-19,,89
599,70,40,259932.62,Proposal,Cold Call,2024-07-26,,96
600,53,21,1429391.42,Closed Won,Outbound,2025-02-24,2023-05-13,29
601,40,6,656090.09,Prospecting,Event,2024-05-27,,77
602,73,38,1044349.99,Negotiation,Outbound,2023-09-11,,24
603,32,36,91120.16,Proposal,Event,2023-01-20,,76
604,30,42,35973.31,Qualification,Event,2025-02-01,,95
605,68,23,1018781.19,Proposal,Inbound,2024-07-21,,95
606,57,7,397523.89,Qualification,Event,2024-07-15,,76
607,83,27,68288.54,Closed Won,Outbound,2024-12-15,2024-05-30,54
608,2,42,62045.78,Proposal,Inbound,2024-03-26,,36
609,17,45,1728702.21,Closed Won,Event,2024-03-14,2025-05-19,62
610,90,39,185798.07,Closed Won,Cold Call,2024-07-08,2025-02-27,13
611,89,35,230922.02,Proposal,Partner,2024-03-19,,27
612,93,46,598690.7,Closed Won,Cold Call,2024-02-13,2024-05-31,74
613,3,10,590841.41,Qualification,Event,2025-03-09,,97
614,15,25,881634.19,Proposal,Inbound,2023-01-30,,73
615,87,21,570929.75,Negotiation,Outbound,2025-01-02,,93
616,28,30,609174.74,Qualification,Cold Call,2024-10-02,,29
617,97,45,190018.22,Prospecting,Outbound,2024-04-06,,75
618,100,31,279702.48,Proposal,Cold Call,2023-07-19,,78
619,91,20,439164.18,Closed Lost,Inbound,2024-05-10,2023-10-13,0
620,99,42,74991.76,Closed Won,Inbound,2023-04-29,2023-11-25,35
621,75,34,31695.81,Proposal,Inbound,2024-07-18,,42
622,33,35,233770.25,Proposal,Outbound,2023-03-02,,64
623,19,49,586983.51,Prospecting,Cold Call,2023-05-23,,58
624,56,6,80868.7,Negotiation,Event,2024-10-21,,50
625,70,1,211925.92,Proposal,Referral,2024-05-06,,50
626,94,41,612727.64,Negotiation,Referral,2023-10-02,,25
627,14,41,372798.41,Negotiation,Inbound,2024-12-22,,61
628,3,8,673801.61,Closed Lost,Partner,2025-02-16,2023-09-23,0
629,43,9,899139.68,Closed Won,Outbound,2024-01-02,2025-03-24,51
630,96,41,661044.46,Closed Lost,Partner,2023-05-24,2024-04-02,0
631,52,26,358315.74,Proposal,Outbound,2023-12-03,,78
632,36,49,190207.23,Closed Won,Inbound,2025-02-11,2023-05-03,83
633,10,15,82627.46,Proposal,Partner,2024-04-12,,84
634,34,30,1394747.83,Negotiation,Partner,2024-07-17,,35
635,50,47,317513.12,Closed Won,Partner,2023-12-24,2023-05-30,85
636,22,11,110926.13,Qualification,Partner,2023-11-16,,78
637,17,36,292288.22,Proposal,Event,2023-08-17,,55
638,70,9,459251.41,Negotiation,Partner,2023-05-26,,82
639,22,13,96267.3,Proposal,Inbound,2025-01-25,,98
640,58,5,333836.81,Prospecting,Outbound,2024-02-21,,99
641,93,17,198027.61,Closed Won,Partner,2024-12-16,2025-05-20,57
642,12,49,322956.8,Closed Won,Partner,2024-10-02,2024-11-30,13
643,89,35,97082.43,Prospecting,Referral,2025-03-14,,87
644,52,11,45299.21,Proposal,Cold Call,2025-02-05,,64
645,82,19,624629.12,Proposal,Inbound,2023-12-24,,49
646,35,6,1105610.43,Prospecting,Inbound,2023-07-13,,55
647,81,19,315166.73,Closed Won,Inbound,2025-02-23,2024-02-25,54
648,48,36,189036.27,Closed Lost,Inbound,2023-10-01,2024-07-26,0
649,92,27,90936.01,Qualification,Inbound,2023-11-01,,28
650,21,21,699861.35,Closed Won,Inbound,2024-10-28,2023-07-11,90
651,27,2,350279.99,Proposal,Referral,2024-02-04,,11
652,26,26,207460.51,Proposal,Cold Call,2023-12-26,,41
653,40,10,216128.93,Closed Lost,Cold Call,2023-01-23,2025-06-24,0
654,23,30,715292.78,Qualification,Partner,2023-11-29,,78
655,65,8,244998.04,Closed Won,Partner,2023-03-17,2025-02-06,83
656,21,20,346774.64,Proposal,Outbound,2024-12-14,,76
657,1,6,477731.32,Negotiation,Partner,2024-04-11,,22
658,14,6,93367.99,Proposal,Outbound,2025-02-14,,58
659,1,28,35483.41,Qualification,Partner,2024-02-04,,68
660,63,33,185002.84,Closed Lost,Referral,2023-08-17,2024-12-06,0
661,16,45,381725.54,Closed Lost,Event,2023-10-30,2023-11-07,0
662,16,49,257240.43,Proposal,Event,2024-07-06,,100
663,12,27,330511.7,Proposal,Referral,2024-12-26,,41
664,90,31,662364.92,Negotiation,Referral,2023-01-03,,86
665,50,19,313868.81,Closed Lost,Outbound,2023-06-03,2024-02-20,0
666,71,42,93891.24,Proposal,Partner,2024-01-18,,77
667,47,45,178380.56,Qualification,Referral,2024-07-21,,19
668,55,4,322046.92,Proposal,Event,2023-09-02,,74
669,17,2,217708.84,Closed Won,Inbound,2023-11-24,2025-01-18,34
670,91,13,37317.61,Proposal,Outbound,2024-12-25,,92
671,14,9,451664.92,Proposal,Event,2024-02-11,,52
672,35,17,51771.65,Closed Won,Referral,2024-02-16,2024-06-26,14
673,54,45,916492.76,Qualification,Inbound,2023-10-06,,64
674,63,48,354513.81,Qualification,Referral,2024-12-21,,63
675,70,26,119630.27,Proposal,Referral,2024-07-21,,59
676,30,24,89111.0,Proposal,Inbound,2025-03-23,,10
677,34,12,316123.63,Closed Won,Inbound,2024-02-19,2024-11-25,32
678,59,20,232407.37,Negotiation,Inbound,2023-06-22,,68
679,100,40,277980.94,Closed Lost,Referral,2023-07-05,2024-04-10,0
680,30,5,761467.21,Closed Lost,Outbound,2023-03-02,2024-06-28,0
681,22,34,56100.33,Closed Won,Referral,2024-10-02,2025-01-03,84
682,60,48,167259.32,Qualification,Partner,2024-05-26,,30
683,96,25,1074203.46,Qualification,Partner,2025-03-17,,58
684,40,47,293564.64,Closed Won,Partner,2024-10-07,2024-09-06,57
685,91,40,498022.99,Proposal,Outbound,2024-06-11,,43
686,87,43,44760.98,Closed Won,Event,2024-04-05,2024-01-28,67
687,91,34,7331.92,Prospecting,Partner,2024-07-17,,87
688,62,34,61751.1,Qualification,Outbound,2024-08-12,,31
689,38,9,327583.32,Negotiation,Cold Call,2023-08-15,,76
690,64,43,239498.53,Closed Lost,Referral,2024-02-07,2023-02-24,0
691,66,40,381450.9,Prospecting,Inbound,2023-11-03,,84
692,10,15,265356.35,Qualification,Partner,2024-03-19,,19
693,97,11,163670.99,Negotiation,Outbound,2024-02-24,,26
694,1,15,315345.57,Closed Won,Referral,2025-03-25,2024-04-12,52
695,97,17,106356.62,Closed Won,Event,2023-02-02,2023-12-25,11
696,75,27,87207.98,Closed Won,Inbound,2023-05-26,2024-03-11,90
697,46,7,239879.57,Qualification,Inbound,2024-07-13,,15
698,94,50,290698.23,Closed Won,Event,2024-12-06,2024-06-28,79
699,12,13,138105.43,Closed Won,Partner,2023-11-20,2024-11-07,28
700,97,10,1872934.73,Negotiation,Event,2024-02-18,,82
701,83,11,374005.66,Closed Won,Inbound,2023-05-23,2025-02-24,85
702,57,7,1206550.15,Prospecting,Outbound,2024-09-11,,94
703,52,4,164930.92,Closed Won,Outbound,2024-07-14,2024-05-19,47
704,53,9,1299201.0,Closed Won,Cold Call,2023-06-20,2024-04-30,18
705,85,19,868957.08,Closed Lost,Event,2023-02-24,2023-05-16,0
706,85,13,135008.77,Negotiation,Partner,2024-05-07,,100
707,6,8,78966.05,Proposal,Cold Call,2024-05-03,,16
708,85,39,161577.89,Closed Lost,Cold Call,2023-06-15,2024-07-30,0
709,47,38,271604.33,Closed Won,Outbound,2024-12-28,2023-08-03,68
710,5,37,476446.78,Proposal,Event,2024-03-24,,34
711,33,26,217072.71,Closed Won,Outbound,2024-12-17,2023-11-14,21
712,46,8,1907519.76,Proposal,Referral,2023-07-18,,74
713,75,16,821221.19,Negotiation,Referral,2025-02-03,,26
714,37,35,392783.59,Negotiation,Referral,2025-03-06,,43
715,100,43,986294.71,Qualification,Outbound,2023-06-24,,21
716,64,9,1062209.38,Prospecting,Partner,2025-01-05,,11
717,77,35,451313.64,Negotiation,Event,2023-07-22,,37
718,40,34,2480.98,Closed Won,Referral,2024-06-07,2023-09-06,91
719,44,2,795159.91,Proposal,Outbound,2024-02-28,,43
720,92,49,54354.03,Closed Won,Outbound,2024-09-21,2023-06-07,16
721,73,21,260829.91,Negotiation,Inbound,2024-02-22,,90
722,17,46,536106.01,Prospecting,Partner,2023-08-20,,30
723,74,8,1430987.37,Qualification,Outbound,2024-08-10,,76
724,85,26,54564.15,Prospecting,Outbound,2023-06-15,,80
725,9,29,598571.62,Prospecting,Cold Call,2024-08-03,,85
726,14,26,185879.31,Closed Won,Event,2025-02-20,2024-09-04,55
727,12,27,268205.1,Proposal,Referral,2024-05-03,,96
728,24,36,152182.69,Negotiation,Inbound,2024-09-09,,18
729,58,35,317667.58,Negotiation,Referral,2024-08-24,,95
730,61,43,54446.86,Closed Won,Partner,2023-10-01,2024-11-21,58
731,33,48,193591.96,Closed Won,Partner,2024-06-19,2023-10-04,42
732,51,23,535787.25,Closed Won,Inbound,2023-03-05,2023-11-21,36
733,34,45,178565.06,Proposal,Cold Call,2023-01-23,,29
734,5,20,419884.15,Proposal,Inbound,2024-04-22,,91
735,55,3,1019082.77,Qualification,Outbound,2023-10-11,,38
736,42,7,822529.44,Negotiation,Partner,2023-06-26,,29
737,10,24,57231.89,Closed Won,Partner,2024-01-04,2023-12-19,53
738,91,23,986193.42,Closed Lost,Cold Call,2023-10-04,2024-07-12,0
739,11,23,1134217.48,Negotiation,Referral,2023-10-09,,63
740,28,33,1112552.26,Closed Won,Cold Call,2025-03-28,2023-09-27,31
741,31,34,82871.17,Proposal,Outbound,2023-11-29,,34
742,56,13,125488.86,Closed Lost,Partner,2023-07-06,2024-05-11,0
743,75,25,814896.89,Proposal,Referral,2024-03-14,,52
744,71,31,120645.21,Closed Won,Event,2024-12-24,2024-07-24,100
745,76,22,503912.03,Qualification,Partner,2025-02-11,,43
746,82,48,65639.14,Negotiation,Referral,2024-02-29,,27
747,96,44,187362.53,Closed Won,Cold Call,2024-10-14,2023-11-12,69
748,33,2,88282.17,Closed Won,Inbound,2023-07-04,2023-10-31,58
749,48,29,1460960.83,Qualification,Inbound,2023-06-28,,11
750,52,6,214211.39,Proposal,Partner,2025-03-25,,51
751,21,33,1563216.39,Qualification,Partner,2024-06-19,,45
752,94,15,140932.37,Negotiation,Inbound,2023-04-25,,41
