deal_id,rep_id,product_id,deal_amount,stage,source,created_date,closed_date,win_probability
753,83,22,825802.42,Negotiation,Referral,2024-08-21,,41
754,62,8,544043.74,Qualification,Cold Call,2024-03-31,,30
755,63,5,157660.93,Negotiation,Outbound,2023-03-27,,15
756,17,14,89651.55,Closed Won,Event,2023-08-04,2024-05-15,23
757,47,34,44918.6,Prospecting,Inbound,2023-12-13,,71
758,19,48,268871.17,Prospecting,Inbound,2023-07-29,,28
759,86,32,368608.23,Qualification,Partner,2024-10-29,,53
760,41,16,564514.55,Closed Lost,Event,2023-04-09,2023-10-01,0
761,55,26,82547.92,Closed Won,Cold Call,2024-09-30,2025-06-30,12
762,88,3,1399243.38,Proposal,Event,2023-06-22,,66
763,28,6,125215.59,Closed Lost,Inbound,2024-01-13,2023-03-24,0
764,42,16,635554.83,Negotiation,Cold Call,2024-03-17,,13
765,97,50,96495.96,Prospecting,Cold Call,2025-01-07,,22
766,54,21,823963.8,Prospecting,Partner,2024-10-29,,74
767,93,2,478148.53,Closed Won,Cold Call,2024-12-03,2024-06-30,75
768,21,39,200781.96,Proposal,Outbound,2023-02-19,,11
769,80,39,94927.47,Qualification,Partner,2024-02-01,,87
770,98,24,545375.65,Closed Won,Cold Call,2023-01-04,2025-03-03,56
771,66,47,757443.89,Proposal,Referral,2024-03-11,,48
772,73,9,153853.28,Closed Lost,Cold Call,2025-02-25,2025-05-28,0
773,80,49,576408.29,Proposal,Referral,2023-08-29,,88
774,22,18,228907.58,Qualification,Partner,2024-06-12,,50
775,95,22,1040611.95,Closed Won,Cold Call,2024-09-16,2024-05-13,62
776,80,16,703159.26,Negotiation,Outbound,2023-12-13,,27
777,12,33,159150.9,Negotiation,Outbound,2023-10-30,,27
778,86,36,167599.61,Qualification,Inbound,2024-09-09,,44
779,33,4,123082.7,Proposal,Partner,2023-07-12,,71
780,60,45,844006.97,Qualification,Partner,2023-03-02,,47
781,3,14,148704.31,Prospecting,Outbound,2024-04-30,,93
782,56,49,92279.98,Proposal,Inbound,2024-03-29,,81
783,70,37,402983.56,Negotiation,Referral,2023-03-29,,30
784,35,44,185943.39,Prospecting,Referral,2025-02-26,,91
785,94,9,1122445.86,Qualification,Inbound,2023-10-01,,75
786,41,10,258999.23,Negotiation,Inbound,2023-07-04,,13
787,47,46,314623.12,Closed Won,Inbound,2023-06-28,2024-01-01,95
788,33,35,549314.33,Proposal,Partner,2023-08-07,,93
789,89,1,785756.25,Proposal,Inbound,2023-04-23,,64
790,50,17,45160.93,Closed Won,Referral,2024-11-27,2024-07-20,85
791,58,22,1258976.96,Proposal,Inbound,2023-03-15,,10
792,77,28,75975.25,Closed Won,Outbound,2025-03-13,2024-04-22,38
793,33,29,357081.8,Qualification,Referral,2023-03-28,,94
794,85,40,970937.23,Qualification,Partner,2023-06-26,,21
795,31,31,592758.04,Closed Won,Inbound,2024-03-27,2023-10-31,50
796,92,29,559163.68,Prospecting,Partner,2023-06-16,,13
797,54,13,105732.22,Closed Won,Outbound,2023-09-28,2023-05-21,96
798,43,31,611140.69,Closed Lost,Cold Call,2024-04-06,2024-04-17,0
799,74,10,777941.75,Closed Won,Partner,2023-05-19,2024-06-05,18
800,34,1,543275.72,Closed Lost,Partner,2025-02-22,2024-08-03,0
801,33,1,912540.54,Negotiation,Event,2023-11-07,,53
802,48,6,343522.81,Proposal,Cold Call,2023-01-04,,96
803,85,19,357183.9,Proposal,Event,2024-10-03,,56
804,38,12,950845.2,Closed Won,Referral,2023-09-01,2024-07-30,37
805,72,5,403009.04,Closed Won,Referral,2023-09-19,2024-11-18,69
806,43,26,452730.32,Prospecting,Outbound,2024-09-25,,81
807,70,1,725369.46,Closed Won,Event,2023-04-06,2023-04-04,94
808,27,7,1124512.06,Negotiation,Cold Call,2023-07-16,,62
809,26,28,383838.75,Closed Won,Inbound,2023-10-27,2024-08-24,44
810,46,35,887919.2,Qualification,Referral,2024-05-25,,61
811,73,47,311514.71,Qualification,Event,2024-02-20,,17
812,81,15,540373.03,Closed Won,Referral,2024-10-22,2025-02-14,70
813,53,37,557095.8,Closed Won,Partner,2023-08-10,2023-10-17,66
814,33,11,119589.12,Closed Won,Inbound,2023-04-15,2023-05-28,55
815,29,26,144094.62,Prospecting,Inbound,2023-07-30,,84
816,43,44,124388.12,Closed Won,Event,2024-02-27,2024-11-30,71
817,57,6,136012.2,Proposal,Outbound,2024-05-31,,61
818,41,28,132138.19,Closed Won,Event,2024-01-09,2023-08-12,36
819,10,15,173340.48,Closed Lost,Outbound,2024-02-27,2023-09-13,0
820,1,13,8187.59,Closed Won,Partner,2023-08-10,2024-06-12,37
821,87,22,767067.97,Negotiation,Event,2024-10-05,,96
822,48,12,666204.58,Closed Won,Outbound,2023-09-26,2023-12-24,24
823,40,36,107628.73,Closed Won,Outbound,2024-11-04,2024-01-24,57
824,90,9,308111.22,Proposal,Cold Call,2023-09-05,,57
825,79,15,163796.46,Closed Lost,Cold Call,2023-07-22,2023-12-28,0
826,63,7,416710.43,Closed Lost,Partner,2023-10-28,2024-06-01,0
827,38,15,62975.17,Closed Won,Outbound,2024-04-21,2024-05-11,35
828,17,49,353581.4,Proposal,Referral,2023-12-12,,79
829,56,17,346686.23,Closed Won,Cold Call,2024-01-06,2024-04-17,70
830,81,32,263407.51,Negotiation,Partner,2023-07-01,,51
831,6,31,173267.26,Prospecting,Cold Call,2024-04-06,,80
832,40,11,24461.12,Negotiation,Cold Call,2024-10-19,,74
833,22,14,310815.47,Negotiation,Event,2024-03-18,,66
834,96,30,703910.45,Proposal,Outbound,2024-08-04,,47
835,87,12,392409.12,Negotiation,Event,2024-08-18,,92
836,84,1,895051.13,Closed Won,Inbound,2023-02-13,2025-05-16,94
837,44,50,652754.77,Qualification,Event,2023-02-18,,63
838,6,9,933883.27,Closed Won,Outbound,2023-08-20,2023-04-23,18
839,52,41,103373.39,Proposal,Partner,2023-01-22,,98
840,73,38,157569.58,Prospecting,Event,2023-10-18,,62
841,14,44,173849.42,Closed Won,Cold Call,2023-06-06,2023-06-01,68
842,98,20,116686.95,Prospecting,Referral,2023-01-09,,33
843,68,21,1354763.02,Negotiation,Referral,2024-06-17,,45
844,51,6,782334.02,Proposal,Outbound,2023-11-10,,13
845,22,35,144913.16,Negotiation,Inbound,2025-03-27,,39
846,92,48,63539.75,Negotiation,Cold Call,2024-05-20,,35
847,97,11,474851.66,Prospecting,Partner,2023-11-07,,83
848,94,15,502922.96,Prospecting,Referral,2024-08-24,,32
849,14,10,649838.14,Closed Won,Partner,2025-01-30,2023-11-06,77
850,84,12,1373934.17,Closed Won,Event,2023-09-28,2023-09-11,81
851,29,32,133456.43,Closed Won,Cold Call,2025-03-19,2024-05-28,21
852,36,3,1372818.79,Proposal,Inbound,2024-09-09,,67
853,27,21,363233.21,Proposal,Inbound,2023-01-12,,50
854,18,45,776350.74,Proposal,Cold Call,2025-01-30,,59
855,59,23,1082588.76,Closed Won,Referral,2025-02-09,2023-05-23,94
856,52,9,214667.77,Closed Lost,Inbound,2024-12-23,2024-05-02,0
857,94,20,103501.22,Negotiation,Partner,2024-01-16,,53
858,19,14,50820.11,Prospecting,Inbound,2023-09-20,,67
859,60,13,185780.09,Negotiation,Event,2024-07-09,,19
860,42,44,287107.31,Proposal,Inbound,2023-02-26,,68
861,15,18,169121.53,Negotiation,Partner,2023-02-14,,67
862,77,5,65123.23,Prospecting,Referral,2024-04-27,,55
863,77,39,28795.07,Prospecting,Cold Call,2024-03-12,,60
864,99,13,39583.57,Negotiation,Referral,2023-01-08,,87
865,88,28,301255.6,Closed Won,Referral,2024-12-15,2023-12-24,54
866,22,34,53600.84,Qualification,Partner,2024-03-18,,33
867,29,38,293530.45,Prospecting,Outbound,2024-07-13,,62
868,30,45,1321396.16,Prospecting,Event,2024-02-23,,25
869,93,22,105536.72,Qualification,Partner,2024-01-07,,78
870,2,26,134786.64,Closed Won,Referral,2023-08-17,2023-05-11,89
871,27,3,140015.39,Closed Lost,Cold Call,2024-05-31,2024-01-08,0
872,93,2,354597.82,Proposal,Event,2024-04-20,,64
873,93,18,239677.45,Closed Won,Cold Call,2024-06-19,2024-01-02,27
874,48,39,107492.62,Qualification,Event,2023-01-16,,83
875,31,41,615772.38,Negotiation,Referral,2023-08-12,,90
876,1,32,272458.43,Proposal,Event,2023-11-24,,56
877,14,50,901175.18,Prospecting,Event,2024-08-21,,77
878,88,15,296613.71,Negotiation,Referral,2024-05-09,,35
879,24,23,524045.42,Qualification,Event,2024-10-06,,67
880,72,42,116875.81,Closed Won,Referral,2023-01-22,2023-10-20,65
881,90,7,66077.21,Qualification,Outbound,2024-12-17,,21
882,74,1,348019.85,Closed Won,Referral,2024-07-19,2023-08-28,98
883,82,14,394998.96,Prospecting,Referral,2024-10-27,,12
884,15,2,248554.92,Closed Won,Cold Call,2024-07-05,2024-08-07,22
885,65,19,1229442.95,Closed Lost,Outbound,2023-09-03,2023-09-20,0
886,1,5,587462.97,Negotiation,Outbound,2024-01-17,,14
887,65,14,126137.77,Closed Lost,Referral,2024-12-30,2024-05-15,0
888,28,13,85602.13,Proposal,Outbound,2024-12-16,,25
889,68,31,577416.74,Negotiation,Event,2023-07-22,,44
890,37,1,1287520.44,Closed Won,Outbound,2023-11-25,2023-06-17,28
891,27,1,341864.24,Prospecting,Outbound,2024-07-22,,83
892,85,39,100398.96,Closed Lost,Cold Call,2024-08-07,2023-12-06,0
893,99,26,747849.71,Closed Lost,Event,2023-12-18,2025-01-05,0
894,76,24,46299.09,Proposal,Referral,2025-01-02,,68
895,74,45,189398.97,Qualification,Referral,2023-07-07,,10
896,100,2,70730.05,Closed Won,Cold Call,2024-06-23,2023-10-23,55
897,40,14,212120.01,Proposal,Event,2024-09-18,,97
898,48,50,280877.3,Closed Lost,Partner,2024-03-19,2024-09-01,0
899,36,8,1293056.62,Closed Won,Inbound,2023-12-05,2023-02-22,61
900,85,6,198270.57,Closed Won,Referral,2023-04-23,2024-08-08,42
901,96,50,148337.99,Negotiation,Event,2024-07-25,,60
902,83,6,133714.76,Proposal,Inbound,2024-05-19,,67
903,55,9,702501.64,Closed Won,Outbound,2023-06-06,2023-06-28,82
904,92,9,117379.63,Closed Won,Inbound,2023-07-11,2025-06-20,34
905,92,38,449503.42,Closed Won,Outbound,2024-09-24,2024-04-30,93
906,33,22,813997.01,Closed Lost,Cold Call,2024-11-13,2024-10-23,0
907,49,50,260131.2,Closed Won,Partner,2023-04-20,2023-05-08,41
908,55,18,51461.63,Qualification,Inbound,2024-06-09,,11
909,18,39,281919.72,Negotiation,Cold Call,2024-07-30,,70
910,24,19,94457.33,Negotiation,Cold Call,2025-01-24,,77
911,76,7,349557.0,Qualification,Outbound,2025-01-29,,27
912,29,33,135146.15,Closed Won,Inbound,2024-12-29,2023-06-07,40
913,86,43,180013.28,Prospecting,Inbound,2023-08-30,,95
914,2,35,79817.93,Proposal,Partner,2024-01-28,,47
915,83,15,400329.82,Qualification,Cold Call,2023-11-16,,76
916,24,8,2003048.0,Qualification,Referral,2025-03-16,,48
917,13,18,479295.28,Closed Won,Cold Call,2023-12-05,2023-11-20,52
918,89,44,29243.63,Qualification,Cold Call,2023-08-04,,72
919,21,44,240957.62,Closed Won,Referral,2023-08-20,2024-05-23,35
920,39,45,1457570.01,Prospecting,Inbound,2024-12-05,,42
921,15,41,93038.73,Negotiation,Cold Call,2023-06-27,,22
922,30,2,420275.26,Proposal,Partner,2023-06-15,,22
923,3,12,188026.68,Prospecting,Inbound,2023-01-23,,24
924,38,5,108976.63,Closed Lost,Partner,2023-05-19,2025-03-03,0
925,5,24,120160.71,Negotiation,Event,2023-05-10,,27
926,4,42,37520.48,Proposal,Inbound,2023-03-16,,54
927,24,35,103250.51,Negotiation,Event,2024-01-31,,70
928,70,20,274367.49,Qualification,Partner,2025-01-05,,14
929,22,14,266368.96,Qualification,Outbound,2024-07-02,,68
930,38,10,879738.6,Prospecting,Referral,2024-06-12,,94
931,54,23,520525.45,Negotiation,Partner,2023-10-01,,62
932,23,46,1091646.62,Proposal,Event,2024-09-09,,71
933,53,8,655784.9,Closed Won,Inbound,2023-10-29,2024-12-28,80
934,75,30,188569.46,Negotiation,Outbound,2023-11-01,,99
935,59,35,144702.08,Qualification,Outbound,2023-04-13,,81
936,97,8,1781534.46,Proposal,Cold Call,2024-05-24,,33
937,80,6,177811.1,Closed Won,Cold Call,2024-12-11,2023-09-16,12
938,8,42,44427.39,Prospecting,Event,2024-07-29,,87
939,3,29,458586.52,Closed Lost,Referral,2024-11-23,2023-06-15,0
940,65,30,1068235.91,Proposal,Partner,2023-05-23,,91
941,23,15,162101.14,Qualification,Outbound,2024-06-15,,96
942,21,26,146054.36,Closed Lost,Cold Call,2023-06-12,2025-06-19,0
943,56,15,306492.58,Closed Won,Referral,2023-06-03,2023-09-06,73
944,54,26,392267.94,Closed Won,Outbound,2024-12-19,2023-02-10,28
945,54,31,224363.29,Prospecting,Inbound,2024-02-20,,90
946,40,6,291925.1,Closed Won,Partner,2023-12-09,2023-06-26,57
947,86,30,1024823.2,Closed Lost,Cold Call,2023-02-28,2024-08-11,0
948,15,2,35195.44,Negotiation,Event,2025-01-24,,59
949,4,24,304611.86,Proposal,Partner,2024-10-28,,77
950,97,10,437327.23,Closed Won,Referral,2023-03-16,2024-07-26,57
951,20,45,1311202.23,Closed Lost,Event,2024-09-11,2024-07-19,0
952,75,10,895336.01,Qualification,Event,2023-07-01,,15
953,30,26,324121.57,Closed Won,Outbound,2024-11-24,2024-06-02,89
954,9,39,106937.24,Prospecting,Event,2023-09-20,,37
955,36,42,14046.32,Closed Won,Outbound,2023-12-18,2024-02-17,11
956,78,50,326195.22,Closed Lost,Cold Call,2024-06-18,2023-12-21,0
957,98,46,1152661.46,Closed Won,Outbound,2025-03-12,2023-07-30,13
958,10,45,169951.94,Closed Won,Partner,2023-10-10,2025-06-26,48
959,20,35,39509.43,Qualification,Referral,2024-04-06,,65
960,86,37,462281.59,Closed Won,Outbound,2024-12-19,2024-10-04,40
961,92,2,131781.63,Negotiation,Inbound,2024-12-22,,64
962,48,26,670679.43,Closed Lost,Event,2024-07-20,2024-07-23,0
963,85,41,369327.24,Prospecting,Event,2025-01-16,,20
964,13,13,16578.06,Negotiation,Inbound,2024-02-15,,15
965,44,6,881760.98,Closed Won,Cold Call,2023-03-15,2025-01-30,68
966,37,5,372672.01,Qualification,Outbound,2023-04-26,,97
967,10,19,490709.4,Closed Lost,Partner,2023-01-13,2024-07-21,0
968,3,13,97060.37,Qualification,Event,2023-09-15,,21
969,78,33,205663.11,Prospecting,Outbound,2023-07-02,,28
970,49,27,306124.1,Qualification,Inbound,2024-07-31,,54
971,47,22,125512.5,Negotiation,Outbound,2025-02-23,,12
972,66,33,86135.22,Negotiation,Inbound,2024-12-29,,59
973,46,34,34244.42,Qualification,Partner,2024-03-22,,87
974,11,4,127718.89,Negotiation,Partner,2023-03-16,,69
975,28,49,72832.63,Closed Lost,Event,2024-08-16,2025-06-07,0
976,23,22,91200.01,Closed Won,Referral,2024-06-23,2023-04-02,93
977,23,2,77554.05,Proposal,Event,2024-01-20,,18
978,7,18,217839.44,Proposal,Cold Call,2023-02-09,,18
979,80,14,514552.26,Qualification,Inbound,2024-11-08,,86
980,87,13,26907.34,Qualification,Inbound,2024-03-19,,13
981,13,12,192709.22,Closed Won,Outbound,2023-01-21,2023-12-29,96
982,83,35,393605.99,Closed Won,Cold Call,2023-10-21,2023-07-07,100
983,71,47,320460.64,Qualification,Inbound,2023-06-19,,92
984,24,6,417272.04,Prospecting,Cold Call,2025-02-11,,41
985,62,24,300736.59,Proposal,Outbound,2023-04-30,,71
986,7,34,17317.14,Proposal,Inbound,2024-08-23,,82
987,91,47,266252.77,Closed Lost,Cold Call,2024-02-25,2024-10-25,0
988,26,35,285556.99,Proposal,Inbound,2025-02-16,,59
989,95,42,37505.32,Qualification,Outbound,2023-11-22,,81
990,97,1,176461.16,Prospecting,Event,2023-04-22,,33
991,44,19,697605.61,Closed Won,Cold Call,2024-08-14,2024-02-21,91
992,15,18,573540.55,Closed Won,Referral,2023-04-14,2024-02-01,91
993,26,47,360116.71,Prospecting,Partner,2024-09-08,,27
994,78,18,189155.38,Closed Won,Inbound,2024-02-16,2025-04-14,83
995,42,33,1408344.59,Closed Won,Event,2024-04-26,2023-06-14,33
996,38,10,883414.97,Qualification,Cold Call,2024-06-17,,16
997,22,15,866328.2,Prospecting,Event,2023-12-29,,22
998,33,2,579336.59,Negotiation,Partner,2025-01-20,,78
999,14,47,37306.48,Proposal,Event,2024-07-26,,76
1000,97,27,680686.65,Negotiation,Outbound,2023-07-29,,84
1001,90,2,635708.02,Proposal,Cold Call,2024-09-13,,71
1002,18,5,733390.26,Negotiation,Cold Call,2023-09-01,,100
1003,59,8,1892741.82,Qualification,Outbound,2023-12-05,,71
1004,55,7,1293663.35,Prospecting,Event,2023-07-03,,19
1005,26,27,152599.1,Proposal,Outbound,2024-08-04,,100
1006,34,19,908975.13,Negotiation,Outbound,2024-06-30,,96
1007,93,50,154504.79,Negotiation,Inbound,2023-11-03,,25
1008,16,48,160614.84,Closed Won,Partner,2023-04-10,2023-05-23,45
1009,65,19,267751.01,Proposal,Referral,2025-03-20,,47
1010,7,1,915520.63,Prospecting,Inbound,2023-03-23,,69
1011,12,13,14252.64,Qualification,Event,2025-03-14,,91
1012,80,10,847551.02,Negotiation,Event,2024-06-11,,14
1013,9,41,334397.29,Negotiation,Outbound,2024-06-09,,26
1014,59,14,223911.86,Negotiation,Referral,2023-12-02,,29
1015,19,17,175975.74,Qualification,Event,2024-10-31,,16
1016,50,38,1046323.46,Qualification,Referral,2023-06-27,,62
1017,62,29,349278.59,Negotiation,Inbound,2024-12-26,,84
1018,19,11,88018.31,Proposal,Referral,2023-04-22,,86
1019,80,48,332409.66,Qualification,Inbound,2023-11-21,,74
1020,94,40,1177885.96,Closed Won,Outbound,2023-09-29,2024-08-06,74
1021,37,37,623660.84,Closed Won,Referral,2024-10-17,2023-07-04,27
1022,34,11,410486.71,Prospecting,Cold Call,2024-08-24,,48
1023,88,31,144011.05,Proposal,Cold Call,2024-11-07,,60
1024,50,1,705900.03,Negotiation,Event,2023-02-26,,25
1025,87,10,710935.15,Negotiation,Inbound,2024-12-27,,39
1026,75,43,369116.95,Closed Won,Event,2023-10-16,2024-01-01,88
1027,21,21,1079848.93,Proposal,Partner,2023-05-27,,31
1028,53,36,49089.63,Proposal,Event,2024-03-18,,62
1029,44,12,490429.65,Qualification,Referral,2025-03-18,,22
1030,61,30,311187.29,Proposal,Partner,2023-07-16,,33
1031,78,24,366236.48,Prospecting,Partner,2024-01-02,,62
1032,47,13,19457.95,Closed Won,Event,2024-12-31,2023-09-22,77
1033,59,14,183646.31,Qualification,Cold Call,2023-08-06,,14
1034,15,46,435359.21,Negotiation,Cold Call,2023-05-27,,44
1035,43,15,207797.25,Negotiation,Event,2023-09-06,,87
1036,96,19,224378.07,Prospecting,Event,2023-08-03,,91
1037,65,45,176352.82,Proposal,Event,2024-02-05,,27
1038,76,29,1248117.0,Closed Lost,Inbound,2024-09-11,2025-03-03,0
1039,95,26,280410.46,Closed Won,Cold Call,2024-08-05,2025-03-07,16
1040,37,40,631428.12,Proposal,Event,2025-03-14,,20
1041,23,35,494824.66,Closed Won,Outbound,2025-03-16,2024-07-16,72
1042,67,1,132000.36,Negotiation,Outbound,2023-03-26,,46
1043,42,32,19503.7,Qualification,Outbound,2023-10-03,,67
1044,70,9,510305.0,Closed Won,Partner,2023-10-02,2025-02-19,59
1045,63,39,168041.3,Prospecting,Event,2025-02-09,,52
1046,4,28,49865.71,Proposal,Inbound,2023-04-26,,35
1047,54,21,1621158.86,Proposal,Outbound,2024-04-27,,56
1048,95,15,89336.71,Qualification,Partner,2023-04-11,,98
1049,43,5,642551.08,Closed Lost,Outbound,2023-02-14,2025-04-24,0
1050,66,29,226100.14,Proposal,Partner,2023-05-19,,64
1051,51,5,325154.99,Closed Won,Outbound,2024-07-27,2025-03-31,40
1052,14,4,72450.68,Negotiation,Inbound,2024-06-15,,35
1053,89,5,35319.71,Proposal,Partner,2023-12-22,,37
1054,22,35,441065.26,Negotiation,Partner,2024-09-28,,74
1055,79,37,24725.74,Qualification,Cold Call,2024-07-25,,74
1056,67,20,323832.72,Qualification,Cold Call,2024-04-03,,82
1057,41,14,434936.05,Closed Won,Referral,2023-07-18,2024-10-26,19
1058,39,19,128607.51,Closed Won,Inbound,2025-01-30,2024-04-30,46
1059,23,18,80890.9,Closed Lost,Referral,2024-05-26,2025-05-03,0
1060,87,29,398037.45,Qualification,Referral,2024-02-09,,54
1061,89,41,261194.75,Qualification,Event,2024-04-30,,94
1062,17,50,428931.46,Proposal,Partner,2023-12-16,,36
1063,43,45,528354.71,Proposal,Partner,2023-04-25,,92
1064,100,44,189165.6,Proposal,Outbound,2024-05-30,,93
1065,18,23,1433884.61,Qualification,Inbound,2023-08-28,,89
1066,54,24,235421.06,Closed Won,Partner,2023-11-14,2023-11-19,76
1067,9,27,335793.29,Proposal,Inbound,2025-02-05,,91
1068,94,38,100139.65,Proposal,Outbound,2024-03-27,,40
1069,87,35,168939.51,Proposal,Cold Call,2023-09-26,,83
1070,16,6,278690.08,Qualification,Cold Call,2024-04-09,,94
1071,88,40,1190185.48,Negotiation,Cold Call,2023-09-26,,86
1072,29,21,925428.33,Negotiation,Inbound,2023-12-20,,79
1073,21,4,169620.85,Closed Won,Event,2024-09-02,2024-01-01,19
1074,88,9,394528.57,Proposal,Outbound,2024-03-30,,55
1075,7,24,56814.79,Negotiation,Referral,2023-09-10,,25
1076,26,22,1467890.5,Proposal,Referral,2023-11-30,,12
1077,59,49,210610.63,Closed Won,Event,2023-09-08,2025-06-12,29
1078,99,49,704727.33,Proposal,Outbound,2024-02-13,,63
1079,96,24,168788.08,Closed Lost,Event,2023-01-01,2025-05-06,0
1080,82,46,158241.26,Proposal,Event,2024-08-20,,57
1081,18,4,85916.98,Prospecting,Partner,2024-06-11,,12
1082,85,23,191506.68,Negotiation,Inbound,2023-12-17,,79
1083,19,30,1036606.11,Negotiation,Event,2024-09-23,,27
1084,82,27,139493.77,Proposal,Referral,2025-01-30,,59
1085,85,3,109743.04,Proposal,Partner,2023-04-14,,13
1086,84,19,130687.11,Closed Won,Referral,2023-02-10,2024-07-21,50
1087,98,26,345143.59,Prospecting,Event,2023-10-31,,68
1088,43,40,88472.91,Closed Lost,Inbound,2023-07-18,2023-02-18,0
1089,23,24,50757.3,Proposal,Event,2025-01-28,,91
1090,56,45,1235783.25,Negotiation,Inbound,2023-11-17,,81
1091,6,13,12916.07,Closed Won,Partner,2025-01-13,2025-02-06,32
1092,79,3,1155686.11,Prospecting,Event,2024-06-29,,96
1093,48,34,3542.14,Closed Won,Referral,2023-04-09,2024-10-02,20
1094,47,1,1557353.45,Proposal,Inbound,2023-07-19,,17
1095,73,42,196588.09,Proposal,Outbound,2023-08-03,,48
1096,80,32,215388.86,Closed Won,Event,2023-03-30,2023-09-28,56
1097,64,9,336229.58,Negotiation,Cold Call,2024-01-23,,13
1098,94,4,147852.87,Prospecting,Partner,2024-04-13,,37
1099,100,12,571664.68,Proposal,Outbound,2024-10-29,,56
1100,83,27,179158.08,Proposal,Cold Call,2023-05-23,,20
1101,52,11,41158.8,Proposal,Event,2024-05-16,,81
1102,79,29,1475700.63,Negotiation,Outbound,2024-07-14,,20
1103,78,48,386302.32,Proposal,Inbound,2024-01-21,,50
1104,10,11,380772.76,Proposal,Referral,2024-11-14,,83
1105,75,48,264431.7,Closed Won,Outbound,2023-01-16,2023-02-14,76
1106,44,37,62955.74,Qualification,Event,2023-07-20,,82
1107,46,7,939055.33,Proposal,Cold Call,2024-11-05,,45
1108,48,2,375366.24,Closed Won,Inbound,2024-02-06,2024-05-26,39
1109,84,46,474373.97,Closed Won,Cold Call,2023-04-06,2023-04-10,40
1110,93,49,463701.97,Closed Lost,Event,2023-02-16,2025-05-24,0
1111,98,30,107749.46,Closed Won,Event,2025-02-18,2024-03-24,16
1112,67,15,776502.78,Qualification,Partner,2024-06-22,,18
1113,24,18,432066.54,Closed Won,Outbound,2024-12-22,2023-07-05,64
1114,18,48,247249.9,Qualification,Cold Call,2025-03-13,,76
1115,16,24,422275.26,Negotiation,Cold Call,2023-12-23,,64
1116,57,3,291744.77,Qualification,Cold Call,2023-08-20,,45
1117,49,6,272634.46,Closed Won,Event,2025-03-29,2024-09-10,62
1118,32,3,1682015.42,Closed Lost,Event,2023-03-07,2025-03-17,0
1119,44,36,202493.95,Closed Lost,Partner,2023-12-15,2024-05-31,0
1120,50,34,77361.36,Qualification,Referral,2024-10-04,,93
1121,86,30,271504.32,Closed Won,Referral,2023-01-02,2024-07-07,93
1122,89,18,105884.4,Closed Won,Outbound,2024-10-23,2023-09-05,65
1123,16,24,253442.58,Qualification,Inbound,2024-08-08,,72
1124,76,12,873041.43,Negotiation,Outbound,2024-11-29,,100
1125,64,42,94622.18,Qualification,Referral,2024-07-31,,50
1126,53,29,1827492.93,Closed Won,Referral,2023-07-05,2023-07-26,36
1127,28,29,142843.35,Closed Lost,Partner,2023-07-10,2024-12-10,0
1128,72,30,1228987.4,Negotiation,Cold Call,2023-01-24,,58
1129,64,13,39285.81,Qualification,Partner,2024-07-10,,78
1130,26,49,599457.5,Closed Won,Partner,2023-11-29,2024-10-25,73
