deal_id,rep_id,product_id,deal_amount,stage,source,created_date,closed_date,win_probability
1131,100,34,4757.53,Proposal,Inbound,2024-08-02,,44
1132,37,3,294795.1,Closed Won,Cold Call,2024-08-19,2023-03-29,43
1133,78,7,876568.17,Proposal,Inbound,2023-12-23,,80
1134,32,17,419659.22,Proposal,Event,2024-12-27,,16
1135,40,15,79900.43,Proposal,Referral,2023-11-26,,52
1136,16,49,455455.26,Prospecting,Event,2024-09-17,,86
1137,93,38,297731.22,Closed Won,Event,2023-01-04,2023-06-12,54
1138,14,12,409691.69,Closed Won,Outbound,2023-06-20,2023-12-06,64
1139,61,26,466631.64,Negotiation,Outbound,2023-11-12,,71
1140,74,39,24023.02,Negotiation,Partner,2023-09-21,,16
1141,21,6,263716.3,Qualification,Event,2023-12-11,,52
1142,7,2,252461.35,Closed Won,Event,2024-10-17,2024-03-23,69
1143,16,10,164851.34,Closed Lost,Inbound,2023-09-16,2024-04-05,0
1144,7,44,389145.86,Closed Won,Partner,2024-06-22,2025-05-19,24
1145,87,16,391462.13,Proposal,Inbound,2024-11-20,,96
1146,94,26,284099.71,Proposal,Outbound,2024-10-19,,31
1147,59,8,1626479.2,Closed Won,Event,2024-08-06,2025-04-24,26
1148,24,37,461359.3,Closed Won,Event,2025-01-20,2024-12-02,26
1149,17,2,491113.34,Qualification,Cold Call,2024-10-02,,94
1150,17,20,180725.39,Qualification,Partner,2024-11-16,,57
1151,14,45,642829.56,Closed Lost,Inbound,2024-05-11,2024-05-28,0
1152,14,36,19628.62,Closed Lost,Partner,2024-04-07,2023-07-24,0
1153,69,48,169466.15,Negotiation,Inbound,2023-09-27,,15
1154,59,50,584225.86,Closed Won,Partner,2024-06-24,2025-06-04,70
1155,22,12,1553860.15,Negotiation,Outbound,2023-12-15,,32
1156,99,11,89216.46,Proposal,Inbound,2023-02-10,,61
1157,60,37,200919.87,Proposal,Referral,2025-01-24,,12
1158,88,15,484315.03,Closed Lost,Outbound,2023-01-23,2025-06-12,0
1159,36,47,289846.99,Closed Won,Cold Call,2025-03-06,2024-09-28,76
1160,23,28,186225.06,Closed Won,Event,2023-01-04,2023-10-09,29
1161,89,36,310222.0,Closed Won,Event,2023-07-31,2023-10-10,35
1162,83,20,255227.83,Negotiation,Referral,2024-02-19,,37
1163,86,11,299025.93,Qualification,Event,2024-07-20,,24
1164,57,48,185453.62,Prospecting,Inbound,2024-11-21,,60
1165,33,18,419564.97,Closed Lost,Outbound,2023-02-13,2024-06-17,0
1166,49,19,402129.58,Prospecting,Event,2024-01-25,,82
1167,77,23,236232.45,Qualification,Cold Call,2023-09-17,,71
1168,76,34,40305.22,Closed Won,Referral,2024-08-19,2024-03-30,74
1169,4,19,52111.05,Closed Won,Referral,2023-04-19,2023-05-03,45
1170,58,39,131863.83,Proposal,Referral,2023-02-20,,66
1171,54,31,351616.03,Closed Won,Event,2023-12-28,2023-06-02,47
1172,3,17,29060.97,Closed Lost,Inbound,2024-12-26,2023-09-14,0
1173,100,50,945469.91,Qualification,Inbound,2023-10-20,,94
1174,71,18,324497.79,Proposal,Partner,2024-04-25,,12
1175,100,23,394027.21,Prospecting,Outbound,2025-02-04,,54
1176,90,17,343005.82,Qualification,Outbound,2024-03-03,,46
1177,15,42,198375.37,Closed Won,Outbound,2024-07-17,2025-02-02,37
1178,43,21,725482.18,Negotiation,Partner,2023-01-20,,72
1179,15,16,587808.56,Negotiation,Inbound,2024-10-22,,36
1180,86,7,315197.27,Closed Won,Partner,2024-12-20,2023-07-06,19
1181,24,33,71737.89,Qualification,Partner,2023-08-28,,70
1182,78,38,659256.82,Proposal,Outbound,2023-04-30,,50
1183,99,4,201831.45,Prospecting,Cold Call,2024-12-03,,22
1184,15,29,912543.51,Closed Won,Event,2023-09-13,2024-05-20,29
1185,47,10,2165000.38,Proposal,Referral,2024-04-02,,33
1186,80,1,349583.67,Qualification,Referral,2023-08-26,,74
1187,21,4,588376.22,Qualification,Inbound,2025-02-08,,62
1188,1,10,564845.17,Qualification,Referral,2024-08-04,,42
1189,30,4,161939.36,Negotiation,Event,2024-02-26,,78
1190,86,48,559453.38,Qualification,Inbound,2023-06-29,,89
1191,22,16,538534.33,Proposal,Event,2023-07-18,,19
1192,99,9,767823.42,Proposal,Outbound,2023-03-12,,83
1193,64,1,91073.25,Proposal,Referral,2023-04-28,,12
1194,88,38,763982.29,Proposal,Partner,2024-11-12,,29
1195,18,50,776319.54,Qualification,Event,2023-10-18,,75
1196,9,48,168489.58,Negotiation,Outbound,2024-10-30,,13
1197,50,4,791563.77,Proposal,Partner,2024-07-16,,54
1198,84,45,1347001.92,Prospecting,Inbound,2024-02-12,,63
1199,25,49,77568.56,Negotiation,Partner,2024-08-23,,71
1200,59,20,279805.4,Negotiation,Event,2024-02-20,,46
1201,63,37,369591.32,Prospecting,Outbound,2024-09-05,,13
1202,89,15,684622.58,Proposal,Partner,2023-11-07,,33
1203,54,28,317832.11,Qualification,Cold Call,2024-11-11,,41
1204,39,5,317486.9,Closed Won,Cold Call,2024-02-20,2025-05-15,42
1205,60,16,96003.22,Proposal,Cold Call,2023-04-28,,72
1206,24,10,844401.62,Negotiation,Outbound,2023-11-15,,14
1207,75,30,1155118.22,Prospecting,Event,2023-03-04,,30
1208,24,10,959515.69,Closed Won,Outbound,2025-02-17,2023-07-19,80
1209,69,21,156660.36,Closed Won,Referral,2024-02-03,2023-12-13,35
1210,17,2,300533.49,Closed Lost,Outbound,2023-04-21,2024-07-24,0
1211,69,40,1013610.5,Proposal,Outbound,2024-12-12,,99
1212,18,38,1299293.36,Qualification,Cold Call,2024-06-05,,38
1213,76,36,443199.81,Qualification,Inbound,2023-02-20,,74
1214,57,10,1029447.38,Closed Won,Event,2024-07-14,2025-05-14,50
1215,14,21,987069.03,Proposal,Inbound,2024-12-17,,76
1216,74,38,147651.0,Closed Won,Inbound,2023-04-25,2025-03-20,87
1217,86,43,299625.25,Negotiation,Outbound,2025-02-23,,59
1218,53,25,339353.15,Proposal,Inbound,2024-08-10,,37
1219,40,12,1025546.14,Proposal,Cold Call,2024-08-26,,15
1220,67,35,73240.63,Closed Won,Referral,2024-12-28,2023-02-27,91
1221,45,30,490139.04,Negotiation,Cold Call,2024-05-09,,90
1222,67,49,234282.39,Closed Lost,Inbound,2025-01-28,2023-10-01,0
1223,22,21,718721.71,Closed Won,Referral,2024-11-11,2025-02-03,60
1224,22,21,433716.6,Closed Lost,Cold Call,2023-02-23,2024-12-01,0
1225,88,36,96188.96,Proposal,Partner,2025-01-04,,98
1226,26,13,37200.68,Closed Lost,Cold Call,2024-11-19,2024-11-25,0
1227,81,16,777440.28,Qualification,Event,2023-09-18,,34
1228,96,25,1130246.32,Closed Won,Event,2023-11-15,2023-06-11,93
1229,82,19,386252.7,Closed Lost,Outbound,2024-07-20,2023-05-25,0
1230,35,14,46304.33,Negotiation,Event,2025-01-14,,63
1231,6,7,920276.98,Closed Lost,Outbound,2025-03-27,2023-06-06,0
1232,72,16,867566.02,Proposal,Outbound,2023-05-07,,88
1233,69,11,109654.09,Negotiation,Event,2024-09-04,,49
1234,4,42,12499.42,Closed Won,Referral,2024-03-05,2023-05-23,41
1235,36,14,337233.03,Closed Won,Inbound,2023-07-31,2023-06-28,38
1236,20,24,101744.7,Closed Won,Outbound,2023-03-05,2025-05-03,18
1237,95,33,1487787.25,Closed Won,Inbound,2023-03-12,2023-05-04,56
1238,55,32,349366.42,Proposal,Outbound,2023-03-05,,84
1239,80,47,568091.85,Qualification,Cold Call,2024-09-11,,66
1240,20,31,320902.05,Closed Won,Cold Call,2025-01-09,2023-06-23,23
1241,76,48,284027.87,Closed Lost,Outbound,2025-02-20,2024-07-02,0
1242,6,47,245845.01,Closed Won,Inbound,2023-09-27,2023-09-28,37
1243,65,44,165214.52,Qualification,Event,2024-07-01,,86
1244,59,20,810974.1,Qualification,Referral,2023-08-21,,86
1245,59,31,152771.11,Prospecting,Inbound,2023-03-28,,84
1246,39,1,95724.65,Proposal,Outbound,2024-12-18,,78
1247,16,12,205532.86,Closed Lost,Inbound,2024-02-05,2023-12-12,0
1248,7,20,183106.23,Closed Lost,Event,2024-11-16,2025-04-10,0
1249,75,14,621664.91,Proposal,Inbound,2024-07-21,,46
1250,47,15,42542.75,Proposal,Referral,2025-03-25,,72
1251,32,25,257333.16,Qualification,Event,2024-12-07,,25
1252,3,20,311068.28,Closed Won,Cold Call,2024-01-06,2024-07-26,74
1253,38,11,173584.02,Closed Won,Cold Call,2024-04-09,2024-12-11,70
1254,84,47,197658.08,Closed Won,Partner,2024-05-18,2023-11-10,98
1255,53,32,293394.98,Closed Won,Referral,2024-09-30,2024-03-09,50
1256,82,33,778608.09,Closed Won,Referral,2024-06-12,2025-05-07,13
1257,6,42,71087.21,Closed Lost,Event,2024-12-19,2024-04-21,0
1258,90,35,28102.34,Proposal,Inbound,2024-10-26,,57
1259,47,34,34946.76,Qualification,Referral,2023-04-16,,65
1260,28,35,111644.53,Proposal,Event,2023-07-30,,71
1261,95,44,254545.5,Closed Won,Cold Call,2024-02-07,2025-03-19,19
1262,73,23,258267.97,Prospecting,Referral,2023-10-29,,27
1263,65,21,126142.17,Qualification,Cold Call,2024-02-17,,51
1264,82,25,871102.14,Closed Won,Partner,2024-05-26,2023-05-07,91
1265,89,26,104595.95,Negotiation,Inbound,2025-02-02,,45
1266,73,12,117139.7,Negotiation,Referral,2024-02-08,,46
1267,14,25,2045777.3,Qualification,Cold Call,2023-12-25,,26
1268,78,19,331565.2,Prospecting,Cold Call,2024-04-17,,33
1269,7,40,488249.34,Negotiation,Outbound,2024-08-21,,70
1270,83,21,406276.45,Closed Won,Outbound,2023-08-21,2023-02-10,60
1271,43,18,39053.85,Qualification,Inbound,2023-04-10,,83
1272,52,50,468097.1,Closed Won,Partner,2024-03-17,2025-01-09,97
1273,16,14,445661.81,Proposal,Partner,2024-11-17,,61
1274,49,13,98086.78,Proposal,Partner,2024-04-14,,85
1275,89,39,31211.97,Closed Lost,Partner,2023-04-16,2023-10-11,0
1276,43,20,70173.65,Proposal,Cold Call,2024-09-23,,88
1277,52,22,1084779.19,Closed Lost,Outbound,2023-10-27,2024-02-27,0
1278,38,48,216774.5,Proposal,Outbound,2023-08-27,,75
1279,22,29,855693.14,Qualification,Referral,2024-07-17,,86
1280,41,10,280324.49,Closed Won,Partner,2023-09-03,2024-12-26,72
1281,61,23,776268.35,Closed Won,Inbound,2025-03-04,2023-04-18,38
1282,26,40,655627.02,Proposal,Outbound,2023-11-04,,46
1283,69,17,33751.24,Qualification,Outbound,2023-11-30,,63
1284,4,47,169567.42,Prospecting,Partner,2023-06-29,,17
1285,98,5,591892.28,Closed Won,Event,2024-05-04,2023-07-06,32
1286,63,27,94462.37,Proposal,Event,2023-02-14,,76
1287,29,11,473152.71,Closed Won,Event,2024-03-23,2024-08-27,27
1288,51,13,133459.13,Closed Won,Partner,2024-05-10,2024-03-27,19
1289,65,48,160222.36,Closed Lost,Inbound,2023-05-06,2024-03-26,0
1290,30,26,467318.2,Negotiation,Referral,2023-06-13,,71
1291,89,19,388922.2,Proposal,Event,2023-02-09,,63
1292,25,23,1287168.34,Negotiation,Event,2023-08-29,,65
1293,16,12,1543858.5,Closed Won,Partner,2023-10-14,2024-04-17,91
1294,83,25,1462808.8,Closed Won,Outbound,2024-11-02,2025-01-05,96
1295,100,34,37904.93,Closed Won,Event,2023-08-30,2023-11-21,48
1296,53,44,78189.03,Closed Won,Partner,2023-10-13,2023-03-30,70
1297,73,20,903210.95,Closed Lost,Partner,2024-07-25,2023-03-02,0
1298,12,42,50904.95,Prospecting,Event,2023-01-13,,77
1299,17,3,562825.64,Closed Won,Cold Call,2025-01-11,2024-12-23,75
1300,37,29,780034.23,Closed Won,Outbound,2023-06-05,2024-07-08,48
1301,48,16,1731026.22,Proposal,Event,2024-12-12,,63
1302,6,17,278040.16,Proposal,Inbound,2025-03-04,,92
1303,82,46,258178.83,Negotiation,Partner,2024-12-28,,64
1304,45,37,212178.47,Negotiation,Inbound,2024-07-18,,84
1305,98,6,712336.56,Proposal,Event,2023-12-23,,91
1306,13,43,668107.35,Closed Won,Cold Call,2024-06-13,2024-06-20,34
1307,88,43,553614.32,Negotiation,Outbound,2024-08-10,,96
1308,48,22,327634.15,Prospecting,Event,2025-01-22,,80
1309,46,37,161723.79,Prospecting,Cold Call,2025-03-13,,68
1310,64,46,707187.92,Closed Won,Inbound,2023-03-22,2025-01-10,90
1311,91,33,1190653.55,Closed Won,Partner,2024-11-19,2024-03-29,47
1312,47,38,196549.05,Closed Won,Event,2024-03-15,2024-05-31,61
1313,13,12,525282.56,Negotiation,Cold Call,2024-11-13,,66
1314,10,27,816794.05,Proposal,Cold Call,2023-02-11,,84
1315,7,50,71704.35,Qualification,Cold Call,2023-04-13,,51
1316,3,20,224763.69,Negotiation,Outbound,2025-01-05,,56
1317,93,33,326844.34,Closed Won,Referral,2024-02-27,2023-04-02,22
1318,31,30,975936.75,Closed Won,Referral,2023-11-24,2023-05-24,99
1319,46,10,457939.59,Proposal,Partner,2024-09-16,,32
1320,29,2,435364.4,Qualification,Event,2023-09-29,,53
1321,96,9,1126107.84,Qualification,Event,2023-09-24,,86
1322,50,1,819039.76,Closed Won,Partner,2024-05-21,2023-09-14,66
1323,85,23,1155973.03,Prospecting,Event,2024-01-16,,41
1324,60,38,912304.02,Prospecting,Inbound,2024-05-26,,54
1325,83,38,1010703.12,Prospecting,Event,2023-04-19,,43
1326,100,15,24774.77,Qualification,Outbound,2024-02-22,,97
1327,13,20,767878.17,Closed Lost,Outbound,2024-09-05,2023-07-07,0
1328,78,9,307984.87,Negotiation,Outbound,2023-11-04,,67
1329,86,36,28149.2,Closed Lost,Outbound,2023-04-11,2023-09-03,0
1330,78,4,97328.02,Qualification,Referral,2023-11-30,,59
1331,38,7,515109.68,Prospecting,Referral,2024-02-01,,76
1332,41,29,738468.95,Proposal,Partner,2023-02-21,,79
1333,82,21,1491564.74,Closed Won,Referral,2023-02-20,2024-02-10,16
1334,82,29,524547.64,Qualification,Referral,2023-03-25,,13
1335,56,18,632711.88,Closed Won,Inbound,2024-10-08,2024-09-21,75
1336,55,15,141321.37,Closed Won,Event,2023-09-30,2024-06-02,46
1337,94,49,35395.79,Closed Lost,Event,2024-04-27,2023-12-27,0
1338,53,30,187400.16,Closed Won,Partner,2024-02-12,2024-05-01,61
1339,56,13,31541.99,Proposal,Cold Call,2023-06-02,,45
1340,46,39,21929.24,Closed Won,Inbound,2024-12-16,2023-06-15,54
1341,72,25,58777.7,Closed Won,Inbound,2023-11-24,2023-09-23,52
1342,32,20,743521.47,Qualification,Inbound,2023-03-25,,64
1343,15,8,1455269.51,Closed Won,Event,2023-01-08,2025-01-26,64
1344,7,8,730477.88,Negotiation,Partner,2024-02-18,,64
1345,15,21,841935.81,Negotiation,Cold Call,2023-05-20,,30
1346,88,6,98791.79,Qualification,Cold Call,2023-05-10,,61
1347,8,4,247623.86,Closed Won,Referral,2023-12-27,2025-05-06,67
1348,64,43,678517.44,Closed Lost,Partner,2024-08-02,2023-09-11,0
1349,16,15,517835.63,Proposal,Inbound,2024-08-16,,73
1350,75,32,18256.59,Qualification,Cold Call,2023-04-22,,64
1351,87,9,788403.89,Negotiation,Event,2023-12-05,,99
1352,63,32,345910.28,Closed Won,Event,2023-04-13,2024-09-26,38
1353,21,30,1569331.43,Closed Won,Partner,2025-01-25,2024-11-23,87
1354,98,10,341042.31,Qualification,Inbound,2024-05-26,,24
1355,50,34,5381.14,Proposal,Cold Call,2025-03-03,,16
1356,74,4,556409.62,Closed Won,Event,2023-05-26,2024-11-12,11
1357,12,41,256982.01,Proposal,Inbound,2024-05-12,,63
1358,8,9,666569.13,Closed Won,Partner,2024-02-20,2023-08-23,98
1359,19,22,548837.09,Closed Won,Outbound,2023-01-30,2025-06-06,39
1360,22,12,517044.53,Proposal,Outbound,2024-07-31,,73
1361,1,35,181090.13,Negotiation,Outbound,2024-07-17,,98
1362,1,23,511568.84,Closed Won,Partner,2023-10-02,2023-09-11,92
1363,58,38,428255.19,Proposal,Cold Call,2023-07-31,,36
1364,75,35,378119.3,Qualification,Cold Call,2023-04-18,,15
1365,11,50,612440.05,Negotiation,Partner,2023-07-25,,59
1366,6,23,313351.98,Closed Won,Event,2023-11-04,2023-10-29,26
1367,87,50,826275.69,Negotiation,Partner,2023-09-10,,49
1368,27,31,421180.99,Closed Won,Inbound,2023-10-10,2023-06-24,96
1369,29,21,1147678.06,Closed Won,Cold Call,2023-03-12,2024-09-16,36
1370,42,19,1142197.49,Qualification,Outbound,2023-02-25,,10
1371,98,32,355088.68,Closed Won,Event,2024-07-23,2024-11-26,59
1372,28,32,81722.33,Proposal,Inbound,2024-12-18,,92
1373,67,45,277702.31,Qualification,Referral,2023-09-07,,57
1374,10,26,391614.46,Negotiation,Event,2024-01-22,,98
1375,71,7,401810.13,Closed Won,Event,2023-01-26,2024-02-08,56
1376,81,24,155258.37,Closed Won,Referral,2023-10-15,2023-11-05,23
1377,24,12,1545261.38,Closed Won,Cold Call,2023-01-20,2024-03-26,10
1378,33,42,70177.26,Qualification,Event,2023-04-12,,83
1379,24,49,313518.23,Closed Won,Inbound,2024-03-21,2024-07-06,100
1380,78,42,146132.48,Closed Won,Inbound,2024-05-18,2025-03-13,95
1381,6,28,202792.56,Closed Won,Partner,2023-11-15,2023-07-12,77
1382,34,47,537066.6,Closed Lost,Inbound,2024-12-05,2023-09-21,0
1383,62,27,545628.72,Negotiation,Event,2024-12-23,,48
1384,74,30,498747.33,Negotiation,Cold Call,2023-10-31,,72
1385,93,28,119282.31,Closed Won,Partner,2024-12-29,2025-02-01,55
1386,76,34,13171.66,Proposal,Inbound,2023-10-21,,78
1387,90,15,100055.92,Negotiation,Partner,2024-12-24,,78
1388,43,18,542674.67,Closed Won,Partner,2024-06-28,2025-01-01,19
1389,84,44,303758.51,Proposal,Event,2023-03-23,,66
1390,28,41,174628.73,Prospecting,Outbound,2024-11-03,,75
1391,30,42,20958.29,Negotiation,Partner,2024-06-12,,14
1392,73,19,981542.73,Closed Lost,Cold Call,2023-01-18,2023-08-23,0
1393,6,45,169140.89,Closed Won,Partner,2023-11-15,2023-12-25,53
1394,15,11,212658.57,Closed Won,Outbound,2023-11-20,2023-12-18,73
1395,95,6,761687.32,Qualification,Outbound,2023-05-05,,97
1396,81,6,768922.37,Closed Lost,Inbound,2024-12-05,2024-12-06,0
1397,68,37,72234.03,Proposal,Cold Call,2024-12-18,,16
1398,87,7,1021316.79,Negotiation,Referral,2023-06-23,,58
1399,17,35,373519.94,Closed Won,Inbound,2023-07-26,2023-06-21,55
1400,35,19,129122.45,Qualification,Cold Call,2025-02-23,,23
1401,31,11,134736.94,Closed Lost,Inbound,2025-03-19,2024-10-28,0
1402,33,44,63437.27,Qualification,Cold Call,2024-07-23,,60
1403,97,37,284889.35,Negotiation,Inbound,2023-11-22,,79
1404,96,34,23781.2,Qualification,Partner,2024-02-07,,26
1405,100,18,314047.65,Closed Lost,Outbound,2024-08-25,2023-11-03,0
1406,2,2,356659.51,Qualification,Cold Call,2023-08-10,,92
1407,70,18,93827.49,Closed Lost,Cold Call,2023-11-02,2023-11-19,0
1408,82,14,70968.77,Qualification,Outbound,2023-08-25,,68
1409,33,15,635481.21,Closed Won,Partner,2024-05-22,2025-01-20,88
1410,81,41,40289.54,Negotiation,Partner,2024-04-15,,49
1411,45,20,218320.05,Closed Won,Referral,2025-02-10,2025-04-21,93
1412,16,47,170783.1,Closed Lost,Partner,2023-01-24,2024-12-01,0
1413,23,5,161557.2,Qualification,Cold Call,2024-12-09,,82
1414,32,38,1063678.0,Closed Won,Inbound,2024-07-30,2024-04-07,39
1415,40,11,138491.37,Closed Won,Event,2023-10-03,2025-05-04,100
1416,6,50,189129.92,Proposal,Partner,2025-01-21,,88
1417,76,43,81314.34,Closed Lost,Partner,2023-02-11,2023-04-28,0
1418,79,38,521208.62,Proposal,Cold Call,2024-11-14,,95
1419,98,7,109783.5,Negotiation,Event,2024-01-20,,55
1420,98,45,1011346.41,Closed Won,Partner,2023-10-17,2024-01-13,49
1421,97,39,65630.53,Closed Won,Referral,2024-01-03,2025-01-07,25
1422,42,33,597822.07,Closed Won,Inbound,2024-08-20,2024-01-27,74
1423,67,33,309541.42,Proposal,Cold Call,2024-04-19,,44
1424,100,25,806525.27,Prospecting,Outbound,2025-01-17,,93
1425,95,16,508854.33,Proposal,Cold Call,2024-12-25,,26
1426,67,36,41621.66,Closed Won,Partner,2024-10-04,2023-06-01,55
1427,11,11,627860.76,Qualification,Cold Call,2024-03-28,,49
1428,75,33,2070064.44,Qualification,Cold Call,2024-07-16,,74
1429,32,29,1150041.03,Negotiation,Outbound,2024-12-08,,51
1430,6,6,884164.07,Proposal,Inbound,2023-02-14,,69
1431,49,36,295255.51,Prospecting,Event,2025-02-14,,70
1432,38,29,1259548.8,Negotiation,Cold Call,2023-05-20,,40
1433,6,24,188644.8,Closed Won,Partner,2023-04-06,2025-02-13,91
1434,96,27,264624.43,Closed Won,Cold Call,2023-11-17,2023-12-10,22
1435,22,8,217563.22,Closed Won,Outbound,2023-05-14,2023-03-04,53
1436,70,2,199279.46,Qualification,Inbound,2023-01-14,,12
1437,98,3,375524.21,Closed Won,Partner,2024-10-30,2023-11-23,50
1438,67,2,735975.49,Closed Won,Cold Call,2023-04-05,2023-05-09,48
1439,5,32,66460.35,Prospecting,Cold Call,2024-02-08,,71
1440,54,8,655611.9,Qualification,Inbound,2024-02-21,,58
1441,57,48,425733.08,Closed Won,Outbound,2023-04-19,2023-12-29,87
1442,2,36,26875.25,Prospecting,Outbound,2023-03-04,,20
1443,56,32,158501.0,Closed Won,Referral,2025-03-23,2023-03-03,84
1444,61,19,486650.34,Closed Won,Partner,2025-03-28,2025-04-20,63
1445,80,37,488258.23,Closed Won,Event,2025-03-12,2023-08-01,19
1446,30,48,237155.97,Proposal,Outbound,2023-04-04,,56
1447,17,27,23009.64,Closed Lost,Cold Call,2024-07-06,2023-08-06,0
1448,17,36,328547.05,Prospecting,Referral,2023-04-16,,26
1449,62,21,1000521.46,Proposal,Partner,2025-01-08,,73
1450,48,46,297644.63,Closed Won,Event,2025-03-27,2024-06-03,97
1451,99,43,191683.49,Proposal,Cold Call,2023-04-24,,23
1452,26,27,490403.57,Negotiation,Inbound,2023-09-19,,79
1453,77,27,166971.96,Negotiation,Referral,2023-06-22,,37
1454,81,16,1336547.23,Qualification,Cold Call,2023-12-15,,61
1455,37,49,322230.82,Proposal,Partner,2025-01-08,,55
1456,49,14,341116.7,Qualification,Inbound,2024-10-21,,53
1457,80,31,1319254.44,Prospecting,Outbound,2024-06-14,,67
1458,78,23,78286.5,Proposal,Referral,2024-10-22,,20
1459,53,48,279218.44,Closed Won,Event,2024-07-15,2023-05-29,32
1460,65,12,1048661.44,Proposal,Inbound,2023-01-03,,80
1461,66,4,753259.52,Closed Lost,Inbound,2023-06-23,2023-07-22,0
1462,19,50,492301.44,Qualification,Referral,2024-02-01,,26
1463,3,17,60875.19,Qualification,Outbound,2024-09-01,,76
1464,81,5,496583.66,Proposal,Cold Call,2024-08-27,,78
1465,5,31,809216.4,Negotiation,Cold Call,2023-08-25,,87
1466,99,16,533367.73,Proposal,Outbound,2023-10-17,,24
1467,25,32,348908.01,Negotiation,Event,2023-12-29,,30
1468,48,50,698621.11,Closed Lost,Referral,2024-02-20,2023-02-02,0
1469,76,8,1215024.94,Closed Won,Event,2023-08-08,2024-05-14,36
1470,10,19,208594.53,Negotiation,Event,2023-05-08,,18
1471,24,35,254598.9,Qualification,Partner,2024-03-18,,85
1472,61,10,1115281.83,Closed Won,Cold Call,2024-12-14,2024-04-20,38
1473,80,12,705435.33,Prospecting,Partner,2024-05-16,,37
1474,76,29,527305.54,Prospecting,Referral,2023-09-29,,26
1475,71,8,1207099.99,Closed Won,Partner,2023-09-17,2025-01-19,23
1476,61,32,125246.84,Closed Won,Referral,2023-08-15,2025-05-26,31
1477,46,10,129948.75,Negotiation,Event,2023-10-15,,99
1478,98,9,742857.82,Proposal,Outbound,2023-09-05,,34
1479,94,27,510836.94,Proposal,Event,2024-01-06,,100
1480,83,23,294526.49,Proposal,Cold Call,2025-01-13,,57
1481,57,32,101815.66,Negotiation,Referral,2023-09-02,,97
1482,87,50,941192.72,Closed Won,Partner,2023-01-15,2024-10-12,31
1483,91,36,122151.28,Closed Won,Event,2023-12-10,2024-06-14,51
1484,83,38,671438.88,Negotiation,Referral,2024-01-18,,71
1485,4,7,184776.42,Negotiation,Partner,2024-12-16,,67
1486,25,5,31232.22,Closed Lost,Event,2024-09-26,2025-02-02,0
1487,40,45,1526024.46,Closed Lost,Cold Call,2024-12-05,2025-03-04,0
1488,26,11,131892.21,Closed Lost,Referral,2024-03-10,2023-06-07,0
1489,28,20,139625.12,Closed Won,Cold Call,2024-11-08,2024-06-30,19
1490,1,18,177175.06,Prospecting,Event,2023-08-03,,99
1491,89,31,378125.93,Closed Lost,Cold Call,2024-03-24,2023-07-22,0
1492,98,17,63802.12,Closed Won,Event,2024-11-12,2024-02-18,92
1493,45,44,223555.92,Prospecting,Inbound,2024-05-21,,56
1494,98,25,340443.58,Prospecting,Cold Call,2025-01-13,,69
1495,50,35,275708.29,Closed Won,Event,2023-11-22,2025-03-23,75
1496,75,3,559781.66,Closed Won,Partner,2024-02-13,2025-04-21,84
1497,50,17,80660.55,Closed Won,Event,2024-08-18,2023-08-30,30
1498,72,40,637300.2,Closed Won,Partner,2023-01-14,2023-04-08,93
1499,81,9,331529.27,Closed Lost,Inbound,2023-01-26,2024-10-08,0
1500,78,6,123523.63,Proposal,Event,2023-05-22,,61
