game_id,home_team_id,away_team_id,game_date,home_score,away_score,attendance,season_type
402,3,14,2024-09-24,93,106,13801,playoff
403,2,5,2023-10-05,129,125,16913,playoff
404,1,6,2024-08-15,120,91,15436,playoff
405,8,3,2024-06-28,93,114,15809,regular
406,16,11,2024-01-11,97,90,13829,regular
407,8,12,2024-07-08,121,86,14733,playoff
408,12,6,2024-06-27,114,137,14441,playoff
409,13,6,2024-09-17,136,127,13818,regular
410,17,12,2025-03-25,116,99,15152,playoff
411,12,10,2024-06-22,106,90,19067,regular
412,20,3,2024-08-27,122,99,13536,regular
413,16,10,2024-10-01,107,138,17122,regular
414,15,2,2024-02-16,133,111,19764,regular
415,18,4,2024-04-22,111,114,16054,playoff
416,9,13,2024-02-21,91,138,13423,playoff
417,16,12,2024-03-19,112,131,18969,playoff
418,4,6,2023-10-30,133,112,20416,playoff
419,17,4,2024-12-26,117,135,18426,regular
420,1,19,2024-12-08,124,88,21355,regular
421,3,14,2024-05-28,100,86,21792,playoff
422,3,14,2023-11-30,132,116,17091,playoff
423,2,11,2025-04-05,131,124,14340,regular
424,14,15,2024-01-11,99,128,14838,regular
425,9,8,2025-03-27,137,134,21110,regular
426,10,17,2024-01-01,107,139,16780,regular
427,2,5,2024-06-05,108,123,18565,playoff
428,12,2,2024-02-26,139,128,21059,regular
429,8,4,2024-02-13,100,101,19723,playoff
430,12,15,2024-04-07,109,114,21934,regular
431,4,11,2023-10-25,103,122,16673,playoff
432,7,3,2024-04-25,118,139,16901,regular
433,14,12,2023-12-26,99,135,12624,regular
434,19,16,2024-01-18,115,92,17254,regular
435,14,5,2024-01-26,128,122,19662,regular
436,13,11,2025-01-05,136,89,15500,regular
437,17,4,2024-02-22,138,112,13366,regular
438,17,16,2024-03-08,99,137,14567,regular
439,19,18,2023-12-17,100,110,17279,playoff
440,7,15,2025-02-07,112,134,13866,regular
441,12,5,2025-01-05,121,117,19984,regular
442,15,10,2023-12-22,107,139,18113,regular
443,2,9,2023-11-22,102,105,12169,regular
444,1,5,2024-10-21,134,126,20531,regular
445,18,16,2023-11-05,120,124,15490,playoff
446,12,2,2024-08-19,95,123,20241,playoff
447,15,13,2023-11-18,88,100,16459,regular
448,20,7,2025-01-13,102,111,17701,playoff
449,3,18,2024-02-27,130,131,15933,playoff
450,18,17,2023-12-17,91,87,15990,regular
451,15,6,2024-08-17,89,88,13640,regular
452,8,9,2024-01-11,109,88,20937,playoff
453,6,5,2024-05-28,85,91,20772,regular
454,12,8,2024-04-19,96,87,13258,playoff
455,17,4,2024-11-24,131,134,15641,playoff
456,1,8,2023-12-28,119,121,19846,regular
457,13,1,2025-03-06,114,132,21707,playoff
458,16,14,2023-11-17,115,96,12700,regular
459,12,5,2024-01-11,90,101,12825,playoff
460,1,15,2024-06-04,92,112,16407,playoff
461,1,18,2024-08-24,138,123,13707,regular
462,7,15,2024-10-15,85,118,13325,regular
463,19,3,2024-08-07,124,101,17927,playoff
464,12,14,2024-02-23,123,115,18478,playoff
465,11,13,2024-04-08,137,92,19430,playoff
466,16,3,2024-12-30,100,113,13905,playoff
467,5,14,2024-09-27,100,122,18566,regular
468,5,13,2024-10-25,133,138,19219,regular
469,1,12,2024-04-30,108,116,19516,regular
470,7,18,2025-02-01,139,118,16693,regular
471,6,5,2024-07-22,98,128,18238,regular
472,10,20,2024-10-25,135,110,14882,playoff
473,14,7,2023-10-01,131,98,16863,regular
474,3,15,2024-01-08,111,134,16885,regular
475,4,12,2025-03-07,96,103,15715,regular
476,20,13,2024-12-05,119,132,15394,playoff
477,9,16,2024-06-13,86,138,18361,playoff
478,13,18,2025-03-06,121,109,19914,regular
479,7,13,2024-05-24,120,134,12048,regular
480,9,18,2024-05-21,99,116,18579,regular
481,3,12,2024-02-26,121,96,21729,regular
482,6,16,2024-09-02,88,109,21802,regular
483,9,3,2023-11-21,87,101,18178,regular
484,19,4,2025-01-05,90,119,14790,regular
485,17,6,2024-02-05,102,115,20496,regular
486,1,3,2024-12-31,119,92,21558,playoff
487,2,16,2025-01-01,106,128,20615,playoff
488,19,16,2025-01-02,103,122,21834,regular
489,11,6,2024-01-18,140,93,20033,regular
490,4,9,2024-11-23,119,139,17500,playoff
491,12,17,2025-03-31,132,91,13671,regular
492,14,3,2024-08-16,116,98,18658,regular
493,4,14,2024-01-05,97,138,14755,playoff
494,12,20,2024-03-31,113,137,18789,regular
495,14,10,2024-05-11,123,111,19995,regular
496,3,19,2025-03-22,138,98,21666,regular
497,13,17,2023-11-18,95,129,13864,regular
498,1,16,2025-02-17,89,112,17702,regular
499,6,4,2024-04-17,109,99,18907,regular
500,8,3,2025-03-23,115,124,17397,playoff
501,19,2,2023-11-16,133,139,17086,regular
502,8,16,2024-09-30,128,95,16847,playoff
503,17,11,2024-09-14,117,99,18899,regular
504,20,19,2024-02-04,120,133,14509,playoff
505,9,7,2024-03-06,123,125,14383,playoff
506,11,4,2024-07-05,113,136,13142,regular
507,11,18,2024-06-17,89,125,20086,playoff
508,6,4,2024-04-04,137,130,15078,playoff
509,2,4,2024-11-08,129,119,15821,playoff
510,12,9,2024-04-30,91,137,21090,playoff
511,11,8,2024-11-02,91,105,15565,regular
512,20,8,2025-01-24,85,134,21794,playoff
513,17,11,2023-11-17,134,124,21619,playoff
514,10,12,2025-04-04,135,122,19615,regular
515,9,2,2024-03-29,120,132,13763,playoff
516,16,7,2024-01-04,106,126,18857,playoff
517,17,3,2024-05-08,89,98,19708,regular
518,14,15,2024-02-17,86,115,13982,playoff
519,8,10,2024-04-02,85,130,17007,regular
520,6,20,2024-07-03,132,139,13541,regular
521,2,14,2024-04-07,128,100,15845,playoff
522,11,10,2025-04-10,85,91,13636,playoff
523,10,9,2024-07-04,95,103,14544,regular
524,6,9,2024-10-11,100,136,12119,playoff
525,15,14,2024-01-02,107,129,13933,playoff
526,3,11,2023-10-09,111,102,21436,playoff
527,4,10,2024-04-15,116,107,20833,regular
528,7,15,2024-08-14,87,105,14199,playoff
529,11,3,2023-11-27,128,125,20332,regular
530,13,3,2023-12-12,127,137,12445,regular
531,11,13,2024-06-30,105,124,14969,regular
532,2,6,2024-10-26,100,115,18252,playoff
533,19,14,2024-03-20,123,96,21336,playoff
534,8,20,2024-01-04,119,109,21317,playoff
535,3,20,2025-04-07,125,137,15143,regular
536,20,8,2024-02-07,135,104,16594,regular
537,10,1,2024-03-30,109,112,20394,regular
538,9,14,2024-08-03,97,136,20476,regular
539,8,9,2024-10-14,98,115,13679,playoff
540,14,9,2025-03-03,131,87,19121,playoff
541,10,6,2024-03-29,103,100,18286,regular
542,18,11,2025-01-03,106,86,16407,regular
543,11,1,2024-09-20,121,140,14672,playoff
544,20,9,2023-10-09,115,138,16075,playoff
545,20,14,2024-05-02,103,105,17287,regular
546,16,13,2024-06-21,106,87,19502,regular
547,18,17,2023-11-08,97,85,21697,playoff
548,9,5,2025-01-09,120,117,15477,playoff
549,10,13,2025-03-12,127,109,19104,playoff
550,15,19,2024-06-21,119,124,19487,regular
551,14,4,2023-10-23,114,129,19098,regular
552,3,9,2023-12-24,124,113,13323,regular
553,7,17,2025-01-01,101,135,13681,playoff
554,13,16,2024-12-02,138,107,19080,playoff
555,1,11,2025-03-01,89,119,18920,regular
556,4,13,2024-07-26,116,127,16272,regular
557,7,10,2024-10-11,129,98,19126,playoff
558,1,9,2023-10-18,105,133,17490,playoff
559,14,19,2025-02-08,135,99,17622,playoff
560,2,5,2024-06-27,137,130,14915,playoff
561,3,16,2025-04-02,138,129,21630,regular
562,11,15,2023-11-04,92,104,14130,playoff
563,2,8,2025-02-14,119,105,19009,regular
564,13,10,2023-12-13,117,135,18738,regular
565,17,10,2024-11-20,121,100,21163,regular
566,13,7,2024-09-24,105,117,15616,regular
567,3,1,2024-02-22,134,90,19197,playoff
568,20,11,2024-05-01,90,136,12025,playoff
569,17,12,2025-02-13,94,140,19531,playoff
570,17,13,2023-11-19,133,115,15542,playoff
571,11,14,2024-04-16,94,88,18921,regular
572,9,10,2024-05-04,128,103,21750,playoff
573,13,17,2024-10-21,134,123,16007,regular
574,4,18,2024-03-03,89,128,15214,regular
575,12,15,2023-12-30,128,111,19811,regular
576,15,8,2024-12-31,138,92,16939,playoff
577,12,15,2024-03-26,114,112,18774,regular
578,13,8,2025-04-04,110,113,17130,regular
579,17,18,2025-02-19,123,116,16341,playoff
580,12,9,2024-06-02,128,103,16673,playoff
581,5,19,2024-04-12,107,139,19309,playoff
582,9,1,2024-06-02,133,135,19802,playoff
583,15,14,2024-07-15,120,115,12409,playoff
584,5,1,2024-12-05,140,115,19655,playoff
585,3,10,2024-09-24,123,113,15272,playoff
586,3,20,2025-01-25,105,133,15402,regular
587,2,19,2023-11-03,88,135,12762,playoff
588,2,14,2024-09-30,108,110,20294,regular
589,8,10,2024-09-16,131,101,16000,playoff
590,14,12,2024-04-02,100,106,15281,regular
591,14,20,2023-10-14,87,125,12603,playoff
592,15,1,2023-12-20,139,121,13149,regular
593,8,10,2024-10-05,122,133,18904,regular
594,3,17,2024-11-12,121,122,17150,regular
595,3,18,2024-08-21,91,128,20231,regular
596,15,9,2023-12-18,110,112,17111,playoff
597,16,15,2025-03-06,112,90,18690,playoff
598,1,9,2024-11-25,131,114,18551,playoff
599,18,5,2023-10-17,130,124,18109,regular
600,12,13,2024-10-18,106,123,12274,regular
601,9,6,2024-05-25,129,99,12059,regular
602,19,6,2024-07-19,116,112,12284,playoff
603,9,16,2025-03-31,128,100,18919,regular
604,5,3,2024-09-28,101,88,13101,regular
605,3,18,2024-08-11,109,87,19938,playoff
606,15,8,2024-01-01,98,120,16150,playoff
607,17,11,2025-01-09,95,101,16902,playoff
608,5,1,2024-06-25,97,105,16620,regular
609,1,6,2025-02-28,131,99,19878,regular
610,12,3,2024-11-20,119,132,18776,playoff
611,16,20,2024-04-26,104,91,13477,regular
612,12,3,2024-04-10,117,128,12141,regular
613,12,17,2024-06-30,108,97,18855,playoff
614,18,3,2025-03-23,107,98,20814,playoff
615,6,4,2024-08-31,116,120,17631,regular
616,19,17,2023-12-17,104,130,14798,playoff
617,11,12,2024-01-22,136,118,18173,playoff
618,12,6,2024-04-28,98,119,13590,regular
619,10,18,2024-01-02,133,121,20974,regular
620,2,7,2024-06-21,119,89,18310,regular
621,9,5,2024-03-26,130,123,17107,regular
622,4,12,2024-06-04,121,114,12852,regular
623,6,3,2024-03-07,117,105,19736,regular
624,10,3,2024-11-15,90,103,13443,regular
625,8,3,2024-09-29,106,126,17938,regular
626,2,3,2023-11-09,105,99,15109,regular
627,10,20,2024-12-25,85,113,20729,regular
628,4,2,2024-11-21,124,132,17907,playoff
629,11,20,2024-12-16,114,111,15889,playoff
630,11,10,2024-04-06,92,135,21791,regular
631,5,14,2024-06-30,124,139,17590,regular
632,2,14,2023-12-24,104,128,13687,regular
633,14,4,2024-10-26,129,132,18234,regular
634,1,2,2025-03-23,133,138,14169,regular
635,9,5,2024-02-04,136,132,18627,regular
636,14,17,2023-12-25,93,94,20179,playoff
637,13,6,2024-10-25,126,135,21313,playoff
638,5,1,2024-07-04,118,97,20135,regular
639,1,20,2024-05-23,107,121,14279,playoff
640,16,5,2025-01-09,133,93,12805,regular
641,6,5,2025-01-17,86,87,16379,playoff
642,20,16,2024-06-17,132,93,15135,playoff
643,4,5,2023-12-30,124,107,16837,playoff
644,6,2,2025-03-08,106,128,12377,regular
645,17,13,2024-10-24,86,136,12719,playoff
646,18,1,2024-04-04,96,135,16295,regular
647,14,12,2025-01-31,139,104,16317,playoff
648,13,11,2023-10-24,87,130,16213,regular
649,17,19,2024-12-20,117,106,18424,playoff
650,7,2,2024-09-02,91,109,17806,playoff
651,5,8,2025-02-15,117,120,20697,playoff
652,13,12,2024-05-31,112,129,13213,regular
653,13,2,2024-02-09,111,126,14261,regular
654,3,4,2024-04-16,136,131,21109,playoff
655,1,9,2024-07-10,115,138,19327,regular
656,19,1,2023-10-18,98,117,15396,playoff
657,4,9,2024-08-26,139,118,16028,regular
658,19,10,2024-02-02,104,89,16253,playoff
659,19,2,2024-08-11,108,99,19217,regular
660,18,8,2024-01-04,122,107,18698,playoff
661,7,2,2024-09-04,137,121,15621,regular
662,13,16,2024-06-18,85,136,20364,playoff
663,17,14,2024-09-04,138,136,18225,regular
664,19,6,2025-03-31,108,134,15040,regular
665,17,6,2023-10-02,130,119,13815,regular
666,5,8,2023-11-12,108,98,19156,playoff
667,14,18,2024-12-06,131,104,19945,playoff
668,16,17,2024-11-12,86,124,16563,playoff
669,18,8,2024-07-14,115,102,21413,playoff
670,19,16,2023-12-21,106,94,15785,playoff
671,7,3,2024-09-17,115,105,17402,regular
672,17,16,2025-01-11,102,119,16529,regular
673,3,10,2024-03-09,118,109,19021,playoff
674,11,4,2024-01-29,138,132,20077,playoff
675,9,11,2024-11-20,99,102,17826,playoff
676,3,12,2024-12-20,134,126,17090,regular
677,20,13,2024-12-11,113,118,15892,regular
678,2,19,2025-02-28,98,107,15009,regular
679,4,13,2023-11-08,135,97,13406,playoff
680,19,16,2024-03-07,126,125,14827,playoff
681,5,20,2025-04-07,118,102,15522,playoff
682,20,6,2024-11-24,115,109,21065,regular
683,19,17,2024-12-20,134,101,12807,regular
684,17,2,2024-04-26,102,85,15220,playoff
685,18,1,2024-09-06,89,138,15590,playoff
686,8,12,2024-11-12,135,118,18557,playoff
687,4,12,2024-07-06,105,101,18829,regular
688,12,8,2024-11-06,122,94,12670,playoff
689,16,9,2024-11-16,132,137,14257,playoff
690,5,2,2024-04-29,125,106,18473,playoff
691,20,19,2024-03-05,89,91,20695,playoff
692,14,15,2024-03-06,132,125,20213,playoff
693,2,6,2024-08-24,90,107,15563,regular
694,1,16,2024-08-23,114,106,20995,regular
695,3,6,2024-11-30,109,96,16256,regular
696,20,12,2025-03-08,110,115,16374,playoff
697,13,1,2023-10-23,113,120,19872,playoff
698,3,19,2024-01-11,129,121,21947,regular
699,15,16,2024-03-05,108,89,21381,playoff
700,10,4,2024-03-18,135,104,17555,regular
701,4,14,2025-04-07,102,124,14913,regular
702,17,11,2025-01-30,127,121,16458,playoff
703,15,14,2024-08-22,107,109,21541,regular
704,16,1,2024-08-06,108,105,16314,regular
705,10,8,2025-04-02,134,112,19712,playoff
706,4,11,2024-03-27,140,111,14307,regular
707,19,9,2023-11-25,134,124,19976,playoff
708,8,10,2024-09-19,140,92,15448,playoff
709,19,15,2023-11-22,114,92,12782,regular
710,4,11,2025-01-16,126,101,19452,regular
711,10,9,2023-12-13,100,127,16299,playoff
712,5,6,2025-01-22,107,108,20199,playoff
713,13,9,2024-09-15,91,99,16429,playoff
714,10,4,2024-09-01,110,119,18129,playoff
715,7,11,2024-02-26,94,100,20788,playoff
716,12,20,2024-09-17,120,86,19962,playoff
717,16,12,2024-11-22,117,91,18593,regular
718,5,17,2024-01-29,134,101,15168,playoff
719,6,8,2024-08-05,98,132,19275,regular
720,10,1,2024-06-14,114,91,18560,playoff
721,4,9,2025-02-12,131,116,16023,playoff
722,4,18,2024-08-23,107,130,21370,playoff
723,2,17,2025-02-23,130,98,16643,playoff
724,13,2,2023-10-27,92,114,15128,playoff
725,4,1,2024-09-21,89,114,12511,regular
726,4,15,2024-10-27,132,87,19536,playoff
727,19,2,2024-12-16,116,119,21787,regular
728,17,11,2024-01-09,105,128,18518,regular
729,4,12,2024-05-30,122,136,21005,playoff
730,15,13,2024-09-26,128,100,15243,playoff
731,16,8,2024-09-29,108,128,20637,playoff
732,2,16,2024-02-09,88,114,14176,regular
733,9,3,2024-09-18,98,99,13744,regular
734,20,1,2024-04-12,89,102,12772,playoff
735,10,6,2024-08-13,116,125,15714,playoff
736,13,8,2024-11-27,105,115,19235,regular
737,9,17,2023-10-12,86,97,12844,playoff
738,8,12,2024-12-21,134,125,17976,regular
739,13,1,2024-09-15,117,96,14973,playoff
740,8,16,2024-06-27,136,122,13119,regular
741,17,20,2024-01-15,109,112,13449,regular
742,5,7,2024-03-19,135,136,13237,playoff
743,6,11,2024-10-21,140,95,13353,regular
744,19,16,2025-04-12,135,126,21299,regular
745,11,10,2024-08-22,110,133,19397,playoff
746,9,13,2024-05-07,108,129,14963,playoff
747,11,9,2024-01-21,103,89,20532,regular
748,18,11,2024-10-26,90,98,19375,regular
749,17,1,2024-02-25,128,106,12949,regular
750,18,20,2024-05-09,91,129,19283,playoff
751,17,10,2025-04-02,134,91,16578,playoff
752,3,9,2024-02-15,109,127,14716,regular
753,3,9,2024-06-06,127,118,15249,regular
754,11,9,2024-01-22,88,91,15024,playoff
755,6,18,2023-10-12,98,109,15204,regular
756,17,16,2024-07-25,134,110,19679,playoff
757,2,19,2025-02-06,85,111,19135,regular
758,18,8,2024-10-21,134,114,14365,playoff
759,1,16,2025-02-06,111,126,13076,playoff
760,6,4,2023-11-12,116,94,16619,playoff
761,18,2,2024-01-14,127,104,20208,playoff
762,19,8,2024-03-14,87,99,18342,playoff
763,11,13,2024-12-13,101,124,19655,playoff
764,4,19,2024-11-14,124,90,12606,playoff
765,8,1,2024-06-13,109,135,21324,regular
766,19,16,2024-05-22,126,85,16888,regular
767,11,4,2025-01-04,130,123,12869,regular
768,18,3,2024-10-17,132,140,21152,regular
769,7,13,2024-11-04,119,94,19611,regular
770,15,9,2024-09-05,96,92,16040,regular
771,20,8,2024-02-19,125,110,17585,regular
772,13,1,2024-01-24,93,96,18937,regular
773,18,17,2024-07-09,114,108,20427,regular
774,5,8,2024-10-11,97,134,20933,regular
775,17,10,2023-12-24,97,128,12069,playoff
776,12,15,2024-08-30,100,136,13383,playoff
777,10,11,2024-05-10,101,109,17655,regular
778,1,6,2024-08-07,132,90,12771,regular
779,5,18,2023-12-28,100,97,21361,playoff
780,12,17,2025-02-05,125,122,21277,regular
781,8,11,2025-01-07,136,133,13637,playoff
782,16,3,2023-10-28,139,116,15149,regular
783,12,14,2023-11-28,117,113,21390,playoff
784,3,5,2024-10-26,101,129,12078,playoff
785,3,13,2024-05-25,101,119,21097,playoff
786,7,8,2024-06-22,113,109,13889,playoff
787,13,15,2024-12-20,114,140,12993,regular
788,13,9,2024-08-28,99,104,21619,playoff
789,8,3,2025-01-26,125,133,15872,regular
790,8,20,2024-12-04,96,101,19392,playoff
791,16,9,2024-01-28,140,106,12005,playoff
792,18,9,2023-11-14,119,139,21611,playoff
793,15,7,2025-04-07,138,92,13519,playoff
794,13,1,2024-07-23,139,106,14657,playoff
795,2,15,2024-10-03,123,134,21498,playoff
796,16,14,2024-01-16,138,92,13761,regular
797,16,19,2024-08-10,115,110,19365,playoff
798,10,12,2025-01-15,111,106,14455,playoff
799,5,6,2024-05-03,109,128,16850,playoff
800,9,1,2023-10-11,133,98,21975,playoff
801,13,17,2024-11-30,139,107,12186,playoff
802,13,19,2024-04-04,131,123,18680,regular
